a,b,c,d,e,f,g,v,l,wgs84lng,wgs84lat,wgs84lng1,wgs84lat1,marslng,marslat,marslng1,marslat1
0yakZP,2018-02-05T03:00:58,114.2576002,30.57911774,2018-02-05T03:02:26,114.3949906,30.5139656,15020,1,114.2521869,30.58158475,114.3894484,30.51626991,114.2576002,30.57911774,114.3949906,30.5139656
05qzvD,2018-02-05T03:01:02,114.2802842,30.58552754,2018-02-05T03:03:15,114.2819779,30.58737627,262,1,114.2748663,30.58797601,114.2765587,30.58982214,114.2802842,30.58552754,114.2819779,30.58737627
0nPmlx,2018-02-05T03:01:03,114.2926928,30.58776515,2018-02-05T03:03:15,114.2916439,30.58833782,119,1,114.2872641,30.5901969,114.2862162,30.59077086,114.2926928,30.58776515,114.2916439,30.58833782
3Kdowa,2018-02-05T03:01:03,114.1625113,30.58940381,2018-02-05T14:46:34,114.1602009,30.60759977,2035,1,114.1569041,30.59175743,114.1545855,30.60994201,114.1625113,30.58940381,114.1602009,30.60759977
07e4LD,2018-02-05T03:01:05,114.2808731,30.59015384,2018-02-05T03:03:18,114.2837156,30.59227,360,1,114.2754544,30.59259989,114.2782947,30.59471195,114.2808731,30.59015384,114.2837156,30.59227
07oeqr,2018-02-05T03:01:08,114.3634349,30.59427816,2018-02-05T03:03:24,114.3607128,30.60053412,743,1,114.357903,30.59658335,114.3551835,30.60284086,114.3634349,30.59427816,114.3607128,30.60053412
26A0bn,2018-02-05T03:01:08,114.3512077,30.59330379,2018-02-05T03:03:20,114.3496945,30.59233863,180,1,114.3456915,30.59562864,114.3441806,30.59466646,114.3512077,30.59330379,114.3496945,30.59233863
3G0Zaa,2018-02-05T03:01:11,114.2663872,30.59706805,2018-02-05T03:03:22,114.2694305,30.59825547,320,1,114.2609733,30.59952412,114.2640161,30.60070901,114.2663872,30.59706805,114.2694305,30.59825547
3QaYRL,2018-02-05T03:01:11,114.2678518,30.59783977,2018-02-05T03:03:22,114.267173,30.5969609,117,1,114.2624377,30.60029458,114.261759,30.59941651,114.2678518,30.59783977,114.267173,30.5969609
0nKM0P,2018-02-05T03:01:14,114.2273635,30.6016749,2018-02-05T03:03:25,114.2279783,30.60240778,101,1,114.2219187,30.60412521,114.2225344,30.60485829,114.2273635,30.6016749,114.2279783,30.60240778
2oGb76,2018-02-05T03:01:17,114.2570354,30.60623591,2018-02-05T03:03:28,114.2557157,30.60625718,126,1,114.2516195,30.60869261,114.2502994,30.60871421,114.2570354,30.60623591,114.2557157,30.60625718
26l3va,2018-02-05T03:01:18,114.2251138,30.6083415,2018-02-05T06:35:05,114.2258738,30.60485019,395,1,114.2196646,30.61078723,114.2204262,30.60729799,114.2251138,30.6083415,114.2258738,30.60485019
0nL8b7,2018-02-05T03:01:20,114.2359487,30.60854913,2018-02-05T03:03:30,114.2377541,30.60780577,192,1,114.2305157,30.61100242,114.2323234,30.61026023,114.2359487,30.60854913,114.2377541,30.60780577
27GyxR,2018-02-05T03:01:20,114.2154074,30.60942675,2018-02-05T03:03:30,114.2201742,30.60871055,463,1,114.2099397,30.61186187,114.214716,30.61115132,114.2154074,30.60942675,114.2201742,30.60871055
3nXMxq,2018-02-05T03:01:20,114.2330507,30.60947249,2018-02-05T03:03:25,114.2393556,30.60167852,1056,1,114.2276138,30.61192377,114.2339273,30.60413608,114.2330507,30.60947249,114.2393556,30.60167852
3noQwM,2018-02-05T03:01:28,114.4209805,30.61911045,2018-02-05T15:03:28,114.4364408,30.61668306,7208936,1,114.415449,30.62138336,114.4309373,30.61897513,114.4209805,30.61911045,114.4364408,30.61668306
05ZlwD,2018-02-05T03:01:31,114.1941466,30.62289508,2018-02-05T03:03:41,114.1919029,30.62209231,233,1,114.1886266,30.62529346,114.1863769,30.62448718,114.1941466,30.62289508,114.1919029,30.62209231
2dD7xJ,2018-02-05T03:01:31,114.1936067,30.62241513,2018-02-05T03:03:38,114.194047,30.61776178,519,1,114.1880853,30.62481279,114.1885272,30.6201621,114.1936067,30.62241513,114.194047,30.61776178
05JrA7,2018-02-05T03:01:32,114.281246,30.62421846,2018-02-05T03:03:45,114.2819099,30.62507635,115,1,114.2758241,30.62665047,114.2764875,30.62750725,114.281246,30.62421846,114.2819099,30.62507635
3nlO2p,2018-02-05T03:01:32,114.229911,30.62388098,2018-02-05T03:03:45,114.2268934,30.62556659,344,1,114.2244683,30.62632426,114.2214457,30.62800681,114.229911,30.62388098,114.2268934,30.62556659
27eoLv,2018-02-05T03:01:39,114.2430523,30.63462179,2018-02-05T03:03:51,114.2408172,30.63727983,365,1,114.237625,30.63706702,114.2353874,30.63972327,114.2430523,30.63462179,114.2408172,30.63727983
3pm6PL,2018-02-05T03:01:43,114.4064528,30.63985566,2018-02-05T03:02:27,114.3885269,30.5137231,14130,1,114.4009042,30.64211248,114.3829849,30.51603041,114.4064528,30.63985566,114.3885269,30.5137231
37waeM,2018-02-05T03:01:48,114.3345772,30.65740637,2018-02-05T03:04:01,114.3346274,30.66009371,299,1,114.3290812,30.65973478,114.329131,30.66242082,114.3345772,30.65740637,114.3346274,30.66009371
37eXqa,2018-02-05T03:02:11,114.4158294,30.48419046,2018-02-05T08:33:47,114.415579,30.48298562,136,1,114.410303,30.4865064,114.4100524,30.48530175,114.4158294,30.48419046,114.415579,30.48298562
27GnyG,2018-02-05T03:02:12,114.3044142,30.49111067,2018-02-05T03:04:25,114.3005759,30.48936079,416,1,114.2989796,30.49355623,114.2951465,30.49181324,114.3044142,30.49111067,114.3005759,30.48936079
37ergq,2018-02-05T03:02:16,114.433855,30.49723549,2018-02-05T03:04:30,114.4300105,30.50038686,508,1,114.4283565,30.49956581,114.4245042,30.50271119,114.433855,30.49723549,114.4300105,30.50038686
3ngJvE,2018-02-05T03:02:25,114.3363593,30.51327286,2018-02-05T03:04:37,114.3382027,30.51329017,177,1,114.3308729,30.51565246,114.3327133,30.5156663,114.3363593,30.51327286,114.3382027,30.51329017
26NPkv,2018-02-05T03:02:27,114.3909132,30.51518268,2018-02-05T03:04:35,114.3938485,30.5089279,750,1,114.3853708,30.51748826,114.3883066,30.51123415,114.3909132,30.51518268,114.3938485,30.5089279
2dDDoa,2018-02-05T03:02:38,114.246241,30.53279595,2018-02-05T03:04:50,114.2455241,30.5317561,134,1,114.2408253,30.53528021,114.2401079,30.5342406,114.246241,30.53279595,114.2455241,30.5317561
07e5p7,2018-02-05T03:02:39,114.2266116,30.53412089,2018-02-05T03:04:50,114.2309041,30.5324761,450,1,114.2211714,30.53659506,114.2254707,30.53495411,114.2266116,30.53412089,114.2309041,30.5324761
3nXJXE,2018-02-05T03:02:46,114.335967,30.54175509,2018-02-05T03:04:59,114.3357961,30.54321351,163,1,114.3304788,30.54412624,114.330308,30.54558449,114.335967,30.54175509,114.3357961,30.54321351
0nl7VP,2018-02-05T03:02:50,114.3401571,30.54753922,2018-02-05T03:05:02,114.3331659,30.54793762,671,1,114.3346616,30.54990055,114.3276817,30.55031198,114.3401571,30.54753922,114.3331659,30.54793762
26l7GJ,2018-02-05T03:02:52,114.2942255,30.55067116,2018-02-05T03:05:04,114.2916075,30.55139749,263,1,114.2887983,30.55311416,114.2861831,30.55384405,114.2942255,30.55067116,114.2916075,30.55139749
07oezO,2018-02-05T03:02:54,114.3142127,30.55272167,2018-02-05T03:05:02,114.3141138,30.54831471,490,1,114.3087585,30.55513029,114.3086602,30.55072504,114.3142127,30.55272167,114.3141138,30.54831471
37wevE,2018-02-05T03:02:56,114.3217417,30.55733379,2018-02-05T03:05:10,114.3259813,30.55888637,441,1,114.3162753,30.5597267,114.3205079,30.56127065,114.3217417,30.55733379,114.3259813,30.55888637
37elmD,2018-02-05T03:02:57,114.2158817,30.56088064,2018-02-05T03:05:06,114.226025,30.55467887,1191,1,114.2104191,30.56333472,114.220582,30.55714556,114.2158817,30.56088064,114.226025,30.55467887
3nYlwq,2018-02-05T03:02:59,114.3056873,30.56132199,2018-02-05T03:05:10,114.3041727,30.55910832,286,1,114.3002449,30.5637428,114.2987325,30.5615325,114.3056873,30.56132199,114.3041727,30.55910832
07oeDD,2018-02-05T03:03:02,114.198789,30.56743042,2018-02-05T03:05:13,114.1996194,30.56621258,157,1,114.193286,30.56985803,114.1941186,30.56864196,114.198789,30.56743042,114.1996194,30.56621258
0nOeEl,2018-02-05T03:03:04,114.3057165,30.56843041,2018-02-05T15:02:59,114.3190453,30.5781938,7213033,1,114.3002734,30.57084861,114.3135814,30.58058425,114.3057165,30.56843041,114.3190453,30.5781938
0yakzP,2018-02-05T03:03:09,114.3949906,30.5139656,2018-02-05T03:59:29,114.2576002,30.57911774,15020,1,114.3894484,30.51626991,114.2521869,30.58158475,114.3949906,30.5139656,114.2576002,30.57911774
27GnD5,2018-02-05T03:03:12,114.34212,30.58300043,2018-02-05T03:05:23,114.3427758,30.58126901,203,1,114.3366184,30.58534536,114.3372733,30.58361339,114.34212,30.58300043,114.3427758,30.58126901
26lPOn,2018-02-05T03:03:13,114.3619522,30.58392615,2018-02-05T03:05:29,114.3595849,30.58943267,653,1,114.3564229,30.58623746,114.3540579,30.59174543,114.3619522,30.58392615,114.3595849,30.58943267
37elpE,2018-02-05T03:03:14,114.2238701,30.58787895,2018-02-05T03:05:31,114.224443,30.59424164,710,1,114.2184205,30.59033156,114.2189939,30.59669233,114.2238701,30.58787895,114.224443,30.59424164
26lOqN,2018-02-05T03:03:16,114.2546361,30.58869734,2018-02-05T03:05:27,114.2560916,30.58820906,150,1,114.2492208,30.59116146,114.250677,30.59067305,114.2546361,30.58869734,114.2560916,30.58820906
05VAgP,2018-02-05T03:03:18,114.2880958,30.59200935,2018-02-05T03:05:30,114.287036,30.5912205,134,1,114.2826712,30.59444586,114.2816125,30.5936587,114.2880958,30.59200935,114.287036,30.5912205
26BqVJ,2018-02-05T03:03:20,114.35908,30.59506755,2018-02-05T03:05:33,114.3667867,30.5973887,781,1,114.3535532,30.59737891,114.3612509,30.59968803,114.35908,30.59506755,114.3667867,30.5973887
37elVE,2018-02-05T03:03:21,114.2419339,30.59597343,2018-02-05T03:05:29,114.2403171,30.59230748,436,1,114.2365088,30.5984341,114.2348907,30.59476905,114.2419339,30.59597343,114.2403171,30.59230748
37er0q,2018-02-05T03:03:25,114.2039027,30.60173273,2018-02-05T04:35:26,114.2035449,30.60898013,807,1,114.1984095,30.60415531,114.1980502,30.61139929,114.2039027,30.60173273,114.2035449,30.60898013
3nvk37,2018-02-05T03:03:25,114.2436237,30.60117246,2018-02-05T03:05:37,114.246279,30.60170013,261,1,114.2381998,30.60363153,114.2408574,30.60415946,114.2436237,30.60117246,114.246279,30.60170013
3Q64P7,2018-02-05T03:03:25,114.1946636,30.60201098,2018-02-05T03:05:35,114.1934427,30.6011341,152,1,114.1891468,30.60441869,114.1879227,30.60354008,114.1946636,30.60201098,114.1934427,30.6011341
05qe3x,2018-02-05T03:03:27,114.2318324,30.60379903,2018-02-05T03:05:37,114.2314855,30.6022861,171,1,114.2263942,30.6062518,114.226047,30.60473924,114.2318324,30.60379903,114.2314855,30.6022861
3n2p8g,2018-02-05T03:03:30,114.2848175,30.60690766,2018-02-05T03:05:42,114.2836072,30.60700287,116,1,114.2793945,30.60934251,114.2781851,30.60943916,114.2848175,30.60690766,114.2836072,30.60700287
04BA6D,2018-02-05T03:03:37,114.3705356,30.61700081,2018-02-05T03:05:51,114.3665747,30.61819355,402,1,114.3649945,30.61928748,114.3610373,30.62048483,114.3705356,30.61700081,114.3665747,30.61819355
26exe6,2018-02-05T03:03:38,114.1882653,30.6179168,2018-02-05T03:05:46,114.1920457,30.61568406,439,1,114.1827297,30.62030699,114.1865207,30.61808181,114.1882653,30.6179168,114.1920457,30.61568406
3QPAxE,2018-02-05T03:03:38,114.4034389,30.61401886,2018-02-05T15:05:25,114.4089833,30.61170266,7208990,1,114.3978907,30.61628614,114.403439,30.61397182,114.4034389,30.61401886,114.4089833,30.61170266
3QY8ZD,2018-02-05T03:03:38,114.2019623,30.61785693,2018-02-05T03:05:50,114.194047,30.61776178,758,1,114.196463,30.62027007,114.1885272,30.6201621,114.2019623,30.61785693,114.194047,30.61776178
0nRObX,2018-02-05T03:03:39,114.1532788,30.6209323,2018-02-05T03:05:50,114.1541024,30.6198262,146,1,114.1476428,30.6232567,114.1484687,30.62215251,114.1532788,30.6209323,114.1541024,30.6198262
3n3K7E,2018-02-05T03:03:41,114.1972197,30.62234637,2018-02-05T03:05:50,114.1964039,30.61725808,571,1,114.1917079,30.6247501,114.1908904,30.61966256,114.1972197,30.62234637,114.1964039,30.61725808
3npOg7,2018-02-05T03:03:41,114.2308377,30.62193227,2018-02-05T03:19:10,114.2304548,30.62376135,207,1,114.2253965,30.62437702,114.2250129,30.62620507,114.2308377,30.62193227,114.2304548,30.62376135
2d2LOn,2018-02-05T03:03:51,114.2403554,30.63566939,2018-02-05T03:06:00,114.2386738,30.63060472,586,1,114.2349253,30.63811336,114.2332422,30.6330502,114.2403554,30.63566939,114.2386738,30.63060472
2dD4E4,2018-02-05T03:03:53,114.2680668,30.64040181,2018-02-05T03:06:06,114.2704833,30.64260937,337,1,114.262649,30.64283899,114.2650648,30.64504383,114.2680668,30.64040181,114.2704833,30.64260937
2dDRpZ,2018-02-05T03:03:54,114.3192514,30.64263563,2018-02-05T03:06:06,114.3188514,30.64156765,125,1,114.3137816,30.64499973,114.3133823,30.64393296,114.3192514,30.64263563,114.3188514,30.64156765
3pm6pL,2018-02-05T03:03:55,114.3885269,30.5137231,2018-02-05T03:59:30,114.4064528,30.63985566,14130,1,114.3829849,30.51603041,114.4009042,30.64211248,114.3885269,30.5137231,114.4064528,30.63985566
2wZZva,2018-02-05T03:03:58,114.3258282,30.65345555,2018-02-05T03:06:11,114.3260762,30.65441055,109,1,114.3203468,30.65580242,114.3205943,30.65675652,114.3258282,30.65345555,114.3260762,30.65441055
2dOAzR,2018-02-05T03:04:03,114.3295462,30.66745559,2018-02-05T03:06:15,114.3302882,30.66829761,117,1,114.3240575,30.66978908,114.3247982,30.6706293,114.3295462,30.66745559,114.3302882,30.66829761
3QOp2E,2018-02-05T03:04:20,114.4141969,30.48061125,2018-02-05T03:06:33,114.4160024,30.4807547,174,1,114.408669,30.48292727,114.4104765,30.4830717,114.4141969,30.48061125,114.4160024,30.4807547
26gk0N,2018-02-05T03:04:21,114.4150798,30.4807238,2018-02-05T15:14:48,114.4213391,30.47969021,7216398,1,114.4095529,30.48304027,114.4158202,30.48201141,114.4150798,30.4807238,114.4213391,30.47969021
26A5o5,2018-02-05T03:04:22,114.4162995,30.48132477,2018-02-05T03:13:09,114.4175979,30.48263209,191,1,114.4107739,30.4836418,114.4120738,30.48494961,114.4162995,30.48132477,114.4175979,30.48263209
26BvzJ,2018-02-05T03:04:26,114.3961183,30.4933683,2018-02-05T03:06:41,114.3925896,30.50022487,834,1,114.3905781,30.49567845,114.3870485,30.50253423,114.3961183,30.4933683,114.3925896,30.50022487
0ydKkr,2018-02-05T03:04:44,114.293009,30.52525354,2018-02-05T03:06:56,114.2919562,30.52532568,101,1,114.2875853,30.5277068,114.2865336,30.52778044,114.293009,30.52525354,114.2919562,30.52532568
0nMdpx,2018-02-05T03:04:48,114.1839598,30.53086175,2018-02-05T03:07:04,114.1695269,30.53452397,1441,1,114.1784197,30.53327625,114.1639449,30.53691029,114.1839598,30.53086175,114.1695269,30.53452397
3n034p,2018-02-05T03:04:50,114.1840253,30.53148856,2018-02-05T03:07:04,114.1696125,30.53604653,1470,1,114.1784853,30.53390297,114.1640306,30.5384325,114.1840253,30.53148856,114.1696125,30.53604653
3Gw6nM,2018-02-05T03:04:51,114.3478473,30.53213233,2018-02-05T03:07:02,114.3478923,30.53074533,154,1,114.3423414,30.53448488,114.3423864,30.53309825,114.3478473,30.53213233,114.3478923,30.53074533
04EKEX,2018-02-05T03:04:59,114.1935662,30.54405511,2018-02-05T03:07:09,114.1954901,30.54134285,353,1,114.1880515,30.54648225,114.1899808,30.54377415,114.1935662,30.54405511,114.1954901,30.54134285
3Qzbr7,2018-02-05T03:05:14,114.2730827,30.56788274,2018-02-05T03:07:26,114.2726428,30.56698082,109,1,114.2676699,30.57034482,114.2672302,30.5694436,114.2730827,30.56788274,114.2726428,30.56698082
05DNoP,2018-02-05T03:05:15,114.2654394,30.56685716,2018-02-05T03:16:17,114.2659723,30.56792006,129,1,114.2600282,30.56932517,114.2605609,30.57038736,114.2654394,30.56685716,114.2659723,30.56792006
3n6Xyq,2018-02-05T03:05:20,114.1746617,30.57852421,2018-02-05T03:07:30,114.1683398,30.5771505,624,1,114.1690907,30.58090474,114.1627506,30.57951963,114.1746617,30.57852421,114.1683398,30.5771505
3GaGvg,2018-02-05T03:05:28,114.2163199,30.59091288,2018-02-05T03:07:41,114.2181125,30.59154757,186,1,114.2108556,30.59335636,114.2126518,30.59399286,114.2163199,30.59091288,114.2181125,30.59154757
0nbavX,2018-02-05T03:05:34,114.2479955,30.59794274,2018-02-05T03:07:51,114.2481215,30.60296872,559,1,114.2425755,30.60040371,114.2427012,30.60542772,114.2479955,30.59794274,114.2481215,30.60296872
3QOodl,2018-02-05T03:05:37,114.2185134,30.60153653,2018-02-05T03:07:46,114.225323,30.59846668,736,1,114.2130526,30.60397837,114.219875,30.60091651,114.2185134,30.60153653,114.225323,30.59846668
3ne8YL,2018-02-05T03:05:44,114.4035815,30.6109792,2018-02-05T03:07:58,114.4029155,30.61200164,130,1,114.3980337,30.61324772,114.3973672,30.61426972,114.4035815,30.6109792,114.4029155,30.61200164
04B6w7,2018-02-05T03:05:47,114.1999387,30.61486344,2018-02-05T03:08:10,114.19996,30.62723152,1375,1,114.1944345,30.61727464,114.1944548,30.62963764,114.1999387,30.61486344,114.19996,30.62723152
05DbVD,2018-02-05T03:05:53,114.1917249,30.62113732,2018-02-05T03:08:03,114.2022737,30.6204374,1012,1,114.1861985,30.62353227,114.1967749,30.62284996,114.1917249,30.62113732,114.2022737,30.6204374
05YGd2,2018-02-05T03:05:55,114.1927278,30.62251722,2018-02-05T03:08:02,114.194047,30.61776178,544,1,114.187204,30.62491333,114.1885272,30.6201621,114.1927278,30.62251722,114.194047,30.61776178
0no072,2018-02-05T03:06:44,114.4386806,30.50609016,2018-02-05T03:08:55,114.4390551,30.50442581,189,1,114.4331917,30.50842508,114.4335672,30.50676184,114.4386806,30.50609016,114.4390551,30.50442581
05A2Nx,2018-02-05T03:06:50,114.2448573,30.5162232,2018-02-05T03:09:01,114.2426868,30.51548164,224,1,114.2394418,30.51871254,114.2372694,30.51797073,114.2448573,30.5162232,114.2426868,30.51548164
0nbklV,2018-02-05T03:07:13,114.3390496,30.5474037,2018-02-05T03:09:24,114.3438941,30.54568922,502,1,114.3335559,30.54976714,114.338393,30.54804431,114.3390496,30.5474037,114.3438941,30.54568922
2KDgQR,2018-02-05T03:07:16,114.2636258,30.55140048,2018-02-05T03:09:25,114.2613453,30.54726392,509,1,114.2582159,30.55387498,114.2559355,30.54974094,114.2636258,30.55140048,114.2613453,30.54726392
3nlGKa,2018-02-05T03:07:32,114.2788255,30.57825077,2018-02-05T03:09:45,114.2795274,30.57921765,127,1,114.2734091,30.58070354,114.2741105,30.58166932,114.2788255,30.57825077,114.2795274,30.57921765
0nNkpL,2018-02-05T03:07:33,114.3481737,30.57861196,2018-02-05T03:09:44,114.3550142,30.57784913,660,1,114.3426632,30.58094765,114.3494941,30.5801735,114.3481737,30.57861196,114.3550142,30.57784913
3nMbrp,2018-02-05T03:07:39,114.219543,30.59065482,2018-02-05T03:09:51,114.218027,30.59055773,146,1,114.2140852,30.59310202,114.2125662,30.5930033,114.219543,30.59065482,114.218027,30.59055773
3GYbkL,2018-02-05T03:07:44,114.2704373,30.59524328,2018-02-05T03:10:00,114.271772,30.59884404,420,1,114.2650229,30.59769723,114.2663569,30.60129553,114.2704373,30.59524328,114.271772,30.59884404
3noaD7,2018-02-05T03:07:44,114.4045849,30.60167355,2018-02-05T03:10:15,114.3977575,30.61708543,1834,1,114.3990384,30.60394586,114.3922068,30.6193519,114.4045849,30.60167355,114.3977575,30.61708543
0n3O07,2018-02-05T03:07:46,114.2577647,30.59636466,2018-02-05T15:11:44,114.2511276,30.60471652,1125,1,114.2523499,30.59882504,114.2457091,30.60717483,114.2577647,30.59636466,114.2511276,30.60471652
3n6ngl,2018-02-05T03:07:53,114.2088451,30.60867039,2018-02-05T03:10:07,114.2150474,30.60941915,599,1,114.203363,30.61109734,114.2095789,30.61185384,114.2088451,30.60867039,114.2150474,30.60941915
3nzEAp,2018-02-05T03:07:56,114.3787057,30.61097774,2018-02-05T03:10:10,114.3810486,30.61251815,282,1,114.373159,30.61325792,114.3755005,30.61479557,114.3787057,30.61097774,114.3810486,30.61251815
05YGd2,2018-02-05T03:08:02,114.194047,30.61776178,2018-02-05T03:10:15,114.1887983,30.61919058,527,1,114.1885272,30.6201621,114.1832641,30.6215812,114.194047,30.61776178,114.1887983,30.61919058
2dD7xJ,2018-02-05T03:08:02,114.194047,30.61776178,2018-02-05T03:10:17,114.1933117,30.62185016,460,1,114.1885272,30.6201621,114.1877895,30.62424755,114.194047,30.61776178,114.1933117,30.62185016
3QOLwM,2018-02-05T03:08:02,114.225192,30.61953835,2018-02-05T03:10:15,114.224942,30.6207904,141,1,114.219742,30.6219796,114.2194914,30.62323091,114.225192,30.61953835,114.224942,30.6207904
05ZlwD,2018-02-05T03:08:05,114.1919029,30.62209231,2018-02-05T03:10:14,114.2019623,30.61785693,1072,1,114.1863769,30.62448718,114.196463,30.62027007,114.1919029,30.62209231,114.2019623,30.61785693
3QYJ5M,2018-02-05T03:08:11,114.3045025,30.62719649,2018-02-05T03:10:23,114.3053074,30.62797842,116,1,114.299056,30.62959378,114.2998597,30.63037401,114.3045025,30.62719649,114.3053074,30.62797842
3QOxOp,2018-02-05T03:08:14,114.3136037,30.63293085,2018-02-05T03:10:26,114.3138197,30.63418084,141,1,114.3081435,30.63530961,114.3083591,30.63655867,114.3136037,30.63293085,114.3138197,30.63418084
25yr84,2018-02-05T03:08:26,114.3294512,30.66786559,2018-02-05T17:35:45,114.3349337,30.6656025,7206506,1,114.3239626,30.67019907,114.3294364,30.66792655,114.3294512,30.66786559,114.3349337,30.6656025
3nomxE,2018-02-05T03:08:58,114.4101304,30.50966509,2018-02-05T03:11:10,114.4085089,30.51016823,165,1,114.404596,30.51197088,114.4029731,30.51247337,114.4101304,30.50966509,114.4085089,30.51016823
25D4QG,2018-02-05T03:09:22,114.3478083,30.54131934,2018-02-05T03:11:32,114.3478243,30.53948534,204,1,114.3423016,30.54366891,114.3423178,30.54183549,114.3478083,30.54131934,114.3478243,30.53948534
3nBpLg,2018-02-05T03:09:32,114.3214089,30.55706003,2018-02-05T15:09:03,114.3268555,30.55466866,7212745,1,114.315943,30.55945367,114.321381,30.55705275,114.3214089,30.55706003,114.3268555,30.55466866
0nPAYL,2018-02-05T03:09:33,114.301348,30.55985631,2018-02-05T03:11:44,114.3007745,30.55766334,250,1,114.2959115,30.56228494,114.2953389,30.56009368,114.301348,30.55985631,114.3007745,30.55766334
0nerL2,2018-02-05T03:09:41,114.2563592,30.57381168,2018-02-05T07:28:03,114.2557574,30.57965843,653,1,114.2509459,30.57628101,114.2503434,30.58212573,114.2563592,30.57381168,114.2557574,30.57965843
2dvzb6,2018-02-05T03:09:43,114.3136287,30.57495374,2018-02-05T03:11:53,114.3132547,30.57317876,201,1,114.3081735,30.57735546,114.3078002,30.57558182,114.3136287,30.57495374,114.3132547,30.57317876
0nVwoD,2018-02-05T03:09:47,114.3167101,30.57998463,2018-02-05T03:12:00,114.3186102,30.5824822,332,1,114.3112497,30.58237878,114.3131466,30.58487186,114.3167101,30.57998463,114.3186102,30.5824822
0nonzL,2018-02-05T03:09:49,114.3292651,30.58467039,2018-02-05T03:11:59,114.3265785,30.58252669,351,1,114.3237841,30.58703894,114.321102,30.58490119,114.3292651,30.58467039,114.3265785,30.58252669
0nOVG7,2018-02-05T03:09:51,114.2118597,30.58853159,2018-02-05T03:12:02,114.2142186,30.58757437,250,1,114.2063862,30.59097047,114.2087502,30.5900166,114.2118597,30.58853159,114.2142186,30.58757437
3n6B47,2018-02-05T03:09:52,114.2937766,30.58849172,2018-02-05T03:12:04,114.2948091,30.58901753,115,1,114.2883467,30.59092161,114.289378,30.59144569,114.2937766,30.58849172,114.2948091,30.58901753
26gMga,2018-02-05T03:09:56,114.2502422,30.59706101,2018-02-05T15:09:34,114.2523479,30.59911012,7211074,1,114.2448239,30.59952237,114.2469306,30.60157054,114.2502422,30.59706101,114.2523479,30.59911012
3QeoVq,2018-02-05T03:09:58,114.2637408,30.59763656,2018-02-05T03:12:10,114.2595678,30.59709338,404,1,114.2583269,30.60009394,114.2541534,30.59955286,114.2637408,30.59763656,114.2595678,30.59709338
05qb3D,2018-02-05T03:10:07,114.2787835,30.60865783,2018-02-05T03:12:18,114.2780147,30.60768696,131,1,114.2733645,30.61109888,114.2725962,30.61012919,114.2787835,30.60865783,114.2780147,30.60768696
3nqZdq,2018-02-05T03:10:07,114.2001288,30.61094906,2018-02-05T03:12:17,114.2035834,30.60915431,386,1,114.1946254,30.61336214,114.1980888,30.61157346,114.2001288,30.61094906,114.2035834,30.60915431
3nBeLq,2018-02-05T03:10:11,114.3784865,30.61517677,2018-02-05T03:12:25,114.3813667,30.61562056,280,1,114.3729396,30.61745546,114.3758182,30.61789644,114.3784865,30.61517677,114.3813667,30.61562056
