a,b,c,d,e,f,g,v,l,wgs84lng,wgs84lat,wgs84lng1,wgs84lat1,marslng,marslat,marslng1,marslat1
3Qeo3L,2018-02-05T08:01:01,114.4169317,30.49775796,2018-02-05T08:03:04,114.4153742,30.48287454,1662,1,114.4114054,30.50007071,114.4098474,30.48519058,114.4169317,30.49775796,114.4153742,30.48287454
0EeJ47,2018-02-05T08:01:02,114.3153376,30.4999255,2018-02-05T08:25:12,114.3114319,30.51496574,1714,1,114.3098863,30.50234903,114.3059852,30.51739186,114.3153376,30.4999255,114.3114319,30.51496574
37ergq,2018-02-05T08:01:03,114.4254212,30.50191965,2018-02-05T08:03:11,114.4300113,30.50038746,472,1,114.4199067,30.50423832,114.424505,30.50271179,114.4254212,30.50191965,114.4300113,30.50038746
2dk4MR,2018-02-05T08:01:05,114.4040261,30.50564178,2018-02-05T08:03:15,114.4070329,30.50782253,377,1,114.3984877,30.50794752,114.4014962,30.51012803,114.4040261,30.50564178,114.4070329,30.50782253
3nX4B7,2018-02-05T08:01:05,114.3039536,30.5070023,2018-02-05T08:07:50,114.3016675,30.50424079,377,1,114.2985182,30.50944396,114.2962354,30.5066871,114.3039536,30.5070023,114.3016675,30.50424079
0nwnZ2,2018-02-05T08:01:06,114.3899521,30.50805188,2018-02-05T08:03:20,114.3867771,30.51541829,874,1,114.3844104,30.51036014,114.3812353,30.51772616,114.3899521,30.50805188,114.3867771,30.51541829
2KLZo4,2018-02-05T08:01:06,114.3152606,30.50888052,2018-02-05T08:03:31,114.3237903,30.53291733,2795,1,114.3098086,30.51130151,114.3183227,30.53531465,114.3152606,30.50888052,114.3237903,30.53291733
05VY0V,2018-02-05T08:01:08,114.4039581,30.50967377,2018-02-05T08:03:14,114.3959979,30.50686483,824,1,114.3984193,30.51197828,114.3904565,30.50917102,114.4039581,30.50967377,114.3959979,30.50686483
0n425x,2018-02-05T08:01:08,114.3939717,30.50965689,2018-02-05T08:03:16,114.3946078,30.50827009,166,1,114.3884298,30.51196287,114.3890661,30.51057628,114.3939717,30.50965689,114.3946078,30.50827009
04AmRV,2018-02-05T08:01:09,114.4269414,30.51211965,2018-02-05T08:03:15,114.4238562,30.50832764,515,1,114.4214285,30.51443686,114.4183386,30.51064282,114.4269414,30.51211965,114.4238562,30.50832764
3QaNo7,2018-02-05T08:01:12,114.4032099,30.5161686,2018-02-05T08:03:22,114.403637,30.51839071,250,1,114.3976701,30.51847107,114.3980973,30.5206925,114.4032099,30.5161686,114.403637,30.51839071
37wbel,2018-02-05T08:01:13,114.4173697,30.51932651,2018-02-05T08:03:22,114.4178969,30.51842325,112,1,114.4118421,30.52163299,114.41237,30.52073037,114.4173697,30.51932651,114.4178969,30.51842325
3GPqNM,2018-02-05T08:01:17,114.3578886,30.52556246,2018-02-05T08:03:28,114.3650157,30.52842851,753,1,114.3523693,30.52790036,114.3594878,30.53075492,114.3578886,30.52556246,114.3650157,30.52842851
05qz6l,2018-02-05T08:01:18,114.3027747,30.52660845,2018-02-05T08:03:25,114.3038706,30.52557834,155,1,114.2973392,30.52904597,114.2984337,30.52801435,114.3027747,30.52660845,114.3038706,30.52557834
3Go0Yq,2018-02-05T08:01:18,114.2953197,30.52703125,2018-02-05T08:03:34,114.2964105,30.53640114,1047,1,114.2898933,30.52948051,114.2909821,30.53884568,114.2953197,30.52703125,114.2964105,30.53640114
32EABE,2018-02-05T08:01:20,114.3151316,30.52740257,2018-02-05T08:03:33,114.3192964,30.53351042,788,1,114.3096782,30.52981799,114.313836,30.53591607,114.3151316,30.52740257,114.3192964,30.53351042
37elXD,2018-02-05T08:01:20,114.1824673,30.53096577,2018-02-05T08:03:30,114.1835507,30.53174108,135,1,114.176923,30.5333775,114.1780094,30.53415454,114.1824673,30.53096577,114.1835507,30.53174108
3Gvxba,2018-02-05T08:01:21,114.2498891,30.52911019,2018-02-05T08:03:25,114.2482795,30.52335551,658,1,114.2444764,30.53159587,114.2428662,30.525843,114.2498891,30.52911019,114.2482795,30.52335551
27ePkR,2018-02-05T08:01:23,114.3082831,30.533636,2018-02-05T08:03:31,114.3070922,30.53189456,225,1,114.3028394,30.53606177,114.3016503,30.53432299,114.3082831,30.533636,114.3070922,30.53189456
07e5p7,2018-02-05T08:01:24,114.2286857,30.5335332,2018-02-05T08:03:31,114.2314835,30.53243994,294,1,114.2232489,30.53600923,114.226051,30.53491835,114.2286857,30.5335332,114.2314835,30.53243994
07ey5L,2018-02-05T08:01:25,114.388762,30.53371699,2018-02-05T08:03:31,114.3917766,30.53291059,302,1,114.3832182,30.53601778,114.3862326,30.5352101,114.388762,30.53371699,114.3917766,30.53291059
3nXJXE,2018-02-05T08:01:30,114.3330882,30.5421975,2018-02-05T08:03:37,114.335199,30.54083508,253,1,114.3276046,30.54457396,114.3297121,30.54320799,114.3330882,30.5421975,114.335199,30.54083508
3QVq7p,2018-02-05T08:01:31,114.3031317,30.54282145,2018-02-05T08:03:32,114.2889887,30.5357771,1565,1,114.2976943,30.54525302,114.2835682,30.53823258,114.3031317,30.54282145,114.2889887,30.5357771
05oy5r,2018-02-05T08:01:34,114.2957776,30.54823125,2018-02-05T08:03:37,114.2919712,30.5384567,1146,1,114.2903489,30.55067276,114.2865475,30.54090714,114.2957776,30.54823125,114.2919712,30.5384567
07o6Xl,2018-02-05T08:01:35,114.3192744,30.54896396,2018-02-05T08:03:43,114.3221438,30.54889222,275,1,114.3138126,30.55136445,114.3166775,30.55128731,114.3192744,30.54896396,114.3221438,30.54889222
0nAbmP,2018-02-05T08:01:39,114.2080153,30.55922644,2018-02-05T08:03:48,114.2068785,30.55922627,109,1,114.2025356,30.56167092,114.2013962,30.56166914,114.2080153,30.55922644,114.2068785,30.55922627
05VVbl,2018-02-05T08:01:41,114.2655104,30.56109314,2018-02-05T08:03:54,114.2619632,30.56869085,911,1,114.2600997,30.56356318,114.2565517,30.57116003,114.2655104,30.56109314,114.2619632,30.56869085
2dBP86,2018-02-05T08:01:41,114.2198511,30.55978019,2018-02-05T08:03:52,114.2139623,30.56286921,660,1,114.2143965,30.56223913,114.2084955,30.56532026,114.2198511,30.55978019,114.2139623,30.56286921
37elmD,2018-02-05T08:01:41,114.2158661,30.55949551,2018-02-05T08:03:50,114.2152475,30.5614496,225,1,114.2104036,30.56195007,114.2097836,30.56390272,114.2158661,30.55949551,114.2152475,30.5614496
3nlGbm,2018-02-05T08:01:42,114.1641707,30.56341927,2018-02-05T08:03:49,114.1652228,30.56168488,218,1,114.1585706,30.56578561,114.1596259,30.5640538,114.1641707,30.56341927,114.1652228,30.56168488
3nlYZM,2018-02-05T08:01:42,114.3322815,30.56018383,2018-02-05T08:03:50,114.3345024,30.55942591,229,1,114.3267977,30.5625556,114.329015,30.56179372,114.3322815,30.56018383,114.3345024,30.55942591
2KmloZ,2018-02-05T08:01:48,114.2540381,30.57053844,2018-02-05T08:39:05,114.2695605,30.56973839,1489,1,114.2486241,30.57300946,114.2641485,30.57220261,114.2540381,30.57053844,114.2695605,30.56973839
052oV2,2018-02-05T08:01:50,114.2201941,30.57735517,2018-02-05T08:04:01,114.2289661,30.57855254,850,1,114.2147387,30.57980809,114.2235258,30.58101299,114.2201941,30.57735517,114.2289661,30.57855254
2dZ76Z,2018-02-05T08:01:50,114.3107829,30.5729639,2018-02-05T18:20:46,114.3211784,30.57157273,7212155,1,114.3053322,30.57537152,114.3157116,30.57396159,114.3107829,30.5729639,114.3211784,30.57157273
3QOL37,2018-02-05T08:01:50,114.1598191,30.57609176,2018-02-05T08:04:01,114.1509178,30.57958577,937,1,114.1542054,30.57844544,114.1452789,30.58192235,114.1598191,30.57609176,114.1509178,30.57958577
37e2rg,2018-02-05T08:01:51,114.2799013,30.57483434,2018-02-05T08:03:59,114.2798587,30.57587432,116,1,114.2744845,30.57728723,114.2744419,30.57832687,114.2799013,30.57483434,114.2798587,30.57587432
3Go6Kg,2018-02-05T08:01:51,114.2824358,30.57553517,2018-02-05T10:18:38,114.2835726,30.58419001,969,1,114.2770173,30.57798496,114.2781525,30.58663522,114.2824358,30.57553517,114.2835726,30.58419001
3GYoVE,2018-02-05T08:01:52,114.2727488,30.57779082,2018-02-05T08:04:04,114.2631529,30.58289064,1080,1,114.2673352,30.58024954,114.2577403,30.58535399,114.2727488,30.57779082,114.2631529,30.58289064
0yakzP,2018-02-05T08:01:53,114.3949906,30.5139656,2018-02-05T08:03:19,114.2576002,30.57911774,15020,1,114.3894484,30.51626991,114.2521869,30.58158475,114.3949906,30.5139656,114.2576002,30.57911774
26q65J,2018-02-05T08:01:53,114.2465189,30.57918122,2018-02-05T08:03:56,114.2480282,30.57216909,793,1,114.2410994,30.58164923,114.2426105,30.57463983,114.2465189,30.57918122,114.2480282,30.57216909
0Brq2l,2018-02-05T08:01:54,114.2490423,30.58200649,2018-02-05T08:04:04,114.2531073,30.58237966,391,1,114.2436245,30.58447362,114.2476919,30.58484643,114.2490423,30.58200649,114.2531073,30.58237966
0yPYOX,2018-02-05T08:01:55,114.2634578,30.58317658,2018-02-05T20:05:06,114.2676658,30.58089335,7211650,1,114.2580452,30.58563966,114.2622532,30.58335478,114.2634578,30.58317658,114.2676658,30.58089335
3nwRAL,2018-02-05T08:01:55,114.255616,30.5834652,2018-02-05T08:04:04,114.2682119,30.58468987,1213,1,114.2502016,30.58593111,114.2627989,30.5871495,114.255616,30.5834652,114.2682119,30.58468987
05qzvD,2018-02-05T08:01:58,114.2830177,30.5876841,2018-02-05T08:04:07,114.281591,30.58752733,138,1,114.2775977,30.59012864,114.276172,30.58997358,114.2830177,30.5876841,114.281591,30.58752733
37eO0E,2018-02-05T08:01:58,114.2592257,30.58725576,2018-02-05T08:04:11,114.2599937,30.59423929,780,1,114.2538121,30.58971916,114.2545797,30.59669972,114.2592257,30.58725576,114.2599937,30.59423929
07e4LD,2018-02-05T08:02:00,114.2808677,30.59014815,2018-02-05T08:04:11,114.2830223,30.59285966,365,1,114.275449,30.59259421,114.2776019,30.5953022,114.2808677,30.59014815,114.2830223,30.59285966
37elpE,2018-02-05T08:02:02,114.224766,30.59340664,2018-02-05T08:04:21,114.225398,30.60610923,1414,1,114.2193175,30.59585794,114.2199495,30.60855611,114.224766,30.59340664,114.225398,30.60610923
26lDXn,2018-02-05T08:02:05,114.2775999,30.59737055,2018-02-05T08:04:12,114.2785241,30.59646494,134,1,114.2721825,30.59981729,114.2731063,30.59891108,114.2775999,30.59737055,114.2785241,30.59646494
0BRwNP,2018-02-05T08:02:06,114.353951,30.59842511,2018-02-05T08:04:07,114.3621382,30.58717618,1476,1,114.3484306,30.60074336,114.3566084,30.58948598,114.353951,30.59842511,114.3621382,30.58717618
052vA7,2018-02-05T08:02:07,114.2226195,30.59952978,2018-02-05T08:04:06,114.2230544,30.58867868,1207,1,114.2171667,30.60197668,114.2176033,30.59113021,114.2226195,30.59952978,114.2230544,30.58867868
3n4bzp,2018-02-05T08:02:07,114.2958158,30.60092828,2018-02-05T08:04:20,114.2989919,30.60567714,609,1,114.2903825,30.60335029,114.2935544,30.60809231,114.2958158,30.60092828,114.2989919,30.60567714
3Qa2bm,2018-02-05T08:02:07,114.3360894,30.60005566,2018-02-05T08:04:08,114.3260792,30.58925243,1537,1,114.3305959,30.60240527,114.320603,30.59162533,114.3360894,30.60005566,114.3260792,30.58925243
07oeqr,2018-02-05T08:02:08,114.360851,30.60037121,2018-02-05T08:04:11,114.3634365,30.59429145,720,1,114.3553215,30.6026778,114.3579046,30.59659663,114.360851,30.60037121,114.3634365,30.59429145
27elP5,2018-02-05T08:02:08,114.2059621,30.60129056,2018-02-05T08:04:13,114.2062383,30.59784432,384,1,114.2004739,30.60371636,114.2007511,30.60027187,114.2059621,30.60129056,114.2062383,30.59784432
0y0bwV,2018-02-05T08:02:09,114.2701473,30.60190435,2018-02-05T08:04:21,114.2656933,30.6066982,683,1,114.2647324,30.60435591,114.2602786,30.60915089,114.2701473,30.60190435,114.2656933,30.6066982
37RKAg,2018-02-05T08:02:09,114.3466562,30.60148936,2018-02-05T08:04:10,114.3398506,30.59165384,1273,1,114.341146,30.60381895,114.3343518,30.59399967,114.3466562,30.60148936,114.3398506,30.59165384
37elVE,2018-02-05T08:02:13,114.2344896,30.60826505,2018-02-05T08:04:12,114.24236,30.59585712,1572,1,114.2290548,30.61071767,114.2369354,30.59831796,114.2344896,30.60826505,114.24236,30.59585712
07owg7,2018-02-05T08:02:14,114.2495648,30.60933808,2018-02-05T08:04:23,114.2478916,30.60883578,170,1,114.244145,30.61179458,114.2424706,30.61129243,114.2495648,30.60933808,114.2478916,30.60883578
3nYMRM,2018-02-05T08:02:16,114.2300706,30.61254713,2018-02-05T08:04:21,114.2254991,30.60591646,857,1,114.2246291,30.61499517,114.2200508,30.6083635,114.2300706,30.61254713,114.2254991,30.60591646
3GLoXm,2018-02-05T08:02:18,114.2354416,30.61394434,2018-02-05T08:04:18,114.2400645,30.60295738,1299,1,114.2300075,30.61639519,114.2346369,30.6054147,114.2354416,30.61394434,114.2400645,30.60295738
3nd5YM,2018-02-05T08:02:18,114.3043855,30.61340148,2018-02-05T08:04:26,114.3031046,30.6140666,143,1,114.2989404,30.61580466,114.2976611,30.61647167,114.3043855,30.61340148,114.3031046,30.6140666
3GBpM7,2018-02-05T08:02:23,114.2843045,30.62084697,2018-02-05T08:04:31,114.2906364,30.61994405,614,1,114.2788807,30.62327679,114.285207,30.62236596,114.2843045,30.62084697,114.2906364,30.61994405
3nM4Qp,2018-02-05T08:02:24,114.2648104,30.62214523,2018-02-05T08:04:32,114.2658642,30.62088362,173,1,114.2593944,30.62459215,114.2604483,30.62333045,114.2648104,30.62214523,114.2658642,30.62088362
3nXeME,2018-02-05T08:02:26,114.3056112,30.62403396,2018-02-05T08:04:33,114.3085788,30.62273835,318,1,114.3001635,30.62643068,114.303127,30.62513043,114.3056112,30.62403396,114.3085788,30.62273835
3nlO2p,2018-02-05T08:02:27,114.2268929,30.62556989,2018-02-05T08:04:31,114.2252697,30.6209575,536,1,114.2214452,30.62801011,114.2198197,30.62339824,114.2268929,30.62556989,114.2252697,30.6209575
3nXMpM,2018-02-05T08:02:27,114.2555581,30.62644392,2018-02-05T08:04:36,114.2545935,30.62553939,137,1,114.25014,30.62889274,114.249175,30.62798879,114.2555581,30.62644392,114.2545935,30.62553939
3KwqDM,2018-02-05T08:02:28,114.2943818,30.62520057,2018-02-05T08:04:31,114.2841595,30.62066399,1101,1,114.288948,30.6276149,114.2787358,30.62309406,114.2943818,30.62520057,114.2841595,30.62066399
268MVZ,2018-02-05T08:02:33,114.2880878,30.63500543,2018-02-05T08:04:40,114.2775818,30.63124008,1089,1,114.2826595,30.6374245,114.2721615,30.63367307,114.2880878,30.63500543,114.2775818,30.63124008
3Qaydl,2018-02-05T08:02:36,114.2850673,30.64117589,2018-02-05T08:04:42,114.271727,30.63724313,1349,1,114.2796411,30.6435962,114.2663086,30.63967891,114.2850673,30.64117589,114.271727,30.63724313
3nR4GL,2018-02-05T08:02:38,114.2406931,30.64751526,2018-02-05T14:18:59,114.2361327,30.63793529,7207563,1,114.2352623,30.64995424,114.2306974,30.64037649,114.2406931,30.64751526,114.2361327,30.63793529
0523QP,2018-02-05T08:02:41,114.3142156,30.65354786,2018-02-05T08:04:50,114.309677,30.65611913,520,1,114.3087527,30.65591657,114.3042207,30.65849493,114.3142156,30.65354786,114.309677,30.65611913
3nlzPa,2018-02-05T08:02:41,114.3274644,30.65292563,2018-02-05T08:04:48,114.3330763,30.65003664,626,1,114.3219804,30.6552696,114.3275833,30.65237116,114.3274644,30.65292563,114.3330763,30.65003664
3GZRD7,2018-02-05T08:02:59,114.28133,30.47728513,2018-02-05T08:05:07,114.2804982,30.47606426,157,1,114.2759207,30.47976779,114.2750895,30.47854818,114.28133,30.47728513,114.2804982,30.47606426
3nlY6p,2018-02-05T08:02:59,114.2804572,30.47785027,2018-02-05T08:05:07,114.2849761,30.47703171,443,1,114.2750484,30.48033375,114.2795641,30.47951012,114.2804572,30.47785027,114.2849761,30.47703171
25PErv,2018-02-05T08:03:02,114.410979,30.48084245,2018-02-05T08:05:08,114.4133067,30.47604202,579,1,114.4054479,30.48315693,114.4077783,30.47835884,114.410979,30.48084245,114.4133067,30.47604202
07oGO7,2018-02-05T08:03:06,114.2832782,30.48819744,2018-02-05T08:05:14,114.2825618,30.48916396,128,1,114.2778666,30.49067481,114.2771506,30.49164189,114.2832782,30.48819744,114.2825618,30.48916396
2KLbBa,2018-02-05T08:03:06,114.3839328,30.49275904,2018-02-05T08:05:13,114.38887,30.48642712,848,1,114.3783939,30.49507571,114.3833303,30.4887423,114.3839328,30.49275904,114.38887,30.48642712
05MnR2,2018-02-05T08:03:11,114.3199454,30.50320434,2018-02-05T08:05:46,114.3289173,30.54114535,4305,1,114.3144865,30.50561828,114.3234406,30.54353013,114.3199454,30.50320434,114.3289173,30.54114535
07oGvX,2018-02-05T08:03:13,114.4351805,30.50471432,2018-02-05T08:05:21,114.431732,30.50501878,332,1,114.4296841,30.50704431,114.4262285,30.50734391,114.4351805,30.50471432,114.431732,30.50501878
0n4N0D,2018-02-05T08:03:15,114.2402998,30.50935837,2018-02-05T08:05:26,114.2420419,30.51365892,506,1,114.2348805,30.51184862,114.236624,30.5161484,114.2402998,30.50935837,114.2420419,30.51365892
0ydXG7,2018-02-05T08:03:15,114.3788046,30.50719099,2018-02-05T08:05:22,114.3798958,30.50602721,166,1,114.3732669,30.50950779,114.3743576,30.50834335,114.3788046,30.50719099,114.3798958,30.50602721
3nlOEE,2018-02-05T08:03:15,114.4165826,30.5085949,2018-02-05T08:05:23,114.4137367,30.50920986,281,1,114.411055,30.51090418,114.4082058,30.51151733,114.4165826,30.5085949,114.4137367,30.50920986
2P2vxZ,2018-02-05T08:03:16,114.3222327,30.50972,2018-02-05T08:05:26,114.3263287,30.51549486,753,1,114.3167696,30.51212764,114.3208585,30.5178929,114.3222327,30.50972,114.3263287,30.51549486
0yVPrO,2018-02-05T08:03:18,114.3018188,30.51523352,2018-02-05T08:05:36,114.3065493,30.52843012,1536,1,114.2963855,30.51767623,114.3011085,30.53086062,114.3018188,30.51523352,114.3065493,30.52843012
05G5wO,2018-02-05T08:03:19,114.3943574,30.51337345,2018-02-05T08:05:25,114.3994478,30.51307967,489,1,114.3888152,30.51567816,114.3939067,30.51538326,114.3943574,30.51337345,114.3994478,30.51307967
3nwE2q,2018-02-05T08:03:23,114.3233056,30.52071636,2018-02-05T08:05:20,114.3202827,30.50455252,1821,1,114.3178398,30.52311854,114.3148232,30.50696542,114.3233056,30.52071636,114.3202827,30.50455252
05ArLD,2018-02-05T08:03:24,114.2431627,30.52347856,2018-02-05T08:05:31,114.2432067,30.52232655,128,1,114.2377451,30.52596526,114.2377892,30.52481362,114.2431627,30.52347856,114.2432067,30.52232655
3Q3v3l,2018-02-05T08:03:24,114.4024156,30.52267042,2018-02-05T08:05:27,114.3879088,30.51368696,1711,1,114.3968749,30.52497082,114.3823669,30.51599465,114.4024156,30.52267042,114.3879088,30.51368696
0yeoXr,2018-02-05T08:03:40,114.3154216,30.54468959,2018-02-05T08:05:53,114.3311453,30.55170841,1696,1,114.3099663,30.54709874,114.325664,30.55408532,114.3154216,30.54468959,114.3311453,30.55170841
27el4Z,2018-02-05T08:03:41,114.4065718,30.54606167,2018-02-05T08:05:46,114.4002033,30.54377731,661,1,114.4010315,30.54835475,114.3946598,30.54607088,114.4065718,30.54606167,114.4002033,30.54377731
3QEqpq,2018-02-05T08:03:42,114.2417381,30.54783391,2018-02-05T08:05:51,114.2422949,30.5500398,251,1,114.236317,30.55031216,114.2368741,30.55251745,114.2417381,30.54783391,114.2422949,30.5500398
07oezO,2018-02-05T08:03:43,114.3193013,30.54907457,2018-02-05T08:05:54,114.3142127,30.55272167,634,1,114.3138395,30.55147497,114.3087585,30.55513029,114.3193013,30.54907457,114.3142127,30.55272167
37RXJg,2018-02-05T08:03:46,114.3410407,30.55319283,2018-02-05T20:07:11,114.3466767,30.55084748,7212829,1,114.3355434,30.55555057,114.3411709,30.5531958,114.3410407,30.55319283,114.3466767,30.55084748
05GzBL,2018-02-05T08:03:49,114.3177485,30.55845452,2018-02-05T08:05:58,114.3305883,30.55928441,1233,1,114.3122883,30.56085457,114.3251073,30.56165973,114.3177485,30.55845452,114.3305883,30.55928441
3QaDY7,2018-02-05T08:03:51,114.3053664,30.56180829,2018-02-05T20:04:52,114.3108311,30.55932579,7212590,1,114.2999244,30.56422947,114.3053815,30.56173824,114.3053664,30.56180829,114.3108311,30.55932579
3GY0KE,2018-02-05T08:03:55,114.2578822,30.56818266,2018-02-05T20:07:17,114.2637592,30.56545306,7212570,1,114.2524699,30.57065361,114.2583481,30.56792252,114.2578822,30.56818266,114.2637592,30.56545306
37RDaq,2018-02-05T08:03:56,114.3578346,30.56988154,2018-02-05T08:06:07,114.3658779,30.57666575,1078,1,114.3523115,30.57220433,114.3603449,30.57897421,114.3578346,30.56988154,114.3658779,30.57666575
0nXKeL,2018-02-05T08:03:59,114.2761177,30.57636184,2018-02-05T08:06:04,114.2816016,30.57157248,748,1,114.2707029,30.57881804,114.276184,30.57402468,114.2761177,30.57636184,114.2816016,30.57157248
3nRoM7,2018-02-05T08:04:02,114.2624705,30.58032509,2018-02-05T13:06:16,114.2619066,30.58124394,116,1,114.257058,30.58278974,114.256494,30.58370851,114.2624705,30.58032509,114.2619066,30.58124394
0BbzN7,2018-02-05T08:04:05,114.2164038,30.58698586,2018-02-05T08:06:10,114.2218647,30.58265888,710,1,114.2109401,30.58943094,114.216412,30.58511153,114.2164038,30.58698586,114.2218647,30.58265888
26lOqN,2018-02-05T08:04:08,114.2546445,30.58868704,2018-02-05T08:06:16,114.2564125,30.588648,169,1,114.2492292,30.59115116,114.2509979,30.59111174,114.2546445,30.58868704,114.2564125,30.588648
2KQXpR,2018-02-05T08:04:08,114.2594078,30.5886994,2018-02-05T08:06:17,114.2611474,30.59182306,385,1,114.2539941,30.59116218,114.2557338,30.59428395,114.2594078,30.5886994,114.2611474,30.59182306
05MyEP,2018-02-05T08:04:09,114.2603006,30.59243823,2018-02-05T08:06:20,114.2576992,30.59531475,405,1,114.2548868,30.59489923,114.2522845,30.59777556,114.2603006,30.59243823,114.2576992,30.59531475
3nLBEq,2018-02-05T08:04:12,114.2340805,30.59706816,2018-02-05T08:06:20,114.2243478,30.59467593,969,1,114.2286461,30.59952498,114.2188985,30.59712636,114.2340805,30.59706816,114.2243478,30.59467593
05qe3x,2018-02-05T08:04:16,114.2308327,30.60229223,2018-02-05T08:06:26,114.2302278,30.60325135,121,1,114.2253932,30.60474492,114.2247873,30.60570323,114.2308327,30.60229223,114.2302278,30.60325135
3QJ5GE,2018-02-05T08:04:17,114.3652288,30.60225569,2018-02-05T08:06:25,114.3703417,30.60162956,494,1,114.3596942,30.60455523,114.3648021,30.60392265,114.3652288,30.60225569,114.3703417,30.60162956
26l3Q5,2018-02-05T08:04:20,114.2634341,30.60616284,2018-02-05T08:06:29,114.2595893,30.6071314,383,1,114.2580195,30.60861701,114.2541741,30.6095869,114.2634341,30.60616284,114.2595893,30.6071314
3Q58Dm,2018-02-05T08:04:22,114.3669841,30.60843199,2018-02-05T08:06:25,114.3711359,30.60234671,785,1,114.3614471,30.61072668,114.3655955,30.60463855,114.3669841,30.60843199,114.3711359,30.60234671
0n3vVl,2018-02-05T08:04:25,114.349248,30.61218456,2018-02-05T08:06:36,114.3493207,30.61704529,541,1,114.343733,30.61450531,114.3438052,30.61936394,114.349248,30.61218456,114.3493207,30.61704529
0nebBX,2018-02-05T08:04:26,114.2758755,30.61284035,2018-02-05T08:06:36,114.2807512,30.61485435,518,1,114.2704576,30.61528262,114.2753304,30.61729077,114.2758755,30.61284035,114.2807512,30.61485435
2dm6VG,2018-02-05T08:04:26,114.2836026,30.61282706,2018-02-05T20:05:21,114.292733,30.60176219,7209650,1,114.27818,30.61526101,114.287303,30.60418845,114.2836026,30.61282706,114.292733,30.60176219
05Ye67,2018-02-05T08:04:29,114.194047,30.61776178,2018-02-05T08:06:41,114.1932168,30.62295718,583,1,114.1885272,30.6201621,114.1876943,30.62535395,114.194047,30.61776178,114.1932168,30.62295718
