a,b,c,d,e,f,g,v,l,wgs84lng,wgs84lat,wgs84lng1,wgs84lat1,marslng,marslat,marslng1,marslat1
04bZGl,2018-02-05T14:00:11,114.3698351,30.57087303,2018-02-05T14:02:17,114.3642986,30.57317849,7211546,1,114.3642987,30.57317845,114.3587676,30.57549043,114.3698351,30.57087303,114.3642986,30.57317849
04BZQ2,2018-02-05T14:00:11,114.3697912,30.57026743,2018-02-05T14:02:17,114.3642548,30.57257316,7211580,1,114.3642549,30.57257312,114.3587239,30.57488538,114.3697912,30.57026743,114.3642548,30.57257316
0nNxOV,2018-02-05T14:00:11,114.2769092,30.57539355,2018-02-05T14:02:16,114.2772954,30.57396345,163,1,114.2714941,30.57784934,114.2718802,30.57641938,114.2769092,30.57539355,114.2772954,30.57396345
0rX4Jx,2018-02-05T14:00:11,114.3607754,30.57499579,2018-02-05T14:02:17,114.3552482,30.57731222,7211379,1,114.3552482,30.57731218,114.3497279,30.57963641,114.3607754,30.57499579,114.3552482,30.57731222
26PMv5,2018-02-05T14:00:11,114.27625,30.5762032,2018-02-05T14:02:17,114.2709622,30.57403614,561,1,114.2708351,30.57865933,114.2655495,30.57649772,114.27625,30.5762032,114.2709622,30.57403614
27VAAR,2018-02-05T14:00:11,114.3655886,30.57466923,2018-02-05T14:02:17,114.3600559,30.57697886,7211364,1,114.360056,30.57697882,114.3545294,30.5792956,114.3655886,30.57466923,114.3600559,30.57697886
2dGlM4,2018-02-05T14:00:11,114.3637472,30.57346095,2018-02-05T14:02:17,114.3582166,30.5757736,7211444,1,114.3582167,30.57577356,114.3526925,30.57809362,114.3637472,30.57346095,114.3582166,30.5757736
0nx5VX,2018-02-05T14:00:12,114.234586,30.57849045,2018-02-05T14:02:14,114.2400115,30.57602279,7212148,1,114.2291538,30.58095465,114.2345861,30.57849041,114.234586,30.57849045,114.2400115,30.57602279
3Qzndg,2018-02-05T14:00:12,114.2078371,30.57619287,2018-02-05T14:02:17,114.2023554,30.57863099,7212363,1,114.2023555,30.57863095,114.1968604,30.58106009,114.2078371,30.57619287,114.2023554,30.57863099
26PrdN,2018-02-05T14:00:13,114.2160987,30.58414895,2018-02-05T14:02:24,114.2106345,30.5865948,7211858,1,114.2106346,30.58659475,114.2051584,30.58903281,114.2160987,30.58414895,114.2106345,30.5865948
26wR6G,2018-02-05T14:00:13,114.216174,30.58409885,2018-02-05T14:02:24,114.21071,30.58654479,7211860,1,114.21071,30.58654476,114.2052341,30.58898292,114.216174,30.58409885,114.21071,30.58654479
3QD68l,2018-02-05T14:00:13,114.216154,30.58353566,2018-02-05T14:02:22,114.21069,30.5859818,7211892,1,114.21069,30.58598176,114.2052141,30.58842011,114.216154,30.58353566,114.21069,30.5859818
3QOL37,2018-02-05T14:00:13,114.1515959,30.57914781,2018-02-05T14:02:15,114.15726,30.57682401,7212685,1,114.1459589,30.58148572,114.151639,30.57917278,114.1515959,30.57914781,114.15726,30.57682401
05gA42,2018-02-05T14:00:14,114.3165425,30.57916461,2018-02-05T14:02:24,114.3237523,30.58672944,1088,1,114.3110824,30.58155938,114.3182801,30.58910775,114.3165425,30.57916461,114.3237523,30.58672944
0nMEGL,2018-02-05T14:00:14,114.2779789,30.57817832,2018-02-05T14:02:20,114.2725629,30.58063204,7211766,1,114.272563,30.580632,114.2671492,30.58308986,114.2779789,30.57817832,114.2725629,30.58063204
25p6ln,2018-02-05T14:00:14,114.2720257,30.57951024,2018-02-05T14:02:20,114.2666121,30.58196897,7211732,1,114.2666122,30.58196893,114.2611995,30.58443069,114.2720257,30.57951024,114.2666121,30.58196897
26go2N,2018-02-05T14:00:14,114.2732715,30.57904159,2018-02-05T14:02:20,114.2678576,30.58149944,7211750,1,114.2678576,30.5814994,114.2624449,30.58396052,114.2732715,30.57904159,114.2678576,30.58149944
2dJ66n,2018-02-05T14:00:14,114.2765392,30.57577007,2018-02-05T14:02:19,114.2711241,30.57822612,7211911,1,114.2711242,30.57822608,114.265711,30.58068602,114.2765392,30.57577007,114.2711241,30.57822612
2KvMXN,2018-02-05T14:00:14,114.2778287,30.57727868,2018-02-05T14:02:19,114.2724128,30.57973289,7211818,1,114.2724129,30.57973285,114.2669992,30.58219117,114.2778287,30.57727868,114.2724128,30.57973289
3G6Nyq,2018-02-05T14:00:14,114.2843505,30.58083288,2018-02-05T14:22:23,114.2942729,30.57265607,7211589,1,114.2789301,30.58327841,114.2888438,30.57509116,114.2843505,30.58083288,114.2942729,30.57265607
0Bzoq7,2018-02-05T14:00:15,114.3426508,30.581372,2018-02-05T14:06:29,114.3481614,30.57903641,7211241,1,114.3371485,30.58371657,114.3426509,30.58137196,114.3426508,30.581372,114.3481614,30.57903641
26AwEJ,2018-02-05T14:00:16,114.2233527,30.58328569,2018-02-05T14:02:22,114.2179025,30.5857396,7211856,1,114.2179026,30.58573955,114.2124419,30.58818687,114.2233527,30.58328569,114.2179025,30.5857396
3GvRgE,2018-02-05T14:00:16,114.2211714,30.58645643,2018-02-05T14:02:25,114.215717,30.58890698,7211693,1,114.215717,30.58890694,114.2102517,30.59135052,114.2211714,30.58645643,114.215717,30.58890698
3no7zE,2018-02-05T14:00:16,114.2718035,30.58415273,2018-02-05T14:02:19,114.2776814,30.57933306,777,1,114.2663897,30.58660985,114.2722655,30.58178661,114.2718035,30.58415273,114.2776814,30.57933306
3G0E0a,2018-02-05T14:00:17,114.2697734,30.58509638,2018-02-05T14:02:16,114.263008,30.57245765,1547,1,114.26436,30.58755473,114.2575962,30.57492495,114.2697734,30.58509638,114.263008,30.57245765
0yxn67,2018-02-05T14:00:19,114.2799803,30.58833359,2018-02-05T14:00:28,114.3012779,30.59866474,2340,1,114.2745623,30.59078132,114.2958381,30.60107899,114.2799803,30.58833359,114.3012779,30.59866474
26QPRG,2018-02-05T14:00:20,114.254722,30.58950158,2018-02-05T14:02:23,114.2523986,30.58640895,410,1,114.2493067,30.59196538,114.2469824,30.58887428,114.254722,30.58950158,114.2523986,30.58640895
2dDOqZ,2018-02-05T14:00:20,114.2565395,30.58927597,2018-02-05T14:02:25,114.2619527,30.58681349,7211392,1,114.2511249,30.59173944,114.2565396,30.58927593,114.2565395,30.58927597,114.2619527,30.58681349
3n5rxg,2018-02-05T14:00:20,114.2501296,30.59017559,2018-02-05T14:02:24,114.2498848,30.58860299,176,1,114.2447118,30.59263962,114.244467,30.59106762,114.2501296,30.59017559,114.2498848,30.58860299
0nrK72,2018-02-05T14:00:21,114.2253909,30.59084825,2018-02-05T14:02:31,114.2232324,30.59864267,891,1,114.2199437,30.5933011,114.2177808,30.60109051,114.2253909,30.59084825,114.2232324,30.59864267
26lOqN,2018-02-05T14:00:21,114.2503884,30.59075776,2018-02-05T14:02:25,114.2558033,30.58829369,7211351,1,114.2449707,30.59322156,114.2503886,30.59075772,114.2503884,30.59075776,114.2558033,30.58829369
3QE2Qg,2018-02-05T14:00:21,114.1934897,30.59188708,2018-02-05T14:02:25,114.1989942,30.58946731,7211679,1,114.1879706,30.59429675,114.1934898,30.59188703,114.1934897,30.59188708,114.1989942,30.58946731
3QOd4l,2018-02-05T14:00:21,114.254229,30.59257745,2018-02-05T14:02:25,114.2598878,30.5901273,7211233,1,114.2488132,30.59504015,114.2544741,30.59258936,114.254229,30.59257745,114.2598878,30.5901273
2KGR8a,2018-02-05T14:00:22,114.2924741,30.59132575,2018-02-05T14:02:24,114.2862881,30.5868786,771,1,114.2870453,30.59375646,114.2808656,30.58931943,114.2924741,30.59132575,114.2862881,30.5868786
3Q5Eem,2018-02-05T14:00:22,114.3328543,30.59083153,2018-02-05T14:52:26,114.3067473,30.55825117,4401,1,114.3273669,30.59319087,114.3013037,30.56067123,114.3328543,30.59083153,114.3067473,30.55825117
07owg7,2018-02-05T14:00:23,114.2574251,30.59370503,2018-02-05T14:02:27,114.2628386,30.59124466,7211138,1,114.2520105,30.59616655,114.2574252,30.59370498,114.2574251,30.59370503,114.2628386,30.59124466
26DxyZ,2018-02-05T14:00:24,114.2240286,30.5955931,2018-02-05T14:02:27,114.2294695,30.59313777,7211261,1,114.2185786,30.59804288,114.2240287,30.59559306,114.2240286,30.5955931,114.2294695,30.59313777
26gDk6,2018-02-05T14:00:24,114.2242719,30.59596149,2018-02-05T14:02:27,114.2297124,30.59350612,7211239,1,114.2188223,30.59841135,114.224272,30.59596145,114.2242719,30.59596149,114.2297124,30.59350612
26znXG,2018-02-05T14:00:24,114.2529872,30.59386511,2018-02-05T14:02:27,114.2584014,30.59140296,7211159,1,114.2475707,30.5963275,114.2529872,30.59386506,114.2529872,30.59386511,114.2584014,30.59140296
2dnMBR,2018-02-05T14:00:24,114.2257022,30.59519973,2018-02-05T14:02:31,114.220255,30.59765121,7211171,1,114.2202552,30.59765117,114.2147979,30.60009645,114.2257022,30.59519973,114.220255,30.59765121
37elVE,2018-02-05T14:00:24,114.2242033,30.59536548,2018-02-05T14:02:27,114.2296439,30.59290994,7211273,1,114.2187537,30.59781551,114.2242034,30.59536545,114.2242033,30.59536548,114.2296439,30.59290994
3nXwEl,2018-02-05T14:00:24,114.3768624,30.59719022,2018-02-05T14:02:32,114.3713179,30.59947773,7210031,1,114.3713181,30.5994777,114.3657776,30.60177048,114.3768624,30.59719022,114.3713179,30.59947773
26xbbZ,2018-02-05T14:00:25,114.3461054,30.59484833,2018-02-05T14:02:29,114.3471722,30.59317406,212,1,114.3405966,30.5971815,114.341662,30.59550598,114.3461054,30.59484833,114.3471722,30.59317406
37elpE,2018-02-05T14:00:27,114.2232974,30.59959866,2018-02-05T14:02:33,114.2287397,30.59714544,7211041,1,114.2178458,30.60204619,114.2232975,30.59959862,114.2232974,30.59959866,114.2287397,30.59714544
3nzoyp,2018-02-05T14:00:27,114.2847439,30.6002332,2018-02-05T14:02:33,114.290171,30.59780171,7210586,1,114.2793215,30.60267079,114.284744,30.60023316,114.2847439,30.6002332,114.290171,30.59780171
25XDv6,2018-02-05T14:00:28,114.1952056,30.6022299,2018-02-05T14:02:35,114.1896902,30.60463847,7210988,1,114.1896902,30.60463843,114.1841597,30.60703655,114.1952056,30.6022299,114.1896902,30.60463847
2drQ2v,2018-02-05T14:00:28,114.195844,30.60408352,2018-02-05T14:02:37,114.1903301,30.60649242,7210879,1,114.1903301,30.60649238,114.1848012,30.60889089,114.195844,30.60408352,114.1903301,30.60649242
2dZBJn,2018-02-05T14:00:28,114.2210719,30.60131307,2018-02-05T14:02:33,114.2265179,30.59886232,7210960,1,114.2156161,30.60375772,114.2210719,30.60131303,114.2210719,30.60131307,114.2265179,30.59886232
3n8LPg,2018-02-05T14:00:28,114.196838,30.60098054,2018-02-05T14:02:35,114.191327,30.60339232,7211047,1,114.191327,30.60339228,114.1858011,30.60579376,114.196838,30.60098054,114.191327,30.60339232
3nRLZg,2018-02-05T14:00:28,114.1968279,30.59954716,2018-02-05T14:02:32,114.1902307,30.60056213,7211313,1,114.191317,30.60195945,114.184702,30.60296277,114.1968279,30.59954716,114.1902307,30.60056213
3GY7DL,2018-02-05T14:00:29,114.2760361,30.60082129,2018-02-05T14:02:36,114.2746704,30.60310453,286,1,114.2706192,30.60326821,114.2692539,30.60555183,114.2760361,30.60082129,114.2746704,30.60310453
26PxP4,2018-02-05T14:00:30,114.2919673,30.60377315,2018-02-05T14:02:37,114.2865378,30.60619976,7210240,1,114.286538,30.60619972,114.2811134,30.60863273,114.2919673,30.60377315,114.2865378,30.60619976
3G3qXa,2018-02-05T14:00:30,114.2196532,30.60299733,2018-02-05T14:02:33,114.224972,30.60056361,7210871,1,114.2141945,30.60543983,114.2195233,30.60301231,114.2196532,30.60299733,114.224972,30.60056361
3Q53JM,2018-02-05T14:00:30,114.2879072,30.60242349,2018-02-05T14:02:37,114.2824818,30.60485622,7210343,1,114.2824819,30.60485618,114.2770607,30.60729469,114.2879072,30.60242349,114.2824818,30.60485622
07o20r,2018-02-05T14:00:31,114.3444983,30.60273599,2018-02-05T14:02:35,114.3500135,30.60041182,7210037,1,114.3389913,30.60506896,114.3444984,30.60273595,114.3444983,30.60273599,114.3500135,30.60041182
2d0kw5,2018-02-05T14:00:31,114.3469622,30.60248039,2018-02-05T14:02:35,114.3524809,30.60016033,7210034,1,114.3414515,30.60480904,114.3469624,30.60248035,114.3469622,30.60248039,114.3524809,30.60016033
3nyVMl,2018-02-05T14:00:31,114.2180944,30.60699049,2018-02-05T14:02:40,114.2126322,30.60942973,7210562,1,114.2126323,30.60942969,114.2071585,30.61186141,114.2180944,30.60699049,114.2126322,30.60942973
3QelBE,2018-02-05T14:00:31,114.3431849,30.60342508,2018-02-05T14:02:35,114.3486982,30.6010989,7210007,1,114.3376798,30.60576016,114.343185,30.60342504,114.3431849,30.60342508,114.3486982,30.6010989
0BzJb2,2018-02-05T14:00:32,114.3894218,30.60341411,2018-02-05T14:02:38,114.3838718,30.60568926,7209596,1,114.3838718,30.60568922,114.3783231,30.60796711,114.3894218,30.60341411,114.3838718,30.60568926
3n4qGq,2018-02-05T14:00:32,114.3887623,30.60443938,2018-02-05T14:02:38,114.3832122,30.60671449,7209544,1,114.3832123,30.60671445,114.3776636,30.60899245,114.3887623,30.60443938,114.3832122,30.60671449
26PX7J,2018-02-05T14:00:34,114.3587827,30.60871674,2018-02-05T14:02:38,114.3643168,30.60641755,7209604,1,114.353255,30.61102317,114.3587828,30.60871671,114.3587827,30.60871674,114.3643168,30.60641755
3Ke8xD,2018-02-05T14:00:34,114.360719,30.60917702,2018-02-05T14:02:38,114.3662552,30.60688068,7209565,1,114.3551889,30.61148031,114.3607191,30.60917697,114.360719,30.60917702,114.3662552,30.60688068
3n0AeE,2018-02-05T14:00:34,114.2086839,30.6085582,2018-02-05T14:02:41,114.2032014,30.61098501,7210539,1,114.2032015,30.61098497,114.1977057,30.61340284,114.2086839,30.6085582,114.2032014,30.61098501
3ndB8m,2018-02-05T14:00:35,114.2613517,30.6080947,2018-02-05T14:02:42,114.2559366,30.61054914,7210204,1,114.2559367,30.6105491,114.25052,30.6130044,114.2613517,30.6080947,114.2559366,30.61054914
3nlrpE,2018-02-05T14:00:35,114.2614668,30.61029528,2018-02-05T14:02:42,114.2560515,30.61274878,7210080,1,114.2560516,30.61274874,114.2506347,30.61520312,114.2614668,30.61029528,114.2560515,30.61274878
0BRBBx,2018-02-05T14:00:36,114.2622068,30.61234164,2018-02-05T14:02:43,114.2567914,30.61479398,7209961,1,114.2567915,30.61479393,114.2513747,30.6172473,114.2622068,30.61234164,114.2567914,30.61479398
26qoDJ,2018-02-05T14:00:36,114.2582013,30.61022845,2018-02-05T14:02:43,114.2527853,30.61268323,7210106,1,114.2527855,30.6126832,114.2473671,30.61513819,114.2582013,30.61022845,114.2527853,30.61268323
3QPV6m,2018-02-05T14:00:37,114.3867203,30.61122005,2018-02-05T14:02:44,114.3811701,30.6134937,7209181,1,114.3811702,30.61349366,114.3756219,30.61577062,114.3867203,30.61122005,114.3811701,30.6134937
0nNa4P,2018-02-05T14:00:40,114.2807387,30.6147551,2018-02-05T14:02:47,114.2753179,30.61719161,7209701,1,114.275318,30.61719157,114.2698999,30.61963264,114.2807387,30.6147551,114.2753179,30.61719161
0yRonL,2018-02-05T14:00:40,114.2869844,30.61261954,2018-02-05T14:02:45,114.281559,30.61504939,7209779,1,114.2815591,30.61504935,114.2761377,30.61748482,114.2869844,30.61261954,114.281559,30.61504939
3nRoPM,2018-02-05T14:00:40,114.2862191,30.61248227,2018-02-05T14:02:45,114.2807944,30.61491316,7209791,1,114.2807944,30.61491312,114.2753736,30.61734951,114.2862191,30.61248227,114.2807944,30.61491316
3QkJ8q,2018-02-05T14:00:40,114.2864731,30.61351032,2018-02-05T14:02:45,114.2810481,30.61594048,7209732,1,114.2810481,30.61594043,114.275627,30.61837612,114.2864731,30.61351032,114.2810481,30.61594048
05Ye67,2018-02-05T14:00:41,114.194047,30.61776178,2018-02-05T14:02:49,114.1925128,30.62188324,481,1,114.1885272,30.6201621,114.1869885,30.62427925,114.194047,30.61776178,114.1925128,30.62188324
2KgvmN,2018-02-05T14:00:41,114.2967085,30.61922228,2018-02-05T14:02:53,114.3049084,30.62650946,1128,1,114.2912726,30.62163555,114.2994614,30.62890635,114.2967085,30.61922228,114.3049084,30.62650946
3QOP5M,2018-02-05T14:00:41,114.194047,30.61776178,2018-02-05T14:02:44,114.1923429,30.61652445,213,1,114.1885272,30.6201621,114.1868186,30.61892237,114.194047,30.61776178,114.1923429,30.61652445
3QZ4Rp,2018-02-05T14:00:41,114.2060828,30.61879457,2018-02-05T14:04:52,114.2114458,30.61642023,7210079,1,114.2005934,30.6212135,114.2059689,30.61884754,114.2060828,30.61879457,114.2114458,30.61642023
3QqwMp,2018-02-05T14:00:42,114.2043741,30.61910981,2018-02-05T14:04:52,114.2099075,30.61663459,7210074,1,114.1988806,30.6215261,114.2044272,30.61905976,114.2043741,30.61910981,114.2099075,30.61663459
05YGd2,2018-02-05T14:00:44,114.1929818,30.6219352,2018-02-05T14:02:49,114.2022737,30.6204374,905,1,114.1874588,30.62433199,114.1967749,30.62284996,114.1929818,30.6219352,114.2022737,30.6204374
3nd4n7,2018-02-05T14:00:44,114.177475,30.62035704,2018-02-05T14:02:51,114.1719594,30.62269448,7210092,1,114.1719085,30.62272643,114.1663767,30.62505253,114.177475,30.62035704,114.1719594,30.62269448
3nwgYg,2018-02-05T14:00:44,114.1877672,30.62251482,2018-02-05T14:02:48,114.1883043,30.61943995,346,1,114.1822298,30.62490223,114.1827687,30.62182959,114.1877672,30.62251482,114.1883043,30.61943995
3nXMpM,2018-02-05T14:00:44,114.2574253,30.62258437,2018-02-05T14:02:50,114.2628413,30.62013552,7209520,1,114.2520082,30.62503431,114.2574254,30.62258432,114.2574253,30.62258437,114.2628413,30.62013552
05BLDV,2018-02-05T14:00:45,114.198754,30.62442366,2018-02-05T14:02:51,114.2021416,30.62365302,335,1,114.193246,30.62682903,114.1966422,30.62606405,114.198754,30.62442366,114.2021416,30.62365302
2dOLDv,2018-02-05T14:00:46,114.2557487,30.62486221,2018-02-05T14:02:50,114.261165,30.62241352,7209404,1,114.2503308,30.62731165,114.2557487,30.62486216,114.2557487,30.62486221,114.261165,30.62241352
3QxR8a,2018-02-05T14:00:46,114.250186,30.62406834,2018-02-05T14:02:50,114.2556038,30.62161749,7209486,1,114.2447653,30.62651881,114.2501861,30.62406831,114.250186,30.62406834,114.2556038,30.62161749
26BQP6,2018-02-05T14:00:49,114.302385,30.62480481,2018-02-05T14:02:55,114.2969415,30.62720671,7208994,1,114.2969415,30.62720666,114.2915046,30.62961631,114.302385,30.62480481,114.2969415,30.62720671
3pMw0a,2018-02-05T14:00:49,114.3001126,30.62807029,2018-02-05T14:02:56,114.2946717,30.63047454,7208827,1,114.2946718,30.63047451,114.2892372,30.63288622,114.3001126,30.62807029,114.2946717,30.63047454
2K0NoG,2018-02-05T14:00:50,114.1884083,30.63089864,2018-02-05T14:02:55,114.1939295,30.62850293,7209520,1,114.182872,30.63328369,114.1884084,30.6308986,114.1884083,30.63089864,114.1939295,30.62850293
3noeJ7,2018-02-05T14:00:50,114.2718991,30.63032924,2018-02-05T14:02:56,114.277319,30.62789454,7208988,1,114.2664813,30.63276782,114.2718991,30.6303292,114.2718991,30.63032924,114.277319,30.62789454
3QerGa,2018-02-05T14:00:50,114.1890942,30.63098858,2018-02-05T14:02:55,114.1946136,30.62859175,7209510,1,114.1835597,30.63337481,114.1890943,30.63098854,114.1890942,30.63098858,114.1946136,30.62859175
0yo5RO,2018-02-05T14:00:52,114.2635418,30.63422167,2018-02-05T14:02:56,114.2689591,30.63178141,7208827,1,114.2581248,30.63666422,114.2635419,30.63422164,114.2635418,30.63422167,114.2689591,30.63178141
26PBdv,2018-02-05T14:00:52,114.2894773,30.63532452,2018-02-05T14:02:58,114.2949124,30.63291418,7208591,1,114.2840477,30.63774159,114.2894774,30.63532447,114.2894773,30.63532452,114.2949124,30.63291418
3QmJLp,2018-02-05T14:00:52,114.2548194,30.63368356,2018-02-05T14:02:59,114.2494002,30.63612953,7208815,1,114.2494003,30.63612949,114.2439779,30.63857493,114.2548194,30.63368356,114.2494002,30.63612953
0n46bx,2018-02-05T14:00:53,114.292654,30.63674381,2018-02-05T14:02:58,114.298093,30.63433898,7208490,1,114.2872211,30.6391558,114.2926541,30.63674377,114.292654,30.63674381,114.298093,30.63433898
2dNB4J,2018-02-05T14:00:53,114.3913632,30.63435429,2018-02-05T14:03:00,114.3858102,30.63661574,7207860,1,114.3858103,30.6366157,114.3802581,30.63887941,114.3913632,30.63435429,114.3858102,30.63661574
0BZpXV,2018-02-05T14:00:55,114.3894882,30.63933457,2018-02-05T14:03:00,114.3950412,30.63707573,7207683,1,114.3839351,30.6415948,114.3894882,30.63933454,114.3894882,30.63933457,114.3950412,30.63707573
3QzGEg,2018-02-05T14:00:55,114.4061177,30.63886557,2018-02-05T14:03:00,114.4116619,30.63660578,7207591,1,114.4005689,30.64112275,114.4061178,30.63886554,114.4061177,30.63886557,114.4116619,30.63660578
26rXwa,2018-02-05T14:00:56,114.2512274,30.64304462,2018-02-05T14:03:02,114.2566465,30.64060203,7208415,1,114.2458057,30.645487,114.2512276,30.64304458,114.2512274,30.64304462,114.2566465,30.64060203
3n68Km,2018-02-05T14:00:56,114.3980789,30.64222314,2018-02-05T14:03:00,114.4036293,30.63996667,7207462,1,114.3925261,30.64447897,114.3980789,30.64222311,114.3980789,30.64222314,114.4036293,30.63996667
05qzq7,2018-02-05T14:00:57,114.4064378,30.63982765,2018-02-05T14:03:00,114.4119817,30.63756813,7207535,1,114.4008892,30.64208448,114.4064378,30.63982761,114.4064378,30.63982765,114.4119817,30.63756813
0n4OeL,2018-02-05T14:00:57,114.4064178,30.63975665,2018-02-05T14:03:00,114.4119617,30.63749711,7207539,1,114.4008692,30.6420135,114.4064178,30.63975661,114.4064178,30.63975665,114.4119617,30.63749711
0nKNy7,2018-02-05T14:00:57,114.4063377,30.63985463,2018-02-05T14:03:00,114.4118818,30.63759516,7207534,1,114.400789,30.64211143,114.4063378,30.63985459,114.4063377,30.63985463,114.4118818,30.63759516
3n8RD7,2018-02-05T14:00:57,114.2570922,30.64791779,2018-02-05T14:03:05,114.2516727,30.65035709,7208002,1,114.2516728,30.65035704,114.2462506,30.65279626,114.2570922,30.64791779,114.2516727,30.65035709
3nXqgE,2018-02-05T14:00:57,114.4047785,30.64557651,2018-02-05T14:03:01,114.4103245,30.64332011,7207227,1,114.3992283,30.64783061,114.4047786,30.64557647,114.4047785,30.64557651,114.4103245,30.64332011
3pR5oq,2018-02-05T14:00:57,114.2611367,30.64208187,2018-02-05T14:03:02,114.2558296,30.64394623,7208354,1,114.2557187,30.64452221,114.2504101,30.64638754,114.2611367,30.64208187,114.2558296,30.64394623
3QMGga,2018-02-05T14:00:57,114.2395226,30.64411457,2018-02-05T14:03:02,114.2454523,30.64096343,7208421,1,114.2340908,30.64655461,114.2400266,30.64340643,114.2395226,30.64411457,114.2454523,30.64096343
05D3vP,2018-02-05T14:00:58,114.2977383,30.64664921,2018-02-05T14:03:03,114.2969254,30.6434293,366,1,114.2922988,30.64904926,114.2914871,30.64583202,114.2977383,30.64664921,114.2969254,30.6434293
3QOXmE,2018-02-05T14:00:58,114.2817559,30.64935742,2018-02-05T14:03:03,114.2871845,30.64694227,7207857,1,114.2763315,30.65177812,114.281756,30.64935739,114.2817559,30.64935742,114.2871845,30.64694227
0ndydP,2018-02-05T14:00:59,114.3328439,30.6500069,2018-02-05T14:03:05,114.3383453,30.64768127,7207478,1,114.3273513,30.65234187,114.332844,30.65000686,114.3328439,30.6500069,114.3383453,30.64768127
26w0DR,2018-02-05T14:00:59,114.2783566,30.65366699,2018-02-05T14:03:05,114.2837827,30.65124946,7207638,1,114.2729339,30.6560895,114.2783566,30.65366695,114.2783566,30.65366699,114.2837827,30.65124946
2KvNN5,2018-02-05T14:00:59,114.2741215,30.65218472,2018-02-05T14:03:05,114.2795446,30.64976171,7207750,1,114.268701,30.65461197,114.2741216,30.65218468,114.2741215,30.65218472,114.2795446,30.64976171
3nlzPa,2018-02-05T14:00:59,114.3326075,30.64974785,2018-02-05T14:03:05,114.3381085,30.64742167,7207494,1,114.3271153,30.65208339,114.3326076,30.64974781,114.3326075,30.64974785,114.3381085,30.64742167
3QJDka,2018-02-05T14:01:00,114.2748693,30.6541416,2018-02-05T14:03:05,114.2827503,30.65223184,7207747,1,114.2694483,30.65656731,114.2773249,30.65465013,114.2748693,30.6541416,114.2827503,30.65223184
3QOdPp,2018-02-05T14:01:01,114.3280532,30.65537556,2018-02-05T14:03:05,114.3335473,30.65304322,7207211,1,114.322568,30.65771732,114.3280533,30.65537552,114.3280532,30.65537556,114.3335473,30.65304322
2dp3Ya,2018-02-05T14:01:02,114.321599,30.66362735,2018-02-05T14:03:09,114.3161235,30.66597779,7206698,1,114.3161236,30.66597774,114.3106566,30.66833742,114.321599,30.66362735,114.3161235,30.66597779
3GzrED,2018-02-05T14:01:02,114.322164,30.66431772,2018-02-05T14:03:09,114.3166875,30.66666677,7206656,1,114.3166876,30.66666673,114.3112196,30.66902503,114.322164,30.66431772,114.3166875,30.66666677
2drqK5,2018-02-05T14:01:04,114.2967994,30.66884036,2018-02-05T14:03:10,114.3022464,30.66645634,7206667,1,114.2913591,30.67123199,114.2967995,30.66884032,114.2967994,30.66884036,114.3022464,30.66645634
