a,b,c,d,e,f,g,v,l,wgs84lng,wgs84lat,wgs84lng1,wgs84lat1,marslng,marslat,marslng1,marslat1
26DAo5,2018-02-05T04:13:24,114.2433725,30.59329555,2018-02-05T16:13:52,114.2503234,30.59966664,7211694,1,114.2379491,30.59575764,114.2449049,30.60212698,114.2433725,30.59329555,114.2503234,30.59966664
3n4oJE,2018-02-05T04:13:29,114.2995655,30.60062788,2018-02-05T04:15:38,114.2943037,30.60067113,504,1,114.2941277,30.60304414,114.2888721,30.60309551,114.2995655,30.60062788,114.2943037,30.60067113
04raYV,2018-02-05T04:13:33,114.2481495,30.60505972,2018-02-05T16:18:14,114.2545118,30.60212356,7210579,1,114.242729,30.60751789,114.2490953,30.60458248,114.2481495,30.60505972,114.2545118,30.60212356
3GgaKp,2018-02-05T04:13:33,114.2411322,30.60632117,2018-02-05T16:18:16,114.2462642,30.60445695,7210557,1,114.2357054,30.60877751,114.2408423,30.60691519,114.2411322,30.60632117,114.2462642,30.60445695
05AO8L,2018-02-05T04:13:47,114.198754,30.62442366,2018-02-05T04:15:58,114.1925268,30.62447525,596,1,114.193246,30.62682903,114.1870023,30.6268702,114.198754,30.62442366,114.1925268,30.62447525
3nowBg,2018-02-05T04:14:00,114.4088538,30.64456547,2018-02-05T04:16:08,114.4067616,30.63958076,589,1,114.4033065,30.64682082,114.4012132,30.64183775,114.4088538,30.64456547,114.4067616,30.63958076
26g2BG,2018-02-05T04:14:25,114.4160794,30.48115586,2018-02-05T16:17:05,114.4219255,30.47956045,7216327,1,114.4105536,30.4834728,114.4164075,30.48188219,114.4160794,30.48115586,114.4219255,30.47956045
3np2xL,2018-02-05T04:14:34,114.2824308,30.50477702,2018-02-05T04:16:45,114.2843985,30.50636871,259,1,114.2770184,30.50725054,114.2789845,30.5088394,114.2824308,30.50477702,114.2843985,30.50636871
0n36NP,2018-02-05T04:14:51,114.3656542,30.52792701,2018-02-05T04:17:01,114.3633453,30.52760581,224,1,114.3601256,30.5302527,114.3578193,30.52993485,114.3656542,30.52792701,114.3633453,30.52760581
2d3OYR,2018-02-05T04:15:10,114.3213613,30.55577041,2018-02-05T04:17:20,114.3263178,30.55466836,490,1,114.3158956,30.55816459,114.3208442,30.55705348,114.3213613,30.55577041,114.3263178,30.55466836
3nBZkD,2018-02-05T04:15:14,114.2348209,30.56524878,2018-02-05T04:17:26,114.2322205,30.56693655,312,1,114.2293902,30.56771796,114.2267861,30.56940356,114.2348209,30.56524878,114.2322205,30.56693655
2dVJ7a,2018-02-05T04:15:21,114.254427,30.57452737,2018-02-05T04:17:31,114.2533742,30.57491058,109,1,114.2490129,30.57699686,114.2479595,30.5773801,114.254427,30.57452737,114.2533742,30.57491058
3Q4ozm,2018-02-05T04:15:21,114.2562196,30.57442901,2018-02-05T04:43:47,114.2579281,30.57347366,195,1,114.2508062,30.57689814,114.2525153,30.57594266,114.2562196,30.57442901,114.2579281,30.57347366
2dLqyG,2018-02-05T04:15:22,114.2466549,30.57665697,2018-02-05T04:17:32,114.2477226,30.57885475,265,1,114.2412357,30.57912594,114.2423041,30.581323,114.2466549,30.57665697,114.2477226,30.57885475
0nPGgL,2018-02-05T04:15:56,114.2529381,30.62139652,2018-02-05T04:18:01,114.2505594,30.61866311,380,1,114.2475192,30.6238479,114.2451394,30.62111581,114.2529381,30.62139652,114.2505594,30.61866311
3nD07g,2018-02-05T04:15:57,114.386979,30.62336712,2018-02-05T04:18:05,114.385211,30.62340032,169,1,114.3814277,30.62563559,114.3796602,30.62566998,114.386979,30.62336712,114.385211,30.62340032
3nDDKm,2018-02-05T04:16:30,114.3865975,30.47191262,2018-02-05T04:18:40,114.3876756,30.47346391,201,1,114.3810596,30.47423319,114.3821373,30.47578337,114.3865975,30.47191262,114.3876756,30.47346391
0yGYOx,2018-02-05T04:17:05,114.2534662,30.53448447,2018-02-05T04:19:14,114.2548009,30.5341902,132,1,114.2480551,30.53696811,114.2493904,30.53667371,114.2534662,30.53448447,114.2548009,30.5341902
26rX6a,2018-02-05T04:17:06,114.2959327,30.53416217,2018-02-05T04:19:13,114.2959657,30.53320673,106,1,114.290505,30.53660818,114.2905381,30.535653,114.2959327,30.53416217,114.2959657,30.53320673
3n5nmq,2018-02-05T04:17:13,114.3268749,30.54415652,2018-02-05T04:19:23,114.3231931,30.54690356,466,1,114.3214013,30.5465442,114.3177252,30.54929733,114.3268749,30.54415652,114.3231931,30.54690356
2d3OYR,2018-02-05T04:17:20,114.3263178,30.55466836,2018-02-05T04:19:30,114.3211763,30.55579342,508,1,114.3208442,30.55705348,114.3157109,30.55818794,114.3263178,30.55466836,114.3211763,30.55579342
2KazlZ,2018-02-05T04:17:21,114.3362035,30.55572758,2018-02-05T04:19:30,114.3347544,30.55673652,178,1,114.3307137,30.55809348,114.3292668,30.5591048,114.3362035,30.55572758,114.3347544,30.55673652
3QqNzE,2018-02-05T04:17:34,114.2470438,30.57968389,2018-02-05T11:15:17,114.245968,30.57762611,251,1,114.2416247,30.58215177,114.2405482,30.58009463,114.2470438,30.57968389,114.245968,30.57762611
0ypP5O,2018-02-05T04:17:42,114.3693496,30.59206737,2018-02-05T04:19:59,114.3682433,30.59885419,762,1,114.3638118,30.59436543,114.3627059,30.60115103,114.3693496,30.59206737,114.3682433,30.59885419
26A0bn,2018-02-05T04:17:43,114.3487104,30.59285153,2018-02-05T04:19:54,114.3493755,30.59175359,138,1,114.3431979,30.59518087,114.3438621,30.5940822,114.3487104,30.59285153,114.3493755,30.59175359
3QELNL,2018-02-05T04:17:46,114.2647925,30.59839536,2018-02-05T04:20:00,114.2657523,30.59917017,126,1,114.2593786,30.60085186,114.2603383,30.60162581,114.2647925,30.59839536,114.2657523,30.59917017
268YyJ,2018-02-05T04:18:01,114.3780004,30.61799905,2018-02-05T04:20:12,114.3677332,30.61508613,1035,1,114.3724535,30.62027706,114.3621949,30.61737714,114.3780004,30.61799905,114.3677332,30.61508613
05AO8L,2018-02-05T04:18:07,114.1925268,30.62447525,2018-02-05T04:20:19,114.1926718,30.62349223,110,1,114.1870023,30.6268702,114.1871478,30.62588784,114.1925268,30.62447525,114.1926718,30.62349223
3nyLGq,2018-02-05T04:18:16,114.2411374,30.64113177,2018-02-05T04:20:31,114.2406666,30.6430101,214,1,114.2357076,30.64357366,114.2352362,30.64545103,114.2411374,30.64113177,114.2406666,30.6430101
26w0DR,2018-02-05T04:18:21,114.2853783,30.65387087,2018-02-05T04:20:34,114.2859102,30.65265078,145,1,114.2799508,30.65628525,114.2804823,30.65506503,114.2853783,30.65387087,114.2859102,30.65265078
3KeRwg,2018-02-05T04:19:25,114.3399347,30.54755775,2018-02-05T04:21:40,114.3380275,30.54848165,210,1,114.3344396,30.54991948,114.3325354,30.55084663,114.3399347,30.54755775,114.3380275,30.54848165
2wb6NZ,2018-02-05T04:19:30,114.3350364,30.55625753,2018-02-05T04:21:44,114.3360584,30.55581657,109,1,114.3295484,30.55862545,114.3305688,30.55818271,114.3350364,30.55625753,114.3360584,30.55581657
3Q5J3p,2018-02-05T04:19:33,114.3289483,30.55947839,2018-02-05T04:21:48,114.3273383,30.56147738,271,1,114.32347,30.56185678,114.3218624,30.56385814,114.3289483,30.55947839,114.3273383,30.56147738
0r2eZL,2018-02-05T04:19:41,114.2660673,30.57411806,2018-02-05T16:26:23,114.270953,30.57218085,7212179,1,114.2606554,30.57658304,114.2655405,30.57464312,114.2660673,30.57411806,114.270953,30.57218085
3nM42l,2018-02-05T04:19:42,114.2458154,30.57478003,2018-02-05T04:21:56,114.2464194,30.5760443,152,1,114.2403957,30.57724959,114.2410001,30.57851347,114.2458154,30.57478003,114.2464194,30.5760443
0nvRz2,2018-02-05T04:19:47,114.2475435,30.58252056,2018-02-05T04:22:01,114.2475279,30.58388475,152,1,114.2421245,30.58498742,114.2421088,30.5863511,114.2475435,30.58252056,114.2475279,30.58388475
05J7ND,2018-02-05T04:19:49,114.3503346,30.58434268,2018-02-05T04:22:03,114.3492435,30.58426957,105,1,114.3448205,30.58667246,114.343731,30.58660126,114.3503346,30.58434268,114.3492435,30.58426957
3G4p7l,2018-02-05T04:19:52,114.3468012,30.58894835,2018-02-05T04:22:06,114.3478473,30.58830144,123,1,114.3412919,30.59128256,114.3423365,30.59063404,114.3468012,30.58894835,114.3478473,30.58830144
3nd5YM,2018-02-05T04:20:11,114.3043625,30.61312848,2018-02-05T04:22:25,114.3033106,30.61366858,117,1,114.2989174,30.61553181,114.2978669,30.61607346,114.3043625,30.61312848,114.3033106,30.61366858
0nOoDP,2018-02-05T04:20:13,114.2584687,30.61565344,2018-02-05T04:22:23,114.2587021,30.61022115,604,1,114.2530525,30.6181059,114.2532864,30.61267573,114.2584687,30.61565344,114.2587021,30.61022115
3QOP5M,2018-02-05T04:20:16,114.2022737,30.6204374,2018-02-05T04:22:28,114.194047,30.61776178,842,1,114.1967749,30.62284996,114.1885272,30.6201621,114.2022737,30.6204374,114.194047,30.61776178
05Ye67,2018-02-05T04:20:17,114.1924069,30.62129225,2018-02-05T04:22:28,114.194047,30.61776178,423,1,114.1868824,30.62368832,114.1885272,30.6201621,114.1924069,30.62129225,114.194047,30.61776178
2dDn26,2018-02-05T04:20:36,114.2845654,30.656839,2018-02-05T04:22:50,114.2845704,30.658064,136,1,114.2791383,30.65925307,114.2791431,30.66047752,114.2845654,30.656839,114.2845704,30.658064
3n6bgE,2018-02-05T04:20:51,114.3212439,30.47091454,2018-02-05T16:23:04,114.3067728,30.45818939,7216393,1,114.3157857,30.47333515,114.3013377,30.46063979,114.3212439,30.47091454,114.3067728,30.45818939
3Q2PRa,2018-02-05T04:21:12,114.3877847,30.51148093,2018-02-05T04:23:26,114.3891301,30.51094023,142,1,114.382243,30.51378938,114.3835883,30.51324805,114.3877847,30.51148093,114.3891301,30.51094023
05Q3mO,2018-02-05T04:21:23,114.2297139,30.52911828,2018-02-05T04:23:43,114.2242292,30.53597634,926,1,114.224279,30.53159653,114.2187847,30.53844779,114.2297139,30.52911828,114.2242292,30.53597634
27eKwG,2018-02-05T04:21:29,114.1695751,30.53445078,2018-02-05T07:52:47,114.1836845,30.53149538,1391,1,114.1639932,30.53683721,114.1781436,30.53390917,114.1695751,30.53445078,114.1836845,30.53149538
0n04n7,2018-02-05T04:21:46,114.3014886,30.56007488,2018-02-05T08:14:56,114.2965878,30.56045362,471,1,114.2960519,30.5625032,114.2911571,30.56288962,114.3014886,30.56007488,114.2965878,30.56045362
0B486x,2018-02-05T04:21:52,114.2660133,30.56828806,2018-02-05T16:32:25,114.270747,30.57197666,7212744,1,114.2606019,30.57075521,114.2653345,30.57443916,114.2660133,30.56828806,114.270747,30.57197666
0nebqL,2018-02-05T04:22:06,114.1977165,30.59358516,2018-02-05T04:24:20,114.1971042,30.59261487,123,1,114.1922085,30.59600123,114.1915946,30.59503031,114.1977165,30.59358516,114.1971042,30.59261487
0EJERL,2018-02-05T04:22:14,114.2058389,30.60147756,2018-02-05T22:34:58,114.2113296,30.59898638,7211053,1,114.2003504,30.60390311,114.205854,30.60142052,114.2058389,30.60147756,114.2113296,30.59898638
3n6elg,2018-02-05T04:22:24,114.2269025,30.61473331,2018-02-05T04:24:35,114.2252292,30.60872091,687,1,114.2214558,30.617178,114.2197802,30.61116659,114.2269025,30.61473331,114.2252292,30.60872091
0nPM42,2018-02-05T04:22:25,114.3457098,30.6130834,2018-02-05T04:24:41,114.3494807,30.61597827,484,1,114.3402,30.61541004,114.3439651,30.61829708,114.3457098,30.6130834,114.3494807,30.61597827
26wqZG,2018-02-05T04:22:31,114.1923029,30.62089326,2018-02-05T04:24:45,114.1935377,30.62215814,184,1,114.1867781,30.62328931,114.1880161,30.62455579,114.1923029,30.62089326,114.1935377,30.62215814
26w0DR,2018-02-05T04:22:48,114.2859102,30.65265078,2018-02-05T04:25:02,114.2849473,30.65434193,209,1,114.2804823,30.65506503,114.2795201,30.65675664,114.2859102,30.65265078,114.2849473,30.65434193
26wXoN,2018-02-05T04:22:53,114.3289712,30.66889059,2018-02-05T04:55:33,114.3278862,30.66686557,248,1,114.3234833,30.67122453,114.3224003,30.6692025,114.3289712,30.66889059,114.3278862,30.66686557
2dx365,2018-02-05T04:23:09,114.3837187,30.47954596,2018-02-05T04:25:22,114.3833456,30.47853688,118,1,114.378181,30.48186652,114.3778082,30.480858,114.3837187,30.47954596,114.3833456,30.47853688
05Zbyr,2018-02-05T04:23:18,114.3241043,30.49850725,2018-02-05T04:25:32,114.3250633,30.49803824,106,1,114.3186391,30.50091468,114.3195966,30.50044398,114.3241043,30.49850725,114.3250633,30.49803824
258eZn,2018-02-05T04:23:42,114.254351,30.53310529,2018-02-05T04:25:51,114.2485084,30.52769347,822,1,114.2489404,30.53558924,114.2430949,30.53017958,114.254351,30.53310529,114.2485084,30.52769347
3QEqpq,2018-02-05T04:23:50,114.2412972,30.547619,2018-02-05T04:26:06,114.2406783,30.54916013,181,1,114.2358756,30.55009719,114.235256,30.55163759,114.2412972,30.547619,114.2406783,30.54916013
05VvX7,2018-02-05T04:24:06,114.2676609,30.57000075,2018-02-05T04:26:24,114.2747703,30.57562946,925,1,114.2622492,30.57246622,114.2693561,30.5780872,114.2676609,30.57000075,114.2747703,30.57562946
25MJqG,2018-02-05T04:24:12,114.271886,30.57915298,2018-02-05T04:26:23,114.2674369,30.5731318,794,1,114.2664726,30.58161192,114.262025,30.57559627,114.271886,30.57915298,114.2674369,30.5731318
3Gm0oD,2018-02-05T04:24:12,114.2721159,30.57922694,2018-02-05T04:26:23,114.2693845,30.57362943,675,1,114.2667024,30.58168566,114.2639722,30.57609236,114.2721159,30.57922694,114.2693845,30.57362943
2KpqgN,2018-02-05T04:24:13,114.2740985,30.58114359,2018-02-05T04:26:28,114.2722989,30.58022891,200,1,114.2686841,30.58359988,114.2668853,30.5826871,114.2740985,30.58114359,114.2722989,30.58022891
3Qq7Op,2018-02-05T04:24:13,114.2142223,30.58240422,2018-02-05T04:26:27,114.2131005,30.5823684,107,1,114.2087544,30.58484842,114.2076302,30.58481121,114.2142223,30.58240422,114.2131005,30.5823684
3QYb6a,2018-02-05T04:24:19,114.2165158,30.58890184,2018-02-05T04:26:33,114.2161359,30.58996891,124,1,114.2110521,30.59134632,114.2106713,30.59241254,114.2165158,30.58890184,114.2161359,30.58996891
26A0bn,2018-02-05T04:24:21,114.3493755,30.59175359,2018-02-05T04:26:37,114.3494225,30.5927666,113,1,114.3438621,30.5940822,114.343909,30.59509473,114.3493755,30.59175359,114.3494225,30.5927666
26zKvZ,2018-02-05T04:24:43,114.1967633,30.62034574,2018-02-05T04:44:21,114.1971748,30.62242877,235,1,114.1912504,30.62274955,114.1916628,30.6248324,114.1967633,30.62034574,114.1971748,30.62242877
05ZQXO,2018-02-05T04:24:56,114.2768589,30.63903322,2018-02-05T04:27:10,114.2758821,30.63956739,111,1,114.2714383,30.64146361,114.2704619,30.6419985,114.2768589,30.63903322,114.2758821,30.63956739
2dX5MR,2018-02-05T04:24:57,114.3192964,30.64155263,2018-02-05T04:27:12,114.3219673,30.64074957,271,1,114.3138266,30.64391711,114.3164933,30.64310934,114.3192964,30.64155263,114.3219673,30.64074957
3n6VvM,2018-02-05T04:25:28,114.316845,30.48864718,2018-02-05T04:27:42,114.3095076,30.49067231,738,1,114.3113923,30.49107118,114.3040658,30.49310913,114.316845,30.48864718,114.3095076,30.49067231
05QnBl,2018-02-05T04:25:54,114.1766442,30.53204714,2018-02-05T16:27:56,114.1821594,30.52963951,7215159,1,114.171083,30.53444767,114.1766143,30.5320511,114.1766442,30.53204714,114.1821594,30.52963951
3QMm3a,2018-02-05T04:26:29,114.3549582,30.5832522,2018-02-05T04:28:42,114.3586817,30.58327668,356,1,114.3494377,30.58557463,114.3531564,30.58559317,114.3549582,30.5832522,114.3586817,30.58327668
3nRbzq,2018-02-05T04:26:36,114.2648052,30.59386385,2018-02-05T04:28:47,114.263358,30.59286398,178,1,114.2593917,30.59632211,114.2579445,30.59532341,114.2648052,30.59386385,114.263358,30.59286398
3no4Dp,2018-02-05T04:26:51,114.3481747,30.61047421,2018-02-05T04:29:02,114.3480988,30.61185638,154,1,114.3426615,30.61279753,114.3425855,30.61417927,114.3481747,30.61047421,114.3480988,30.61185638
05NRdD,2018-02-05T04:26:53,114.2996531,30.61512494,2018-02-05T04:29:07,114.2887447,30.61812531,1096,1,114.294214,30.61753525,114.2833173,30.62055056,114.2996531,30.61512494,114.2887447,30.61812531
3npAAm,2018-02-05T04:26:53,114.1611484,30.61554439,2018-02-05T04:29:05,114.1620614,30.61399441,193,1,114.155535,30.61788516,114.1564508,30.61633749,114.1611484,30.61554439,114.1620614,30.61399441
05Ye67,2018-02-05T04:26:55,114.194047,30.61776178,2018-02-05T04:29:05,114.191352,30.61720335,265,1,114.1885272,30.6201621,114.1858249,30.61959927,114.194047,30.61776178,114.191352,30.61720335
3QYkXq,2018-02-05T04:27:01,114.1927168,30.62335823,2018-02-05T04:29:11,114.1942666,30.62250806,176,1,114.1871929,30.62575398,114.188747,30.6249068,114.1927168,30.62335823,114.1942666,30.62250806
3nLO5L,2018-02-05T04:27:11,114.3041652,30.6395136,2018-02-05T04:29:20,114.3021363,30.63607964,428,1,114.2987181,30.64190624,114.2966922,30.63847715,114.3041652,30.6395136,114.3021363,30.63607964
0ygx2V,2018-02-05T04:27:12,114.2359155,30.6413683,2018-02-05T15:12:10,114.2403699,30.64667723,7208910,1,114.2304796,30.64380791,114.2349388,30.64911646,114.2359155,30.6413683,114.2403699,30.64667723
26N3E6,2018-02-05T04:27:33,114.4229325,30.46762398,2018-02-05T04:29:44,114.425363,30.4711341,455,1,114.417417,30.46994984,114.4198511,30.4734614,114.4229325,30.46762398,114.425363,30.4711341
0nw7lO,2018-02-05T04:27:39,114.4150798,30.4807238,2018-02-05T16:33:57,114.4228866,30.47798789,7216379,1,114.4095529,30.48304027,114.4173702,30.48031092,114.4150798,30.4807238,114.4228866,30.47798789
3Q2PRa,2018-02-05T04:27:54,114.3891301,30.51094023,2018-02-05T04:34:22,114.3893601,30.51197029,117,1,114.3835883,30.51324805,114.3838181,30.51427767,114.3891301,30.51094023,114.3893601,30.51197029
2PoJDv,2018-02-05T04:28:13,114.3427934,30.53903656,2018-02-05T04:30:22,114.3446121,30.53878001,176,1,114.3372945,30.5413959,114.3391105,30.54113613,114.3427934,30.53903656,114.3446121,30.53878001
3QEqpq,2018-02-05T04:28:19,114.2406783,30.54916013,2018-02-05T04:30:27,114.2410322,30.54769505,166,1,114.235256,30.55163759,114.2356104,30.55017313,114.2406783,30.54916013,114.2410322,30.54769505
37qkPm,2018-02-05T04:28:20,114.3209374,30.54997041,2018-02-05T04:30:24,114.3342354,30.53990747,1695,1,114.3154729,30.55236741,114.3287501,30.54228252,114.3209374,30.54997041,114.3342354,30.53990747
2dMMwa,2018-02-05T04:28:21,114.2121547,30.55389349,2018-02-05T04:30:32,114.2166098,30.55375375,427,1,114.2066848,30.55634542,114.2111493,30.5562112,114.2121547,30.55389349,114.2166098,30.55375375
2KD3wn,2018-02-05T04:28:38,114.2477756,30.57979474,2018-02-05T04:30:51,114.2495302,30.58331739,426,1,114.242357,30.58226264,114.2441126,30.58578403,114.2477756,30.57979474,114.2495302,30.58331739
04b20P,2018-02-05T04:28:39,114.276578,30.58036715,2018-02-05T04:30:49,114.2758911,30.58123327,117,1,114.2711626,30.58282141,114.270476,30.58368787,114.276578,30.58036715,114.2758911,30.58123327
3Q37n7,2018-02-05T04:28:43,114.2134054,30.58805636,2018-02-05T04:31:06,114.2180125,30.60612562,2057,1,114.2079353,30.5904974,114.2125503,30.60856508,114.2134054,30.58805636,114.2180125,30.60612562
2dODX6,2018-02-05T04:28:59,114.2803692,30.60728757,2018-02-05T04:31:08,114.2790515,30.60730779,126,1,114.2749493,30.60972746,114.2736324,30.6097491,114.2803692,30.60728757,114.2790515,30.60730779
2P54lG,2018-02-05T04:28:59,114.3426085,30.60704734,2018-02-05T04:33:00,114.3498902,30.58358926,2700,1,114.337104,30.60938203,114.3443768,30.58592009,114.3426085,30.60704734,114.3498902,30.58358926
3n22l7,2018-02-05T04:28:59,114.3019015,30.60735764,2018-02-05T04:31:10,114.2999501,30.61025418,372,1,114.2964602,30.60976742,114.294511,30.61266598,114.3019015,30.60735764,114.2999501,30.61025418
2dvlMR,2018-02-05T04:29:00,114.2396436,30.60954748,2018-02-05T04:31:11,114.2391377,30.61055958,123,1,114.2342149,30.61200201,114.2337084,30.61301351,114.2396436,30.60954748,114.2391377,30.61055958
26wqZG,2018-02-05T04:29:10,114.1935377,30.62215814,2018-02-05T04:31:16,114.1936342,30.61735852,534,1,114.1880161,30.62455579,114.1881133,30.61975831,114.1935377,30.62215814,114.1936342,30.61735852
05AO8L,2018-02-05T04:29:11,114.1927018,30.62369723,2018-02-05T04:31:21,114.198754,30.62442366,585,1,114.1871778,30.62609281,114.193246,30.62682903,114.1927018,30.62369723,114.198754,30.62442366
05DbVD,2018-02-05T04:29:11,114.1928798,30.62261521,2018-02-05T04:37:51,114.1944826,30.62250004,154,1,114.1873564,30.62501154,114.1889635,30.62489915,114.1928798,30.62261521,114.1944826,30.62250004
26ybm4,2018-02-05T04:29:13,114.1859957,30.62646149,2018-02-05T12:06:44,114.1969729,30.62722661,1054,1,114.180453,30.62884407,114.19146,30.62962791,114.1859957,30.62646149,114.1969729,30.62722661
2P5x2N,2018-02-05T04:29:18,114.4077926,30.63195422,2018-02-05T04:31:28,114.4057422,30.63213313,197,1,114.4022456,30.63421469,114.4001938,30.63439312,114.4077926,30.63195422,114.4057422,30.63213313
04ABmV,2018-02-05T04:29:19,114.2672786,30.63370127,2018-02-05T04:31:23,114.2816136,30.62656761,1584,1,114.2618615,30.63614184,114.2761913,30.62899823,114.2672786,30.63370127,114.2816136,30.62656761
2dvgq6,2018-02-05T04:29:50,114.4169777,30.48282794,2018-02-05T04:42:52,114.4160654,30.48134671,186,1,114.4114528,30.48514499,114.4105395,30.48366359,114.4169777,30.48282794,114.4160654,30.48134671
2o8xAZ,2018-02-05T04:30:31,114.2915256,30.55141112,2018-02-05T04:32:39,114.2901298,30.5498035,223,1,114.2861012,30.55385779,114.284707,30.55225268,114.2915256,30.55141112,114.2901298,30.5498035
0Bbdnl,2018-02-05T04:30:33,114.2014446,30.55495206,2018-02-05T16:32:13,114.2057623,30.55271262,7213666,1,114.1959494,30.55738832,114.2002779,30.55515616,114.2014446,30.55495206,114.2057623,30.55271262
0nvDKO,2018-02-05T04:30:45,114.2564412,30.57295964,2018-02-05T04:32:52,114.2565429,30.57109984,207,1,114.251028,30.57542926,114.2511299,30.57357011,114.2564412,30.57295964,114.2565429,30.57109984
3QOydE,2018-02-05T04:30:49,114.3667971,30.58100691,2018-02-05T04:32:57,114.3671921,30.57984097,135,1,114.3612627,30.5833125,114.3616574,30.58214647,114.3667971,30.58100691,114.3671921,30.57984097
2dDOqZ,2018-02-05T04:30:55,114.2569884,30.58938088,2018-02-05T04:33:05,114.2557247,30.59141214,256,1,114.251574,30.59184419,114.2503097,30.59387499,114.2569884,30.58938088,114.2557247,30.59141214
37RKAg,2018-02-05T04:30:58,114.3461381,30.5930453,2018-02-05T04:33:05,114.3473202,30.5912604,228,1,114.3406294,30.59537911,114.3418099,30.5935928,114.3461381,30.5930453,114.3473202,30.5912604
3GV6xL,2018-02-05T04:31:02,114.2679048,30.60058277,2018-02-05T04:33:12,114.2692165,30.60064352,126,1,114.2624904,30.60303647,114.2638019,30.60309627,114.2679048,30.60058277,114.2692165,30.60064352
3nZA6p,2018-02-05T04:31:02,114.2583228,30.60015729,2018-02-05T09:39:21,114.2581397,30.59699725,352,1,114.2529079,30.60261601,114.252725,30.59945727,114.2583228,30.60015729,114.2581397,30.59699725
0yxnM2,2018-02-05T04:31:05,114.2686677,30.60360963,2018-02-05T10:22:50,114.2658993,30.58382311,2216,1,114.263253,30.6060616,114.2604866,30.58628457,114.2686677,30.60360963,114.2658993,30.58382311
27GyxR,2018-02-05T04:31:09,114.2154031,30.60942595,2018-02-05T04:33:18,114.2164775,30.60940137,103,1,114.2099353,30.61186106,114.211012,30.61183776,114.2154031,30.60942595,114.2164775,30.60940137
05Ye67,2018-02-05T04:31:14,114.191352,30.61720335,2018-02-05T04:40:02,114.1940946,30.62353208,751,1,114.1858249,30.61959927,114.1885744,30.62593011,114.191352,30.61720335,114.1940946,30.62353208
05AO8L,2018-02-05T04:31:21,114.198754,30.62442366,2018-02-05T04:33:29,114.1932947,30.62310217,543,1,114.193246,30.62682903,114.1877724,30.62549901,114.198754,30.62442366,114.1932947,30.62310217
05ZlwD,2018-02-05T04:31:21,114.1927828,30.62263522,2018-02-05T04:33:28,114.1921379,30.62187528,105,1,114.1872592,30.62503138,114.1866126,30.62427064,114.1927828,30.62263522,114.1921379,30.62187528
3QYkXq,2018-02-05T04:31:21,114.1942666,30.62250806,2018-02-05T04:33:29,114.2025454,30.62558737,863,1,114.188747,30.6249068,114.1970468,30.62799821,114.1942666,30.62250806,114.2025454,30.62558737
3KdOXl,2018-02-05T04:31:30,114.252114,30.63756862,2018-02-05T04:33:38,114.252658,30.63673289,107,1,114.2466933,30.64001329,114.2472376,30.63917786,114.252114,30.63756862,114.252658,30.63673289
37eXJg,2018-02-05T04:31:40,114.2949405,30.66777478,2018-02-05T04:33:48,114.2985001,30.66385991,553,1,114.2895024,30.67016973,114.2930582,30.66625114,114.2949405,30.66777478,114.2985001,30.66385991
3nlY6p,2018-02-05T04:31:54,114.2804572,30.47785027,2018-02-05T04:34:02,114.2807383,30.47556112,256,1,114.2750484,30.48033375,114.2753295,30.47804491,114.2804572,30.47785027,114.2807383,30.47556112
0n425x,2018-02-05T04:32:10,114.3929456,30.50721333,2018-02-05T04:34:22,114.3888158,30.51098491,577,1,114.3874038,30.50952045,114.383274,30.5132929,114.3929456,30.50721333,114.3888158,30.51098491
3nlOEE,2018-02-05T04:32:10,114.4137505,30.50922907,2018-02-05T04:34:19,114.4165826,30.5085949,280,1,114.4082196,30.51153654,114.411055,30.51090418,114.4137505,30.50922907,114.4165826,30.5085949
0n4N0D,2018-02-05T04:32:13,114.2420254,30.51367172,2018-02-05T04:34:22,114.245116,30.51261538,319,1,114.2366075,30.51616119,114.2397011,30.51510589,114.2420254,30.51367172,114.245116,30.51261538
05ArLD,2018-02-05T04:32:19,114.2432817,30.52228153,2018-02-05T04:34:28,114.2424979,30.5233867,144,1,114.2378643,30.52476864,114.2370796,30.52587326,114.2432817,30.52228153,114.2424979,30.5233867
07e5p7,2018-02-05T04:32:26,114.2312036,30.53218089,2018-02-05T04:34:37,114.2286878,30.5335315,284,1,114.2257707,30.5346592,114.223251,30.53600754,114.2312036,30.53218089,114.2286878,30.5335315
27ePkR,2018-02-05T04:32:26,114.3082831,30.533636,2018-02-05T04:34:36,114.3070933,30.53187997,226,1,114.3028394,30.53606177,114.3016514,30.5343084,114.3082831,30.533636,114.3070933,30.53187997
37elXD,2018-02-05T04:32:29,114.1837813,30.53502221,2018-02-05T04:34:38,114.1881402,30.53594143,430,1,114.1782403,30.53743502,114.1826114,30.53836181,114.1837813,30.53502221,114.1881402,30.53594143
3QEqpq,2018-02-05T04:32:36,114.2410322,30.54769505,2018-02-05T04:34:46,114.2408783,30.54886009,130,1,114.2356104,30.55017313,114.2354562,30.55133772,114.2410322,30.54769505,114.2408783,30.54886009
07oezO,2018-02-05T04:32:41,114.3158158,30.55294442,2018-02-05T04:34:48,114.3193059,30.54908316,544,1,114.3103591,30.55535,114.3138441,30.55148355,114.3158158,30.55294442,114.3193059,30.54908316
