a,b,c,d,e,f,g,v,l,wgs84lng,wgs84lat,wgs84lng1,wgs84lat1,marslng,marslat,marslng1,marslat1
0n4M57,2018-02-05T19:00:08,114.3256222,30.50642178,2018-02-05T19:02:12,114.3201538,30.508824,7215449,1,114.3201539,30.50882395,114.3146941,30.51123585,114.3256222,30.50642178,114.3201538,30.508824
0yeZy7,2018-02-05T19:00:08,114.3145939,30.50613779,2018-02-05T19:02:10,114.3091431,30.50856088,7215542,1,114.3091432,30.50856084,114.3037003,30.51099307,114.3145939,30.50613779,114.3091431,30.50856088
3GLawl,2018-02-05T19:00:08,114.2936949,30.50620041,2018-02-05T19:02:08,114.2991239,30.50374978,7215783,1,114.2882721,30.5086586,114.2936951,30.50620037,114.2936949,30.50620041,114.2991239,30.50374978
3GZXaE,2018-02-05T19:00:08,114.3932281,30.50588317,2018-02-05T19:02:09,114.3987687,30.50357655,7215082,1,114.3876865,30.50819058,114.3932282,30.50588313,114.3932281,30.50588317,114.3987687,30.50357655
05pxXl,2018-02-05T19:00:09,114.3647557,30.50755043,2018-02-05T19:02:11,114.3702869,30.50514963,7215196,1,114.3592299,30.50988375,114.3647558,30.50747639,114.3647557,30.50755043,114.3702869,30.50514963
05qBvX,2018-02-05T19:00:09,114.3987256,30.50574748,2018-02-05T19:02:09,114.4042638,30.50344103,7215048,1,114.3931849,30.50805341,114.3987257,30.50574745,114.3987256,30.50574748,114.4042638,30.50344103
0yVO2L,2018-02-05T19:00:09,114.3867421,30.50532647,2018-02-05T19:02:11,114.3812011,30.50763749,7215073,1,114.3812012,30.50763745,114.3756621,30.50995198,114.3867421,30.50532647,114.3812011,30.50763749
26P4wR,2018-02-05T19:00:09,114.3230703,30.50865729,2018-02-05T19:02:09,114.3285435,30.50626061,7215437,1,114.3176059,30.51106366,114.3230704,30.50865724,114.3230703,30.50865729,114.3285435,30.50626061
32Ek5m,2018-02-05T19:00:09,114.3232033,30.50884028,2018-02-05T19:02:09,114.3286767,30.50644392,7215426,1,114.3177387,30.51124634,114.3232034,30.50884024,114.3232033,30.50884028,114.3286767,30.50644392
37qY4a,2018-02-05T19:00:09,114.4176329,30.50669016,2018-02-05T19:02:09,114.4231513,30.50437441,7214853,1,114.4121067,30.50900072,114.417633,30.50669012,114.4176329,30.50669016,114.4231513,30.50437441
3Qk2oa,2018-02-05T19:00:09,114.3902227,30.50759394,2018-02-05T19:02:12,114.384681,30.50990224,7214922,1,114.384681,30.5099022,114.3791403,30.51221326,114.3902227,30.50759394,114.384681,30.50990224
05Yn8x,2018-02-05T19:00:10,114.3805934,30.50586165,2018-02-05T19:02:11,114.3750547,30.50817725,7215089,1,114.3750549,30.50817721,114.3695194,30.51049757,114.3805934,30.50586165,114.3750547,30.50817725
0yo0JL,2018-02-05T19:00:10,114.3174897,30.512729,2018-02-05T19:02:14,114.3120338,30.51514471,7215153,1,114.3120339,30.51514466,114.3065862,30.51756968,114.3174897,30.512729,114.3120338,30.51514471
25DD7v,2018-02-05T19:00:10,114.3933572,30.5070432,2018-02-05T19:02:10,114.3988978,30.50473695,7215016,1,114.3878155,30.50935021,114.3933573,30.50704316,114.3933572,30.5070432,114.3988978,30.50473695
3GD25l,2018-02-05T19:00:10,114.3917017,30.50836782,2018-02-05T19:02:10,114.3972429,30.50606166,7214955,1,114.3861598,30.51067512,114.3917018,30.50836778,114.3917017,30.50836782,114.3972429,30.50606166
3Qe0xq,2018-02-05T19:00:10,114.3912126,30.5078837,2018-02-05T19:02:10,114.3967539,30.50557728,7214986,1,114.3856708,30.51019138,114.3912127,30.50788366,114.3912126,30.5078837,114.3967539,30.50557728
2dk2aa,2018-02-05T19:00:11,114.2263957,30.51134587,2018-02-05T19:02:11,114.2318257,30.50885973,7215971,1,114.2209571,30.5138271,114.2263957,30.51134583,114.2263957,30.51134587,114.2318257,30.50885973
3GaNwE,2018-02-05T19:00:11,114.3592548,30.50781661,2018-02-05T19:02:11,114.3647805,30.50548266,7215224,1,114.3537354,30.51015793,114.3592548,30.50781657,114.3592548,30.50781661,114.3647805,30.50548266
05MlkP,2018-02-05T19:00:12,114.3455497,30.51383119,2018-02-05T19:02:15,114.3400487,30.51619369,7214895,1,114.3400488,30.51619365,114.3345561,30.51856548,114.3455497,30.51383119,114.3400487,30.51619369
27Rzp5,2018-02-05T19:00:12,114.3993412,30.50896841,2018-02-05T19:02:13,114.3938003,30.51127332,7214778,1,114.3938004,30.51127328,114.3882582,30.51357887,114.3993412,30.50896841,114.3938003,30.51127332
2d2lan,2018-02-05T19:00:12,114.3974601,30.50828643,2018-02-05T19:02:13,114.3919188,30.51059187,7214830,1,114.3919189,30.51059183,114.3863767,30.5128984,114.3974601,30.50828643,114.3919188,30.51059187
2dO0Oa,2018-02-05T19:00:12,114.228069,30.51231163,2018-02-05T19:02:15,114.2327161,30.51871306,594,1,114.222633,30.51479394,114.2272865,30.52119668,114.228069,30.51231163,114.2327161,30.51871306
2dr0P4,2018-02-05T19:00:12,114.401881,30.51120189,2018-02-05T19:02:15,114.396341,30.51350592,7214635,1,114.396341,30.51350588,114.3907991,30.51580999,114.401881,30.51120189,114.396341,30.51350592
2KYg6n,2018-02-05T19:00:12,114.3507845,30.51034367,2018-02-05T19:02:13,114.3452761,30.51269806,7215053,1,114.3452762,30.51269802,114.3397757,30.51506136,114.3507845,30.51034367,114.3452761,30.51269806
2oGygG,2018-02-05T19:00:12,114.3587831,30.50993041,2018-02-05T19:02:13,114.3532639,30.51227185,7215019,1,114.3532641,30.51227181,114.3477519,30.51462141,114.3587831,30.50993041,114.3532639,30.51227185
0n4NOO,2018-02-05T19:00:13,114.3004859,30.51649341,2018-02-05T19:02:16,114.2950542,30.51893795,7215061,1,114.2950543,30.51893791,114.2896288,30.52139019,114.3004859,30.51649341,114.2950542,30.51893795
0yplB2,2018-02-05T19:00:13,114.3837727,30.51513405,2018-02-05T19:02:15,114.3893149,30.51282687,7214637,1,114.3782319,30.51744414,114.3837729,30.51513401,114.3837727,30.51513405,114.3893149,30.51282687
2KMyYR,2018-02-05T19:00:13,114.2511038,30.51287921,2018-02-05T19:02:15,114.2456931,30.51537002,7215609,1,114.2456932,30.51536998,114.2402784,30.51785977,114.2511038,30.51287921,114.2456931,30.51537002
2KN3kv,2018-02-05T19:00:13,114.3941894,30.51247941,2018-02-05T19:01:55,114.3767211,30.4722325,4778,1,114.3886473,30.51478445,114.3711878,30.47456134,114.3941894,30.51247941,114.3767211,30.4722325
32YLwp,2018-02-05T19:00:13,114.3413933,30.51721347,2018-02-05T19:02:17,114.3358984,30.51958249,7214736,1,114.3358985,30.51958245,114.3304122,30.521961,114.3413933,30.51721347,114.3358984,30.51958249
3Gedym,2018-02-05T19:00:13,114.3881148,30.51363701,2018-02-05T19:02:10,114.4171392,30.5076597,7215375,1,114.3825729,30.51594459,114.4116123,30.50996963,114.3881148,30.51363701,114.4171392,30.5076597
3n4q7q,2018-02-05T19:00:13,114.4254418,30.5158724,2018-02-05T19:02:17,114.419926,30.51818689,7214197,1,114.4199261,30.51818685,114.4144018,30.52049559,114.4254418,30.5158724,114.419926,30.51818689
3Q4NgD,2018-02-05T19:00:13,114.2960778,30.51675942,2018-02-05T19:02:16,114.2906514,30.51921084,7215077,1,114.2906515,30.51921079,114.2852307,30.52166938,114.2960778,30.51675942,114.2906514,30.51921084
3QMRNE,2018-02-05T19:00:13,114.3320851,30.51702069,2018-02-05T19:02:17,114.3266053,30.51940729,7214812,1,114.3266053,30.51940725,114.3211343,30.52180358,114.3320851,30.51702069,114.3266053,30.51940729
05VBLL,2018-02-05T19:00:14,114.3149486,30.51725255,2018-02-05T19:02:15,114.3204093,30.514843,7215015,1,114.3094964,30.51967153,114.3149487,30.51725252,114.3149486,30.51725255,114.3204093,30.514843
27GnQG,2018-02-05T19:00:14,114.3650826,30.51835962,2018-02-05T19:02:18,114.3696955,30.51909051,514,1,114.3595555,30.52068915,114.3641637,30.52141372,114.3650826,30.51835962,114.3696955,30.51909051
26gEO5,2018-02-05T19:00:15,114.4300345,30.51585182,2018-02-05T19:02:17,114.4245268,30.51817152,7214163,1,114.4245269,30.51817148,114.4190094,30.52048432,114.4300345,30.51585182,114.4245268,30.51817152
3Goxrq,2018-02-05T19:00:15,114.3116077,30.51811828,2018-02-05T19:02:18,114.3061603,30.52054313,7214893,1,114.3061605,30.5205431,114.3007207,30.52297683,114.3116077,30.51811828,114.3061603,30.52054313
26pPBR,2018-02-05T19:00:16,114.3743607,30.51894371,2018-02-05T19:02:15,114.3798999,30.51663079,7214494,1,114.368825,30.52126146,114.3743608,30.51894367,114.3743607,30.51894371,114.3798999,30.51663079
2PwP6v,2018-02-05T19:00:16,114.2530568,30.51924099,2018-02-05T19:02:16,114.2486122,30.51506438,530,1,114.2476468,30.5217296,114.2431998,30.5175545,114.2530568,30.51924099,114.2486122,30.51506438
2wrGNa,2018-02-05T19:00:16,114.4078536,30.51780775,2018-02-05T19:02:18,114.4023166,30.52011039,7214223,1,114.4023167,30.52011035,114.3967761,30.5224116,114.4078536,30.51780775,114.4023166,30.52011039
3GN3rl,2018-02-05T19:00:16,114.3351352,30.5179268,2018-02-05T19:02:18,114.3296503,30.52030731,7214740,1,114.3296504,30.52030727,114.3241742,30.52269749,114.3351352,30.5179268,114.3296503,30.52030731
3pRPpD,2018-02-05T19:00:16,114.2556038,30.51678314,2018-02-05T19:02:18,114.250195,30.51927211,7215359,1,114.2501951,30.51927206,114.2447833,30.52176092,114.2556038,30.51678314,114.250195,30.51927211
3QO6Ka,2018-02-05T19:00:16,114.254265,30.52048032,2018-02-05T19:02:19,114.2488553,30.52296839,7215161,1,114.2488554,30.52296835,114.2434424,30.52545603,114.254265,30.52048032,114.2488553,30.52296839
0B55Al,2018-02-05T19:00:17,114.3731883,30.51993592,2018-02-05T19:02:16,114.378727,30.51762221,7214448,1,114.3676534,30.52225467,114.3731885,30.51993588,114.3731883,30.51993592,114.378727,30.51762221
3QO4lL,2018-02-05T19:00:17,114.257183,30.51901993,2018-02-05T19:02:18,114.2517746,30.52150779,7215222,1,114.2517747,30.52150775,114.2463637,30.52399582,114.257183,30.51901993,114.2517746,30.52150779
2KvgGa,2018-02-05T19:00:18,114.2445811,30.52391148,2018-02-05T19:02:22,114.2391647,30.52639839,7215037,1,114.2391647,30.52639835,114.2337427,30.52888287,114.2445811,30.52391148,114.2391647,30.52639839
0B6zMx,2018-02-05T19:00:19,114.2955766,30.52467422,2018-02-05T19:02:21,114.3010095,30.52223234,7214737,1,114.2901502,30.52712385,114.2955767,30.52467418,114.2955766,30.52467422,114.3010095,30.52223234
2wpVr4,2018-02-05T19:00:19,114.3905264,30.52175158,2018-02-05T19:02:17,114.396069,30.51944925,7214219,1,114.3849834,30.52405529,114.3905265,30.52175153,114.3905264,30.52175158,114.396069,30.51944925
37wkmm,2018-02-05T19:00:19,114.3868982,30.52356073,2018-02-05T19:02:17,114.3924413,30.52125772,7214145,1,114.3813557,30.52586595,114.3868983,30.5235607,114.3868982,30.52356073,114.3924413,30.52125772
0yRl32,2018-02-05T19:00:20,114.3300543,30.52453833,2018-02-05T19:02:20,114.3355402,30.52215992,7214501,1,114.3245772,30.52692639,114.3300544,30.52453829,114.3300543,30.52453833,114.3355402,30.52215992
27ePkR,2018-02-05T19:00:21,114.3125419,30.52947503,2018-02-05T19:02:27,114.3070922,30.53189456,7214252,1,114.3070923,30.53189453,114.3016503,30.53432299,114.3125419,30.52947503,114.3070922,30.53189456
3Q4w8M,2018-02-05T19:00:21,114.3967001,30.52531804,2018-02-05T19:00:33,114.1922379,30.5467631,19727,1,114.3911572,30.5276183,114.1867194,30.54918704,114.3967001,30.52531804,114.1922379,30.5467631
3QRxma,2018-02-05T19:00:21,114.3179186,30.52663719,2018-02-05T19:02:15,114.3208522,30.51665438,562,1,114.3124609,30.52904767,114.3153907,30.51906249,114.3179186,30.52663719,114.3208522,30.51665438
04AYXP,2018-02-05T19:00:22,114.3553241,30.52820458,2018-02-05T19:02:24,114.3608472,30.52587128,7214116,1,114.3498079,30.53054572,114.3553242,30.52820454,114.3553241,30.52820458,114.3608472,30.52587128
05Yw2O,2018-02-05T19:00:22,114.2436196,30.52786148,2018-02-05T19:02:23,114.2490327,30.52537456,7214924,1,114.238202,30.53034688,114.2436197,30.52786144,114.2436196,30.52786148,114.2490327,30.52537456
0BzPqP,2018-02-05T19:00:22,114.3941318,30.53105295,2018-02-05T19:02:27,114.3885879,30.53335216,7213588,1,114.388588,30.53335212,114.3830442,30.53565317,114.3941318,30.53105295,114.3885879,30.53335216
2dX2rR,2018-02-05T19:00:22,114.3167415,30.5285015,2018-02-05T19:02:22,114.3222061,30.52609891,7214374,1,114.3112855,30.53091357,114.3167416,30.52850146,114.3167415,30.5285015,114.3222061,30.52609891
2dZV0G,2018-02-05T19:00:22,114.3524478,30.52880779,2018-02-05T19:02:24,114.3579674,30.52647027,7214103,1,114.3469355,30.5311535,114.3524479,30.52880775,114.3524478,30.52880779,114.3579674,30.52647027
3nmNPa,2018-02-05T19:00:22,114.3332042,30.52650285,2018-02-05T19:02:23,114.3277217,30.52888431,7214275,1,114.3277218,30.52888427,114.322248,30.53127543,114.3332042,30.52650285,114.3277217,30.52888431
0BzGwD,2018-02-05T19:00:23,114.2057608,30.53529668,2018-02-05T19:02:29,114.2002777,30.53774617,7214674,1,114.2002779,30.53774613,114.1947811,30.54018647,114.2057608,30.53529668,114.2002777,30.53774617
26Pxa5,2018-02-05T19:00:23,114.4032226,30.52818921,2018-02-05T19:02:21,114.4087596,30.52588889,7213767,1,114.3976818,30.53048786,114.4032227,30.52818917,114.4032226,30.52818921,114.4087596,30.52588889
2K4Qk4,2018-02-05T19:00:23,114.3091335,30.53203455,2018-02-05T19:02:28,114.3036886,30.53445938,7214133,1,114.3036887,30.53445934,114.2982512,30.53689281,114.3091335,30.53203455,114.3036886,30.53445938
3Go5kg,2018-02-05T19:00:23,114.3078418,30.53217943,2018-02-05T19:02:28,114.3023987,30.5346065,7214134,1,114.3023989,30.53460645,114.296963,30.53704204,114.3078418,30.53217943,114.3023987,30.5346065
3GyRyE,2018-02-05T19:00:23,114.2651057,30.52800965,2018-02-05T19:02:24,114.2596977,30.53049121,7214663,1,114.2596978,30.53049116,114.2542891,30.53297452,114.2651057,30.52800965,114.2596977,30.53049121
3Qag7m,2018-02-05T19:00:23,114.2477674,30.53172495,2018-02-05T19:02:24,114.2506936,30.53032385,332,1,114.242353,30.53420971,114.2452813,30.53280911,114.2477674,30.53172495,114.2506936,30.53032385
3QDrYg,2018-02-05T19:00:23,114.3005929,30.53224996,2018-02-05T19:02:28,114.2951597,30.53468929,7214180,1,114.2951598,30.53468924,114.2897329,30.5371363,114.3005929,30.53224996,114.2951597,30.53468929
3Qm42D,2018-02-05T19:00:23,114.4022026,30.52784138,2018-02-05T19:02:21,114.4077404,30.52554122,7213794,1,114.3966613,30.53014012,114.4022027,30.52784134,114.4022026,30.52784138,114.4077404,30.52554122
0BA4D7,2018-02-05T19:00:24,114.3147196,30.53024259,2018-02-05T19:02:23,114.3201811,30.52783672,7214291,1,114.3092666,30.53265785,114.3147197,30.53024255,114.3147196,30.53024259,114.3201811,30.52783672
0nl7VP,2018-02-05T19:00:24,114.3473073,30.52929034,2018-02-05T19:02:24,114.35282,30.52694462,7214113,1,114.3418024,30.53164477,114.3473074,30.5292903,114.3473073,30.52929034,114.35282,30.52694462
25b7q6,2018-02-05T19:00:24,114.3497625,30.52928451,2018-02-05T19:02:24,114.3552786,30.52694284,7214096,1,114.344254,30.53163464,114.3497626,30.52928446,114.3497625,30.52928451,114.3552786,30.52694284
25LaZv,2018-02-05T19:00:24,114.3381266,30.53161462,2018-02-05T19:02:25,114.3436259,30.52925353,7214049,1,114.3326358,30.53398507,114.3381266,30.53161458,114.3381266,30.53161462,114.3436259,30.52925353
27elNa,2018-02-05T19:00:24,114.3996579,30.53005076,2018-02-05T19:02:22,114.4051976,30.52775177,7213690,1,114.3941154,30.53234895,114.399658,30.53005072,114.3996579,30.53005076,114.4051976,30.52775177
27ZgZa,2018-02-05T19:00:24,114.3471292,30.52961826,2018-02-05T19:02:24,114.3526418,30.52727234,7214096,1,114.3416245,30.5319729,114.3471294,30.52961822,114.3471292,30.52961826,114.3526418,30.52727234
3ndlal,2018-02-05T19:00:24,114.1821963,30.52959743,2018-02-05T19:02:25,114.1766512,30.53200914,7215162,1,114.1766513,30.5320091,114.1710901,30.5344097,114.1821963,30.52959743,114.1766512,30.53200914
3Q4vRg,2018-02-05T19:00:24,114.1774222,30.53289811,2018-02-05T19:02:25,114.1829651,30.53048527,7215107,1,114.1718632,30.53529982,114.1774222,30.53289807,114.1774222,30.53289811,114.1829651,30.53048527
0nl5Al,2018-02-05T19:00:25,114.3140377,30.53187163,2018-02-05T19:02:25,114.3194982,30.529465,7214205,1,114.3085856,30.53428761,114.3140378,30.53187159,114.3140377,30.53187163,114.3194982,30.529465
26lPQG,2018-02-05T19:00:25,114.3845039,30.53322025,2018-02-05T19:02:27,114.3900477,30.53091921,7213625,1,114.3789613,30.53552401,114.384504,30.53322021,114.3845039,30.53322025,114.3900477,30.53091921
37RQkE,2018-02-05T19:00:25,114.2965678,30.53384263,2018-02-05T19:02:29,114.2911393,30.53628781,7214119,1,114.2911394,30.53628777,114.2857166,30.53874015,114.2965678,30.53384263,114.2911393,30.53628781
3KpdJE,2018-02-05T19:00:25,114.3344664,30.53265198,2018-02-05T19:02:30,114.3289813,30.53502903,7213923,1,114.3289814,30.535029,114.323505,30.53741573,114.3344664,30.53265198,114.3289813,30.53502903
3nlOED,2018-02-05T19:00:25,114.3339702,30.53077067,2018-02-05T19:02:26,114.3284861,30.53314928,7214032,1,114.3284862,30.53314925,114.3230108,30.53553755,114.3339702,30.53077067,114.3284861,30.53314928
3QqvnL,2018-02-05T19:00:25,114.3163676,30.53175752,2018-02-05T19:02:23,114.3218318,30.52935527,7214195,1,114.3109119,30.53416923,114.3163677,30.53175748,114.3163676,30.53175752,114.3218318,30.52935527
0nPrwl,2018-02-05T19:00:26,114.3175299,30.53352028,2018-02-05T19:02:25,114.3229962,30.53112082,7214088,1,114.3120722,30.53592924,114.31753,30.53352024,114.3175299,30.53352028,114.3229962,30.53112082
375aKg,2018-02-05T19:00:26,114.3244831,30.53098776,2018-02-05T23:12:25,114.3190144,30.53338443,7214085,1,114.3190145,30.53338439,114.3135544,30.53579065,114.3244831,30.53098776,114.3190144,30.53338443
3GNkVl,2018-02-05T19:00:26,114.2602396,30.53504411,2018-02-05T19:02:27,114.265648,30.53256436,7214405,1,114.2548307,30.53752571,114.2602397,30.53504407,114.2602396,30.53504411,114.265648,30.53256436
3QY2J7,2018-02-05T19:00:26,114.1769992,30.53306113,2018-02-05T19:02:25,114.183019,30.53082128,7215125,1,114.171439,30.535462,114.1774762,30.53323407,114.1769992,30.53306113,114.183019,30.53082128
05Akgl,2018-02-05T19:00:27,114.1929768,30.536533,2018-02-05T19:02:25,114.1984778,30.53409433,7214793,1,114.1874612,30.53896165,114.1929769,30.53653296,114.1929768,30.536533,114.1984778,30.53409433
05Y0aO,2018-02-05T19:00:27,114.2430947,30.53681661,2018-02-05T19:02:27,114.2485089,30.53433262,7214425,1,114.2376759,30.53929895,114.2430948,30.53681657,114.2430947,30.53681661,114.2485089,30.53433262
07ey5L,2018-02-05T19:00:27,114.3943027,30.53141686,2018-02-05T19:02:29,114.3887609,30.53372079,7213566,1,114.3887589,30.53371585,114.3832171,30.53602158,114.3943027,30.53141686,114.3887609,30.53372079
0EM8z7,2018-02-05T19:00:27,114.258348,30.53622449,2018-02-05T19:02:27,114.2637565,30.53374406,7214352,1,114.2529386,30.53870639,114.2583481,30.53622445,114.258348,30.53622449,114.2637565,30.53374406
2dDm7R,2018-02-05T19:00:27,114.2023556,30.53626551,2018-02-05T19:02:30,114.1968642,30.53870958,7214644,1,114.1968643,30.53870954,114.1913587,30.54114405,114.2023556,30.53626551,114.1968642,30.53870958
3QznwD,2018-02-05T19:00:27,114.2049222,30.53867014,2018-02-05T19:02:32,114.1994369,30.54111728,7214490,1,114.199437,30.54111724,114.1939378,30.54355512,114.2049222,30.53867014,114.1994369,30.54111728
05dYvD,2018-02-05T19:00:28,114.3727152,30.53675487,2018-02-05T19:02:27,114.3782551,30.53444611,7213514,1,114.3671792,30.53906872,114.3727154,30.53675482,114.3727152,30.53675487,114.3782551,30.53444611
26BvMn,2018-02-05T19:00:28,114.2965877,30.536649,2018-02-05T19:02:30,114.302023,30.53421267,7214060,1,114.2911591,30.53909318,114.2965878,30.53664896,114.2965877,30.536649,114.302023,30.53421267
27el4Z,2018-02-05T19:00:28,114.4057873,30.54125739,2018-02-05T19:02:34,114.4002468,30.54355201,7212935,1,114.4002469,30.54355196,114.3947033,30.54584565,114.4057873,30.54125739,114.4002468,30.54355201
37elXD,2018-02-05T19:00:28,114.1740907,30.53581745,2018-02-05T19:02:30,114.1685217,30.53821198,7214870,1,114.1685218,30.53821194,114.1629364,30.54059518,114.1740907,30.53581745,114.1685217,30.53821198
3GyaqD,2018-02-05T19:00:28,114.3729743,30.53681591,2018-02-05T19:02:27,114.3785143,30.53450743,7213509,1,114.3674381,30.53912944,114.3729744,30.53681587,114.3729743,30.53681591,114.3785143,30.53450743
3KeRyE,2018-02-05T19:00:28,114.3513107,30.53515968,2018-02-05T19:02:28,114.3569295,30.53296164,7213767,1,114.3457995,30.53750523,114.3514108,30.53529865,114.3513107,30.53515968,114.3569295,30.53296164
3nlQKE,2018-02-05T19:00:28,114.2958436,30.53619821,2018-02-05T19:02:30,114.3012778,30.5337605,7214091,1,114.2904159,30.53864368,114.2958437,30.53619817,114.2958436,30.53619821,114.3012778,30.5337605
0y2lax,2018-02-05T19:00:29,114.2497441,30.53848825,2018-02-05T19:02:29,114.2551547,30.53600537,7214285,1,114.2443305,30.54097084,114.2497442,30.53848821,114.2497441,30.53848825,114.2551547,30.53600537
2oGmxa,2018-02-05T19:00:29,114.3323092,30.53656246,2018-02-05T19:02:32,114.3268273,30.53894233,7213720,1,114.3268274,30.53894229,114.3213542,30.54133185,114.3323092,30.53656246,114.3268273,30.53894233
