a,b,c,d,e,f,g,v,l,wgs84lng,wgs84lat,wgs84lng1,wgs84lat1,marslng,marslat,marslng1,marslat1
2KevvZ,2018-02-05T23:00:08,114.3405987,30.50531271,2018-02-05T23:02:08,114.3460996,30.50294788,7215498,1,114.3351062,30.50768681,114.3405988,30.50531267,114.3405987,30.50531271,114.3460996,30.50294788
268vkZ,2018-02-05T23:00:09,114.3394125,30.50984243,2018-02-05T23:02:11,114.3339214,30.5122174,7215161,1,114.3339215,30.51221736,114.328439,30.51460195,114.3394125,30.50984243,114.3339214,30.5122174
3GVNk7,2018-02-05T23:00:09,114.3386456,30.5100176,2018-02-05T23:02:08,114.3441439,30.50765067,7215250,1,114.3331558,30.51239391,114.3386457,30.51001756,114.3386456,30.5100176,114.3441439,30.50765067
0yvdb7,2018-02-05T23:00:10,114.3995701,30.50871741,2018-02-05T23:02:11,114.3940294,30.51102237,7214790,1,114.3940294,30.51102233,114.3884874,30.51332792,114.3995701,30.50871741,114.3940294,30.51102237
2P5xE6,2018-02-05T23:00:10,114.3598074,30.51128434,2018-02-05T23:02:12,114.3488665,30.5155693,7214979,1,114.354287,30.51362375,114.3433605,30.51792535,114.3598074,30.51128434,114.3488665,30.5155693
3GALbp,2018-02-05T23:00:10,114.3969151,30.50746193,2018-02-05T23:02:10,114.3913737,30.50976774,7214880,1,114.3913738,30.5097677,114.3858317,30.51207477,114.3969151,30.50746193,114.3913737,30.50976774
0n46qr,2018-02-05T23:00:11,114.343986,30.51133495,2018-02-05T23:02:09,114.3494924,30.50897792,7215138,1,114.3384877,30.513701,114.3439861,30.51133491,114.343986,30.51133495,114.3494924,30.50897792
25E0on,2018-02-05T23:00:11,114.399936,30.51354679,2018-02-05T23:02:10,114.4054741,30.51124257,7214606,1,114.394395,30.51585018,114.3999361,30.51354676,114.399936,30.51354679,114.4054741,30.51124257
2wx6d5,2018-02-05T23:00:12,114.201551,30.51653845,2018-02-05T23:02:14,114.1960593,30.51898763,7215757,1,114.1960594,30.51898758,114.1905534,30.52142716,114.201551,30.51653845,114.1960593,30.51898763
0nNQLO,2018-02-05T23:00:13,114.3291915,30.51680112,2018-02-05T23:02:12,114.3346754,30.51441864,7214939,1,114.3237165,30.51919328,114.3291916,30.51680108,114.3291915,30.51680112,114.3346754,30.51441864
0y67vL,2018-02-05T23:00:13,114.2462878,30.51858716,2018-02-05T23:02:15,114.2408733,30.52107602,7215323,1,114.2408733,30.52107598,114.2354536,30.52356282,114.2462878,30.51858716,114.2408733,30.52107602
27Zd64,2018-02-05T23:00:13,114.2299839,30.52007486,2018-02-05T23:02:17,114.2245501,30.52255625,7215356,1,114.2245502,30.5225562,114.2191074,30.52503235,114.2299839,30.52007486,114.2245501,30.52255625
0nOgKr,2018-02-05T23:00:14,114.4300353,30.51585182,2018-02-05T23:02:15,114.4245276,30.51817152,7214163,1,114.4245277,30.51817148,114.4190102,30.52048432,114.4300353,30.51585182,114.4245276,30.51817152
37KVAq,2018-02-05T23:00:14,114.4294912,30.51451228,2018-02-05T23:02:14,114.4239826,30.51683173,7214242,1,114.4239827,30.51683169,114.4184645,30.51914442,114.4294912,30.51451228,114.4239826,30.51683173
3np6a7,2018-02-05T23:00:14,114.2550791,30.5166631,2018-02-05T23:02:14,114.2496701,30.51915222,7215369,1,114.2496702,30.51915217,114.2442581,30.52164108,114.2550791,30.5166631,114.2496701,30.51915222
3pRPpD,2018-02-05T23:00:14,114.2562334,30.51645806,2018-02-05T23:02:15,114.2508249,30.51894698,7215372,1,114.250825,30.51894693,114.2454136,30.52143588,114.2562334,30.51645806,114.2508249,30.51894698
3QO4lL,2018-02-05T23:00:16,114.257216,30.51905394,2018-02-05T23:02:17,114.2518076,30.52154178,7215220,1,114.2518077,30.52154174,114.2463967,30.52402979,114.257216,30.51905394,114.2518076,30.52154178
0BDbQX,2018-02-05T23:00:17,114.3954257,30.52042172,2018-02-05T23:02:14,114.4009358,30.51807177,7214254,1,114.389883,30.52272388,114.3953948,30.52037367,114.3954257,30.52042172,114.4009358,30.51807177
05Yw2O,2018-02-05T23:00:18,114.2493394,30.52533248,2018-02-05T23:02:21,114.2439265,30.52781942,7214924,1,114.2439266,30.52781937,114.2385092,30.5303049,114.2493394,30.52533248,114.2439265,30.52781942
3GYKg7,2018-02-05T23:00:18,114.2155325,30.52637936,2018-02-05T23:02:20,114.2100721,30.52884476,7215105,1,114.2100722,30.52884472,114.2045998,30.53130237,114.2155325,30.52637936,114.2100721,30.52884476
0yomn2,2018-02-05T23:00:20,114.3852243,30.52794323,2018-02-05T23:02:23,114.3796818,30.53024822,7213826,1,114.3796819,30.53024818,114.3741416,30.53255696,114.3852243,30.52794323,114.3796818,30.53024822
3nR3aq,2018-02-05T23:00:20,114.3993214,30.5265778,2018-02-05T23:02:18,114.404861,30.52427773,7213886,1,114.3937791,30.52887715,114.3993215,30.52657776,114.3993214,30.5265778,114.404861,30.52427773
05JdZX,2018-02-05T23:00:21,114.3978374,30.52595731,2018-02-05T23:02:18,114.4033778,30.52365716,7213931,1,114.3922947,30.52825711,114.3978375,30.52595727,114.3978374,30.52595731,114.4033778,30.52365716
2drbkv,2018-02-05T23:00:21,114.3978064,30.5259363,2018-02-05T23:02:18,114.4033468,30.52363615,7213932,1,114.3922637,30.52823611,114.3978065,30.52593626,114.3978064,30.5259363,114.4033468,30.52363615
3GYobp,2018-02-05T23:00:21,114.2436058,30.530445,2018-02-05T23:02:26,114.2381879,30.5329296,7214678,1,114.238188,30.53292956,114.2327642,30.53541156,114.2436058,30.530445,114.2381879,30.5329296
3noaRl,2018-02-05T23:00:21,114.3014349,30.53047313,2018-02-05T23:02:24,114.2960007,30.53291166,7214273,1,114.2960008,30.53291162,114.2905731,30.53535797,114.3014349,30.53047313,114.2960007,30.53291166
3Q52gL,2018-02-05T23:00:21,114.293092,30.52894054,2018-02-05T23:02:17,114.2972849,30.52708743,7214497,1,114.2876679,30.53139249,114.2918563,30.52953366,114.293092,30.52894054,114.2972849,30.52708743
0nl5Al,2018-02-05T23:00:22,114.3132077,30.53032467,2018-02-05T23:02:20,114.3186668,30.52791597,7214297,1,114.307757,30.53274268,114.3132078,30.53032463,114.3132077,30.53032467,114.3186668,30.52791597
05Y0aO,2018-02-05T23:00:23,114.241908,30.53177884,2018-02-05T23:02:22,114.2472976,30.52837099,7214675,1,114.2364884,30.53426252,114.2418831,30.5308568,114.241908,30.53177884,114.2472976,30.52837099
2KN8qZ,2018-02-05T23:00:23,114.3422889,30.53018733,2018-02-05T23:02:12,114.3193699,30.51651761,2624,1,114.3367916,30.53255052,114.3139108,30.51892857,114.3422889,30.53018733,114.3193699,30.51651761
3QOX4l,2018-02-05T23:00:24,114.3202315,30.53198817,2018-02-05T23:02:25,114.3147696,30.5343926,7214059,1,114.3147697,30.53439255,114.3093162,30.5368064,114.3202315,30.53198817,114.3147696,30.5343926
26DA5N,2018-02-05T23:00:25,114.1759624,30.53048352,2018-02-05T23:02:24,114.1703993,30.53288333,7215157,1,114.1703994,30.53288328,114.1648199,30.53527183,114.1759624,30.53048352,114.1703993,30.53288333
26ZxkJ,2018-02-05T23:00:25,114.1759624,30.53048352,2018-02-05T23:02:24,114.1703993,30.53288333,7215157,1,114.1703994,30.53288328,114.1648199,30.53527183,114.1759624,30.53048352,114.1703993,30.53288333
05Akgl,2018-02-05T23:00:26,114.1927278,30.53628703,2018-02-05T23:02:23,114.1981087,30.53400493,7214811,1,114.1872115,30.53871534,114.1926068,30.53644299,114.1927278,30.53628703,114.1981087,30.53400493
2oGZO6,2018-02-05T23:00:28,114.3718531,30.53705471,2018-02-05T23:02:27,114.3776746,30.53470552,7213512,1,114.3663178,30.53936947,114.3721352,30.53701471,114.3718531,30.53705471,114.3776746,30.53470552
0BZQeV,2018-02-05T23:00:29,114.3029867,30.53982246,2018-02-05T23:02:28,114.308431,30.53739815,7213838,1,114.2975498,30.54225528,114.3029868,30.53982241,114.3029867,30.53982246,114.308431,30.53739815
26EGA5,2018-02-05T23:00:29,114.3494321,30.53997314,2018-02-05T23:02:28,114.3549487,30.53763444,7213502,1,114.3439232,30.54232032,114.3494322,30.5399731,114.3494321,30.53997314,114.3549487,30.53763444
2dkJDN,2018-02-05T23:00:29,114.3104708,30.53781774,2018-02-05T23:02:29,114.3050235,30.54023827,7213801,1,114.3050236,30.54023823,114.2995838,30.54266751,114.3104708,30.53781774,114.3050235,30.54023827
0BYM6r,2018-02-05T23:00:30,114.3216543,30.54259638,2018-02-05T23:02:29,114.3271281,30.54020782,7213552,1,114.3161893,30.54499454,114.3216544,30.54259634,114.3216543,30.54259638,114.3271281,30.54020782
26Ypya,2018-02-05T23:00:30,114.2924174,30.54185314,2018-02-05T23:02:28,114.2952368,30.53998535,7213729,1,114.2869929,30.5443018,114.2898094,30.54243048,114.2924174,30.54185314,114.2952368,30.53998535
3GVP0a,2018-02-05T23:00:31,114.2430891,30.54918855,2018-02-05T23:02:36,114.237669,30.55166675,7213631,1,114.2376692,30.5516667,114.232243,30.55414216,114.2430891,30.54918855,114.237669,30.55166675
3n4boD,2018-02-05T23:00:31,114.3591534,30.54366157,2018-02-05T23:02:29,114.360857,30.54346622,7213181,1,114.353631,30.54599153,114.3553325,30.54579366,114.3591534,30.54366157,114.360857,30.54346622
0B6Xax,2018-02-05T23:00:32,114.3261308,30.54322095,2018-02-05T23:02:33,114.3206584,30.54561041,7213391,1,114.3206585,30.54561037,114.3151947,30.54800944,114.3261308,30.54322095,114.3206584,30.54561041
255p2G,2018-02-05T23:00:32,114.3325773,30.5443546,2018-02-05T23:02:33,114.3270943,30.54673135,7213283,1,114.3270943,30.5467313,114.3216201,30.54911773,114.3325773,30.5443546,114.3270943,30.54673135
2d2xdn,2018-02-05T23:00:32,114.3536558,30.54519611,2018-02-05T23:02:33,114.3481223,30.54738638,7213105,1,114.3481404,30.54753435,114.3426146,30.54973333,114.3536558,30.54519611,114.3481223,30.54738638
3nDeg7,2018-02-05T23:00:32,114.3347784,30.54389663,2018-02-05T23:02:32,114.3400618,30.5442533,508,1,114.3292919,30.5462693,114.3345668,30.54661592,114.3347784,30.54389663,114.3400618,30.5442533
2oe8y6,2018-02-05T23:00:33,114.292917,30.54511859,2018-02-05T23:02:30,114.2983484,30.54267914,7213612,1,114.2874917,30.54756542,114.2929171,30.54511855,114.292917,30.54511859,114.2983484,30.54267914
3nXwaM,2018-02-05T23:00:33,114.3024843,30.54637261,2018-02-05T23:02:34,114.2970474,30.5488041,7213378,1,114.2970475,30.54880406,114.2916172,30.55124346,114.3024843,30.54637261,114.2970474,30.5488041
0n4eyO,2018-02-05T23:00:34,114.2993718,30.54652195,2018-02-05T23:02:35,114.2939389,30.54895847,7213391,1,114.293939,30.54895843,114.2885122,30.55140249,114.2993718,30.54652195,114.2939389,30.54895847
0n4MlP,2018-02-05T23:00:34,114.2996754,30.54761988,2018-02-05T23:02:35,114.294242,30.55005554,7213327,1,114.2942421,30.5500555,114.2888149,30.55249873,114.2996754,30.54761988,114.294242,30.55005554
0nVXvP,2018-02-05T23:00:34,114.2747409,30.54734824,2018-02-05T23:02:35,114.2693291,30.54981613,7213514,1,114.2693292,30.54981608,114.2639189,30.55228759,114.2747409,30.54734824,114.2693291,30.54981613
2d3Vwv,2018-02-05T23:00:34,114.2792257,30.54932214,2018-02-05T23:02:31,114.2846436,30.54686474,7213473,1,114.2738115,30.55178486,114.2792259,30.54932209,114.2792257,30.54932214,114.2846436,30.54686474
3GAKJa,2018-02-05T23:00:34,114.2970584,30.54704478,2018-02-05T23:02:35,114.2916282,30.54948477,7213377,1,114.2916283,30.54948473,114.2862039,30.55193196,114.2970584,30.54704478,114.2916282,30.54948477
3nlQKE,2018-02-05T23:00:34,114.2954781,30.55065682,2018-02-05T23:02:37,114.2900495,30.55309799,7213186,1,114.2900495,30.55309795,114.2846265,30.55554614,114.2954781,30.55065682,114.2900495,30.55309799
3nw5gL,2018-02-05T23:00:34,114.2995059,30.5463257,2018-02-05T23:02:31,114.3034097,30.54422613,445,1,114.2940729,30.54876203,114.2979718,30.54665676,114.2995059,30.5463257,114.3034097,30.54422613
26eZZN,2018-02-05T23:00:35,114.3536862,30.55434435,2018-02-05T23:02:40,114.3481699,30.55667943,7212580,1,114.34817,30.55667938,114.3426613,30.55902307,114.3536862,30.55434435,114.3481699,30.55667943
3GAoJp,2018-02-05T23:00:35,114.222813,30.55082149,2018-02-05T23:02:37,114.2173646,30.55328662,7213682,1,114.2173647,30.55328658,114.2119057,30.5557451,114.222813,30.55082149,114.2173646,30.55328662
3Ge7oL,2018-02-05T23:00:35,114.2151237,30.55314395,2018-02-05T23:02:37,114.2096602,30.55559989,7213606,1,114.2096602,30.55559985,114.2041846,30.55804792,114.2151237,30.55314395,114.2096602,30.55559989
3GYDAg,2018-02-05T23:00:36,114.2683247,30.55195458,2018-02-05T23:02:35,114.2737363,30.54948653,7213401,1,114.2629145,30.55442601,114.2683248,30.55195454,114.2683247,30.55195458,114.2737363,30.54948653
0BrQ5x,2018-02-05T23:00:37,114.2318904,30.55195882,2018-02-05T23:02:38,114.2264567,30.55443096,7213554,1,114.2264568,30.55443092,114.2210144,30.5568981,114.2318904,30.55195882,114.2264567,30.55443096
0n4eZx,2018-02-05T23:00:37,114.2959086,30.55388224,2018-02-05T23:02:36,114.3013444,30.55145062,7213102,1,114.2904793,30.55632159,114.2959086,30.5538822,114.2959086,30.55388224,114.3013444,30.55145062
0y8QMl,2018-02-05T23:00:37,114.2312435,30.55283168,2018-02-05T23:02:38,114.2258088,30.55530309,7213510,1,114.2258089,30.55530304,114.2203654,30.55776937,114.2312435,30.55283168,114.2258088,30.55530309
25XqqZ,2018-02-05T23:00:37,114.2311258,30.55331596,2018-02-05T23:02:38,114.2256908,30.55578711,7213483,1,114.225691,30.55578707,114.2202471,30.55825312,114.2311258,30.55331596,114.2256908,30.55578711
2dOLKN,2018-02-05T23:00:37,114.2970684,30.5533291,2018-02-05T23:02:36,114.3025057,30.55089921,7213125,1,114.2916378,30.55576686,114.2970685,30.55332906,114.2970684,30.5533291,114.3025057,30.55089921
3G3MYM,2018-02-05T23:00:37,114.2943278,30.55410943,2018-02-05T23:02:36,114.2997316,30.55172929,7213101,1,114.2889002,30.55655109,114.2942979,30.5541634,114.2943278,30.55410943,114.2997316,30.55172929
05D6yO,2018-02-05T23:00:38,114.2380829,30.55520267,2018-02-05T23:02:36,114.2435029,30.5527256,7213430,1,114.2326571,30.55767703,114.2380831,30.55520263,114.2380829,30.55520267,114.2435029,30.5527256
05ZENx,2018-02-05T23:00:38,114.3196566,30.55387456,2018-02-05T23:02:39,114.3141937,30.55627267,7212841,1,114.3141938,30.55627263,114.3087393,30.55868008,114.3196566,30.55387456,114.3141937,30.55627267
0nl4O7,2018-02-05T23:00:38,114.3110901,30.55425844,2018-02-05T23:02:39,114.3056404,30.55667225,7212878,1,114.3056405,30.55667221,114.3001984,30.55909478,114.3110901,30.55425844,114.3056404,30.55667225
26rmnn,2018-02-05T23:00:38,114.2398805,30.55528996,2018-02-05T23:02:37,114.2452988,30.55281257,7213412,1,114.2344568,30.55776501,114.2398806,30.55528992,114.2398805,30.55528996,114.2452988,30.55281257
27ZVra,2018-02-05T23:00:38,114.2381419,30.55524666,2018-02-05T23:02:36,114.2435618,30.55276959,7213427,1,114.2327162,30.55772103,114.238142,30.55524662,114.2381419,30.55524666,114.2435618,30.55276959
2KzJ2a,2018-02-05T23:00:38,114.2131446,30.55681398,2018-02-05T23:02:39,114.2076765,30.5592662,7213413,1,114.2076766,30.55926615,114.202196,30.56171019,114.2131446,30.55681398,114.2076765,30.5592662
37eGop,2018-02-05T23:00:38,114.3248041,30.5517702,2018-02-05T23:02:38,114.3193331,30.55415927,7212923,1,114.3193332,30.55415922,114.3138708,30.55655785,114.3248041,30.5517702,114.3193331,30.55415927
3nldwa,2018-02-05T23:00:38,114.3104872,30.55387928,2018-02-05T23:02:39,114.3050384,30.55629431,7212903,1,114.3050385,30.55629427,114.2995973,30.55871801,114.3104872,30.55387928,114.3050384,30.55629431
0yOoR7,2018-02-05T23:00:39,114.3099296,30.55565995,2018-02-05T23:04:40,114.3044815,30.55807536,7212808,1,114.3044816,30.55807531,114.299041,30.56049938,114.3099296,30.55565995,114.3044815,30.55807536
2d3OYR,2018-02-05T23:00:39,114.3205684,30.55578543,2018-02-05T23:02:38,114.3262098,30.55345664,7212832,1,114.315104,30.55818111,114.3207365,30.55584239,114.3205684,30.55578543,114.3262098,30.55345664
0yGbl2,2018-02-05T23:00:40,114.3135968,30.55668966,2018-02-05T23:02:41,114.3081431,30.55909806,7212725,1,114.3081432,30.55909802,114.3026974,30.56151538,114.3135968,30.55668966,114.3081431,30.55909806
26PZ36,2018-02-05T23:00:40,114.3312519,30.55783607,2018-02-05T23:02:38,114.3367427,30.55547106,7212634,1,114.3257699,30.56021064,114.331252,30.55783603,114.3312519,30.55783607,114.3367427,30.55547106
2dr53Z,2018-02-05T23:00:40,114.3155757,30.55745844,2018-02-05T23:02:41,114.310119,30.55986292,7212669,1,114.310119,30.55986289,114.3046704,30.56227646,114.3155757,30.55745844,114.310119,30.55986292
0526QL,2018-02-05T23:00:41,114.3201054,30.55881645,2018-02-05T23:02:40,114.3256161,30.55631653,7212654,1,114.3146415,30.56121193,114.3201435,30.55870241,114.3201054,30.55881645,114.3256161,30.55631653
0B6ZrD,2018-02-05T23:00:41,114.3201494,30.55886245,2018-02-05T23:02:40,114.3256091,30.55640254,7212651,1,114.3146854,30.56125784,114.3201365,30.55878841,114.3201494,30.55886245,114.3256091,30.55640254
3GmrYl,2018-02-05T23:00:41,114.3356577,30.56046612,2018-02-05T23:02:43,114.3301683,30.56283141,7212363,1,114.3301683,30.56283137,114.3246877,30.56520627,114.3356577,30.56046612,114.3301683,30.56283141
3n6APm,2018-02-05T23:00:41,114.2992549,30.55878112,2018-02-05T23:55:07,114.3753627,30.52862578,7214162,1,114.2938211,30.56121352,114.3698254,30.53093935,114.2992549,30.55878112,114.3753627,30.52862578
3Qagxm,2018-02-05T23:00:41,114.2265866,30.55876995,2018-02-05T23:02:38,114.2320355,30.55639326,7213314,1,114.2211442,30.56123568,114.2266017,30.55886391,114.2265866,30.55876995,114.2320355,30.55639326
3QJvNM,2018-02-05T23:00:41,114.3104576,30.55858789,2018-02-05T23:02:42,114.3050085,30.56100132,7212641,1,114.3050086,30.56100128,114.299567,30.5634234,114.3104576,30.55858789,114.3050085,30.56100132
05VN27,2018-02-05T23:00:42,114.2588623,30.56721954,2018-02-05T23:02:46,114.2534502,30.56969056,7212511,1,114.2534503,30.56969052,114.248036,30.57216198,114.2588623,30.56721954,114.2534502,30.56969056
0n4Z57,2018-02-05T23:00:42,114.3105059,30.5607089,2018-02-05T23:02:42,114.3159634,30.55830543,7212619,1,114.3050566,30.56312145,114.310506,30.56070886,114.3105059,30.5607089,114.3159634,30.55830543
2KgpJv,2018-02-05T23:00:42,114.3060721,30.56209783,2018-02-05T23:02:43,114.300629,30.56451774,7212474,1,114.3006291,30.5645177,114.295193,30.56694588,114.3060721,30.56209783,114.300629,30.56451774
3QeQKq,2018-02-05T23:00:42,114.2053199,30.56183755,2018-02-05T23:02:39,114.2105649,30.55927459,7213272,1,114.1998336,30.56427723,114.205091,30.56172254,114.2053199,30.56183755,114.2105649,30.55927459
0n3v7l,2018-02-05T23:00:43,114.3455028,30.56392044,2018-02-05T23:02:42,114.351016,30.56158343,7212195,1,114.3399976,30.56626625,114.3455029,30.56392041,114.3455028,30.56392044,114.351016,30.56158343
2KDdb6,2018-02-05T23:00:43,114.3066633,30.56374818,2018-02-05T23:02:42,114.3121151,30.56133872,7212476,1,114.3012193,30.56616643,114.3066634,30.56374814,114.3066633,30.56374818,114.3121151,30.56133872
05kLGl,2018-02-05T23:00:44,114.2719859,30.56509193,2018-02-05T23:02:40,114.2774003,30.56263195,7212640,1,114.2665737,30.56755594,114.271986,30.56509189,114.2719859,30.56509193,114.2774003,30.56263195
26Nl0R,2018-02-05T23:00:44,114.3436155,30.56528647,2018-02-05T23:04:46,114.360399,30.56769911,7212746,1,114.3381131,30.5676352,114.3548729,30.57001874,114.3436155,30.56528647,114.360399,30.56769911
2dZ084,2018-02-05T23:00:44,114.2030622,30.56389395,2018-02-05T23:02:44,114.1975702,30.56632957,7213087,1,114.1975703,30.56632953,114.1920641,30.5687556,114.2030622,30.56389395,114.1975702,30.56632957
05DNoP,2018-02-05T23:00:45,114.2660812,30.56774204,2018-02-05T23:02:43,114.2714934,30.56527766,7212533,1,114.2606699,30.57020934,114.2660813,30.567742,114.2660812,30.56774204,114.2714934,30.56527766
26D57R,2018-02-05T23:00:45,114.3424248,30.56416287,2018-02-05T23:02:42,114.3478662,30.56176659,7212198,1,114.3369243,30.56651418,114.3423577,30.56410897,114.3424248,30.56416287,114.3478662,30.56176659
3QYPGa,2018-02-05T23:00:45,114.2929574,30.56977026,2018-02-05T23:03:27,114.254159,30.63192155,7207654,1,114.28753,30.57220834,114.2487398,30.63436835,114.2929574,30.56977026,114.254159,30.63192155
0yd8r7,2018-02-05T23:00:46,114.2666311,30.56872994,2018-02-05T23:02:46,114.2720436,30.56626636,7212474,1,114.2612196,30.57119654,114.2666313,30.5687299,114.2666311,30.56872994,114.2720436,30.56626636
2Kq6GR,2018-02-05T23:00:46,114.2658993,30.56875108,2018-02-05T23:02:46,114.2713115,30.56628691,7212478,1,114.2604879,30.57121813,114.2658994,30.56875104,114.2658993,30.56875108,114.2713115,30.56628691
0BGDMr,2018-02-05T23:00:47,114.2757124,30.56915498,2018-02-05T23:02:47,114.2702983,30.57161426,7212287,1,114.2702984,30.57161422,114.264886,30.57407724,114.2757124,30.56915498,114.2702983,30.57161426
2dO6l4,2018-02-05T23:00:47,114.3515138,30.57003012,2018-02-05T23:02:48,114.3459991,30.57236324,7211720,1,114.3459992,30.5723632,114.3404924,30.5747051,114.3515138,30.57003012,114.3459991,30.57236324
2KeaKR,2018-02-05T23:00:47,114.344001,30.56917607,2018-02-05T23:02:46,114.3495124,30.56683836,7211912,1,114.3384977,30.57152269,114.344001,30.56917604,114.344001,30.56917607,114.3495124,30.56683836
05YQx2,2018-02-05T23:00:48,114.246292,30.57429804,2018-02-05T23:02:47,114.2518612,30.57179213,7212306,1,114.2408728,30.57676784,114.246446,30.57426296,114.246292,30.57429804,114.2518612,30.57179213
0n4QBO,2018-02-05T23:00:48,114.1821447,30.5784927,2018-02-05T23:02:57,114.1840929,30.5883928,500,1,114.1765953,30.58088722,114.1785482,30.59078716,114.1821447,30.5784927,114.1840929,30.5883928
3GDPpM,2018-02-05T23:00:48,114.2530923,30.57334264,2018-02-05T23:02:49,114.2825118,30.57260115,2818,1,114.2476776,30.57581277,114.2770935,30.57505193,114.2530923,30.57334264,114.2825118,30.57260115
3GYwRE,2018-02-05T23:00:48,114.4234172,30.57591638,2018-02-05T23:02:51,114.417893,30.57820838,7210878,1,114.417893,30.57820834,114.4123609,30.58049496,114.4234172,30.57591638,114.417893,30.57820838
3Ke3OL,2018-02-05T23:00:48,114.3372335,30.57491666,2018-02-05T23:02:47,114.3427353,30.57256894,7211639,1,114.3317403,30.5772737,114.3372336,30.57491663,114.3372335,30.57491666,114.3427353,30.57256894
0E2G77,2018-02-05T23:00:49,114.2638847,30.57566348,2018-02-05T23:02:49,114.2692971,30.5732003,7212104,1,114.2584727,30.57812914,114.2638849,30.57566345,114.2638847,30.57566348,114.2692971,30.5732003
0na5mV,2018-02-05T23:00:49,114.2653302,30.57534837,2018-02-05T23:02:49,114.2707428,30.57288616,7212112,1,114.2599182,30.57781334,114.2653303,30.57534833,114.2653302,30.57534837,114.2707428,30.57288616
2P5ZGJ,2018-02-05T23:00:49,114.2654576,30.57542142,2018-02-05T23:02:49,114.2708703,30.57295934,7212107,1,114.2600456,30.57788629,114.2654577,30.57542139,114.2654576,30.57542142,114.2708703,30.57295934
3np7YD,2018-02-05T23:00:49,114.2690786,30.57582649,2018-02-05T23:02:49,114.2744925,30.57336762,7212059,1,114.2636662,30.57828883,114.2690787,30.57582645,114.2690786,30.57582649,114.2744925,30.57336762
3QYr2g,2018-02-05T23:00:49,114.2686489,30.57623277,2018-02-05T23:02:49,114.2740627,30.57377367,7212040,1,114.2632365,30.57869526,114.268649,30.57623274,114.2686489,30.57623277,114.2740627,30.57377367
07o20r,2018-02-05T23:00:50,114.3606366,30.57551787,2018-02-05T23:02:48,114.3661698,30.57320849,7211441,1,114.3551096,30.57783428,114.3606368,30.57551783,114.3606366,30.57551787,114.3661698,30.57320849
0yakZP,2018-02-05T23:00:50,114.2585,30.57726955,2018-02-05T23:02:13,114.388641,30.51327913,14351,1,114.2530871,30.57973697,114.383099,30.51558651,114.2585,30.57726955,114.388641,30.51327913
