a,b,c,d,e,f,g,v,l,wgs84lng,wgs84lat,wgs84lng1,wgs84lat1,marslng,marslat,marslng1,marslat1
2drQ2v,2018-02-05T10:01:01,114.1950985,30.60110093,2018-02-05T10:03:11,114.190773,30.60011937,428,1,114.1895829,30.60350973,114.1852459,30.60252114,114.1950985,30.60110093,114.190773,30.60011937
2Kq74R,2018-02-05T10:01:02,114.2140383,30.60055329,2018-02-05T10:03:14,114.2128336,30.6043815,441,1,114.2085684,30.60299027,114.2073608,30.60681545,114.2140383,30.60055329,114.2128336,30.6043815
2d4EG4,2018-02-05T10:01:03,114.3526919,30.60013396,2018-02-05T10:03:13,114.3501896,30.6027177,374,1,114.3471731,30.60245364,114.3446741,30.60504061,114.3526919,30.60013396,114.3501896,30.6027177
07o20r,2018-02-05T10:01:05,114.3445043,30.60273278,2018-02-05T10:05:57,114.3467772,30.60190237,236,1,114.3389973,30.60506574,114.3412668,30.60423158,114.3445043,30.60273278,114.3467772,30.60190237
3nXMxq,2018-02-05T10:01:09,114.2333317,30.60930252,2018-02-05T10:03:19,114.2304633,30.6087023,283,1,114.2278952,30.61175404,114.2250227,30.61115218,114.2333317,30.60930252,114.2304633,30.6087023
07ey32,2018-02-05T10:01:10,114.4008978,30.6102262,2018-02-05T10:03:28,114.4206525,30.6211242,2245,1,114.3953487,30.61249504,114.4151203,30.62339601,114.4008978,30.6102262,114.4206525,30.6211242
3nl2qm,2018-02-05T10:01:11,114.2217282,30.61122849,2018-02-05T10:03:19,114.2245821,30.61022144,295,1,114.2162727,30.61366985,114.2191318,30.61266594,114.2217282,30.61122849,114.2245821,30.61022144
2dJwQa,2018-02-05T10:01:13,114.2557007,30.61370419,2018-02-05T18:46:20,114.2569064,30.60105192,1412,1,114.2502837,30.61615823,114.251491,30.60351071,114.2557007,30.61370419,114.2569064,30.60105192
37KpkD,2018-02-05T10:01:13,114.2654944,30.61410425,2018-02-05T10:03:22,114.2622911,30.61267287,345,1,114.2600791,30.61655408,114.2568758,30.61512499,114.2654944,30.61410425,114.2622911,30.61267287
2dD7xJ,2018-02-05T10:01:17,114.1937347,30.61992312,2018-02-05T10:03:25,114.1936342,30.61735852,285,1,114.1882139,30.62232203,114.1881133,30.61975831,114.1937347,30.61992312,114.1936342,30.61735852
3nlnOL,2018-02-05T10:01:17,114.2090146,30.61957469,2018-02-05T10:03:25,114.2075066,30.61832636,200,1,114.203532,30.62199744,114.2020206,30.62074752,114.2090146,30.61957469,114.2075066,30.61832636
05k252,2018-02-05T10:01:18,114.2824818,30.61987525,2018-02-05T10:03:29,114.2807121,30.62170654,265,1,114.2770594,30.62230764,114.2752908,30.62414019,114.2824818,30.61987525,114.2807121,30.62170654
3nlO2p,2018-02-05T10:01:21,114.2298831,30.62388257,2018-02-05T10:34:03,114.2268907,30.62556359,342,1,114.2244403,30.62632583,114.221443,30.62800381,114.2298831,30.62388257,114.2268907,30.62556359
0yzyJ2,2018-02-05T10:01:25,114.2407583,30.62929229,2018-02-05T10:03:35,114.2307897,30.62839029,959,1,114.2353291,30.6317391,114.2253479,30.63083231,114.2407583,30.62929229,114.2307897,30.62839029
2P2D2J,2018-02-05T10:01:29,114.2583698,30.63645462,2018-02-05T10:03:39,114.2569569,30.63805484,223,1,114.2529517,30.63889843,114.2515383,30.6404984,114.2583698,30.63645462,114.2569569,30.63805484
37waeM,2018-02-05T10:01:37,114.334532,30.65741235,2018-02-05T10:03:48,114.3343674,30.6600607,295,1,114.329036,30.65974084,114.3288715,30.66238832,114.334532,30.65741235,114.3343674,30.6600607
26wXoN,2018-02-05T10:01:39,114.3294462,30.66651859,2018-02-05T10:03:50,114.3289512,30.66898759,279,1,114.3239577,30.66885269,114.3234633,30.67132152,114.3294462,30.66651859,114.3289512,30.66898759
27eR8J,2018-02-05T10:01:41,114.320098,30.67410875,2018-02-05T10:03:49,114.3161791,30.6660932,967,1,114.3146241,30.67645722,114.3107121,30.66845267,114.320098,30.67410875,114.3161791,30.6660932
27e756,2018-02-05T10:01:55,114.4410132,30.47565836,2018-02-05T10:04:38,114.4370471,30.4755367,380,1,114.4355324,30.47800585,114.4315572,30.47787782,114.4410132,30.47565836,114.4370471,30.4755367
3nlY6p,2018-02-05T10:01:56,114.2873442,30.48003908,2018-02-05T10:04:40,114.2743137,30.48213781,1270,1,114.28193,30.48251365,114.2689078,30.48462627,114.2873442,30.48003908,114.2743137,30.48213781
26A5o5,2018-02-05T10:01:58,114.4163475,30.48114278,2018-02-05T10:11:17,114.4178799,30.48230216,195,1,114.410822,30.48345989,114.4123562,30.48461996,114.4163475,30.48114278,114.4178799,30.48230216
27GnyG,2018-02-05T10:02:01,114.3044077,30.49110958,2018-02-05T10:04:44,114.3011694,30.4893472,367,1,114.2989731,30.49355515,114.2957392,30.49179868,114.3044077,30.49110958,114.3011694,30.4893472
375a7g,2018-02-05T10:02:02,114.3232333,30.49375325,2018-02-05T10:04:47,114.3269263,30.49811924,601,1,114.31777,30.49616373,114.3214566,30.50052139,114.3232333,30.49375325,114.3269263,30.49811924
05Zbyr,2018-02-05T10:02:04,114.3241563,30.49828725,2018-02-05T10:04:47,114.3232293,30.49903726,122,1,114.3186911,30.50069465,114.3177655,30.5014462,114.3241563,30.49828725,114.3232293,30.49903726
07oGvX,2018-02-05T10:02:08,114.4347344,30.50469965,2018-02-05T10:04:49,114.4437369,30.50199317,913,1,114.429237,30.507029,114.4382605,30.50433793,114.4347344,30.50469965,114.4437369,30.50199317
0n4M57,2018-02-05T10:02:08,114.3177158,30.50654672,2018-02-05T10:04:52,114.3179275,30.50777141,138,1,114.3122602,30.50896384,114.3124714,30.51018777,114.3177158,30.50654672,114.3179275,30.50777141
2dXQK6,2018-02-05T10:02:08,114.3190984,30.50674437,2018-02-05T10:04:44,114.3353114,30.4905624,2377,1,114.3136406,30.50915884,114.3298287,30.49295074,114.3190984,30.50674437,114.3353114,30.4905624
3np2xL,2018-02-05T10:02:08,114.2862371,30.50610143,2018-02-05T10:04:51,114.287233,30.50713529,149,1,114.2808216,30.50856991,114.2818165,30.50960217,114.2862371,30.50610143,114.287233,30.50713529
3QJwbD,2018-02-05T10:02:10,114.3954257,30.50726669,2018-02-05T10:04:52,114.3935862,30.50756026,179,1,114.3898842,30.50957292,114.3880444,30.50986702,114.3954257,30.50726669,114.3935862,30.50756026
3Q2PRa,2018-02-05T10:02:14,114.3874126,30.51294585,2018-02-05T10:19:58,114.3873976,30.51176084,132,1,114.3818709,30.51525408,114.381856,30.51406944,114.3874126,30.51294585,114.3873976,30.51176084
2K4V3v,2018-02-05T10:02:17,114.4192663,30.51767759,2018-02-05T10:04:59,114.3941434,30.51766741,2407,1,114.4137413,30.51998594,114.3886008,30.51997086,114.4192663,30.51767759,114.3941434,30.51766741
3nR3Vl,2018-02-05T10:02:18,114.3938786,30.52106068,2018-02-05T10:05:03,114.3956517,30.52186309,192,1,114.3883357,30.52336315,114.3901089,30.52416473,114.3938786,30.52106068,114.3956517,30.52186309
05ArLD,2018-02-05T10:02:19,114.2437076,30.52341645,2018-02-05T10:05:01,114.2424779,30.5230237,126,1,114.2382905,30.52590329,114.2370596,30.52551037,114.2437076,30.52341645,114.2424779,30.5230237
07owAD,2018-02-05T10:02:19,114.3169318,30.52216057,2018-02-05T10:05:02,114.3156682,30.52196289,123,1,114.3114761,30.52457432,114.3102144,30.52437905,114.3169318,30.52216057,114.3156682,30.52196289
07e5p7,2018-02-05T10:02:26,114.2308905,30.5324858,2018-02-05T10:05:19,114.231217,30.54668041,1579,1,114.2254571,30.53496379,114.2257829,30.54915388,114.2308905,30.5324858,114.231217,30.54668041
3nlOED,2018-02-05T10:02:26,114.3285726,30.53317761,2018-02-05T10:05:11,114.3287739,30.53464295,164,1,114.3230972,30.5355657,114.323298,30.53703018,114.3285726,30.53317761,114.3287739,30.53464295
27eKRv,2018-02-05T10:02:28,114.3553212,30.53486933,2018-02-05T10:05:11,114.366075,30.53286078,1054,1,114.3498045,30.5372083,114.3605456,30.53518429,114.3553212,30.53486933,114.366075,30.53286078
2dDm7R,2018-02-05T10:02:29,114.1933167,30.53618696,2018-02-05T10:05:13,114.1899631,30.53810829,386,1,114.187802,30.53861631,114.1844391,30.54053118,114.1933167,30.53618696,114.1899631,30.53810829
0n3Kw7,2018-02-05T10:02:31,114.3143257,30.53881148,2018-02-05T10:05:14,114.2961689,30.53668153,1755,1,114.3088726,30.54122464,114.2907407,30.53912634,114.3143257,30.53881148,114.2961689,30.53668153
27el4Z,2018-02-05T10:02:35,114.4056997,30.54311658,2018-02-05T10:05:17,114.4002428,30.54355041,525,1,114.400159,30.54541051,114.3946993,30.54584405,114.4056997,30.54311658,114.4002428,30.54355041
37eldp,2018-02-05T10:02:35,114.329969,30.54476565,2018-02-05T10:05:22,114.3292923,30.55007493,594,1,114.3244903,30.5471472,114.3238142,30.55245595,114.329969,30.54476565,114.3292923,30.55007493
07oezO,2018-02-05T10:02:37,114.3140957,30.54831994,2018-02-05T10:05:25,114.3142127,30.55272167,490,1,114.3086421,30.5507303,114.3087585,30.55513029,114.3140957,30.54831994,114.3142127,30.55272167
0nl7VP,2018-02-05T10:02:38,114.3401151,30.5475344,2018-02-05T10:05:21,114.3335842,30.54774212,626,1,114.3346197,30.54989581,114.3280993,30.55011575,114.3401151,30.5475344,114.3335842,30.54774212
07o6Xl,2018-02-05T10:02:39,114.3194031,30.54880476,2018-02-05T10:05:22,114.3221343,30.54890033,262,1,114.3139412,30.55120506,114.316668,30.55129543,114.3194031,30.54880476,114.3221343,30.54890033
0nrgYr,2018-02-05T10:02:40,114.3128768,30.55183873,2018-02-05T10:05:23,114.3148616,30.55079363,223,1,114.3074247,30.5542501,114.3094066,30.55320172,114.3128768,30.55183873,114.3148616,30.55079363
2KegV6,2018-02-05T10:02:40,114.2446634,30.55223932,2018-02-05T10:05:29,114.2367233,30.56323497,1440,1,114.2392447,30.55471676,114.2312952,30.56570586,114.2446634,30.55223932,114.2367233,30.56323497
37lNVa,2018-02-05T10:02:40,114.2430697,30.55045264,2018-02-05T18:33:06,114.2483703,30.54803029,7213660,1,114.2376497,30.55293035,114.2429549,30.55050962,114.2430697,30.55045264,114.2483703,30.54803029
26NPJv,2018-02-05T10:02:43,114.3100617,30.55616735,2018-02-05T10:05:28,114.3081816,30.55958096,420,1,114.3046135,30.5585823,114.3027358,30.56199804,114.3100617,30.55616735,114.3081816,30.55958096
37elmD,2018-02-05T10:02:43,114.2159045,30.55754902,2018-02-05T10:05:25,114.2260763,30.55474047,1023,1,114.2104423,30.56000431,114.2206334,30.55720718,114.2159045,30.55754902,114.2260763,30.55474047
3K5lN7,2018-02-05T10:02:43,114.2127216,30.55800941,2018-02-05T10:05:25,114.2185024,30.55453842,675,1,114.2072526,30.56046062,114.2130457,30.55699774,114.2127216,30.55800941,114.2185024,30.55453842
07oPRO,2018-02-05T10:02:44,114.3408036,30.5574517,2018-02-05T10:05:27,114.3416098,30.55825688,118,1,114.3353063,30.55980838,114.3361111,30.56061179,114.3408036,30.5574517,114.3416098,30.55825688
0yGbl2,2018-02-05T10:02:44,114.3115459,30.55797783,2018-02-05T19:48:49,114.3167607,30.56012551,7212952,1,114.3060953,30.56038947,114.3113019,30.56252681,114.3115459,30.55797783,114.3167607,30.56012551
2dO4Kn,2018-02-05T10:02:45,114.3312343,30.55943742,2018-02-05T10:05:29,114.3313083,30.55825842,131,1,114.3257522,30.56181145,114.3258262,30.56063273,114.3312343,30.55943742,114.3313083,30.55825842
3nlYZM,2018-02-05T10:02:45,114.3345059,30.55941261,2018-02-05T10:05:31,114.3309752,30.56330666,549,1,114.3290185,30.56178042,114.3254932,30.56567981,114.3345059,30.55941261,114.3309752,30.56330666
27o6BR,2018-02-05T10:02:46,114.2149541,30.56137205,2018-02-05T10:05:28,114.2181275,30.5604485,321,1,114.2094896,30.56382485,114.2126695,30.56290532,114.2149541,30.56137205,114.2181275,30.5604485
37e2rg,2018-02-05T10:02:50,114.2804496,30.56926888,2018-02-05T10:26:56,114.2715579,30.56905356,852,1,114.275033,30.57172321,114.2661455,30.57151649,114.2804496,30.56926888,114.2715579,30.56905356
3nlGKa,2018-02-05T10:02:57,114.2796094,30.57960764,2018-02-05T10:05:39,114.2793944,30.57786467,195,1,114.2741924,30.58205907,114.2739777,30.58031698,114.2796094,30.57960764,114.2793944,30.57786467
0BbzN7,2018-02-05T10:02:58,114.2218647,30.58265888,2018-02-05T10:05:40,114.225091,30.58075528,374,1,114.216412,30.58511153,114.2196442,30.5832117,114.2218647,30.58265888,114.225091,30.58075528
0nPmXx,2018-02-05T10:02:58,114.3257333,30.5820126,2018-02-05T10:05:45,114.3319184,30.58546992,706,1,114.3202583,30.58438891,114.326433,30.58783309,114.3257333,30.5820126,114.3319184,30.58546992
2P5mv5,2018-02-05T10:02:58,114.2106647,30.58313282,2018-02-05T10:05:48,114.1938404,30.59083841,1824,1,114.205189,30.58557218,114.1883224,30.59324908,114.2106647,30.58313282,114.1938404,30.59083841
05qzvD,2018-02-05T10:03:01,114.281741,30.5857163,2018-02-05T10:05:46,114.2833656,30.58699605,211,1,114.2763221,30.58816307,114.2779454,30.58944044,114.281741,30.5857163,114.2833656,30.58699605
3QqKYm,2018-02-05T10:03:02,114.2564635,30.58725398,2018-02-05T10:05:46,114.2575542,30.58751576,108,1,114.2510491,30.58971824,114.2521401,30.58997962,114.2564635,30.58725398,114.2575542,30.58751576
26lPOn,2018-02-05T10:03:03,114.3599758,30.58868437,2018-02-05T10:05:48,114.3591249,30.59015108,182,1,114.3544484,30.59099682,114.3535984,30.59246427,114.3599758,30.58868437,114.3591249,30.59015108
07e4LD,2018-02-05T10:03:04,114.2809924,30.59027303,2018-02-05T10:05:50,114.2807053,30.59446234,467,1,114.2755736,30.5927189,114.2752863,30.59690692,114.2809924,30.59027303,114.2807053,30.59446234
0nlqZl,2018-02-05T10:03:05,114.2819694,30.59153192,2018-02-05T10:05:49,114.2831287,30.59148842,111,1,114.2765498,30.5939762,114.2777083,30.59393137,114.2819694,30.59153192,114.2831287,30.59148842
37elVE,2018-02-05T10:03:05,114.2403138,30.59232217,2018-02-05T10:06:01,114.2344939,30.60827374,1859,1,114.2348873,30.59478374,114.2290591,30.61072636,114.2403138,30.59232217,114.2344939,30.60827374
07LmYO,2018-02-05T10:03:07,114.2821079,30.59480626,2018-02-05T10:05:50,114.2843355,30.59386991,237,1,114.2766879,30.59724912,114.278914,30.59631049,114.2821079,30.59480626,114.2843355,30.59386991
05qe3x,2018-02-05T10:03:11,114.2305497,30.60106228,2018-02-05T10:05:56,114.229358,30.60239251,187,1,114.2251099,30.60351526,114.2239163,30.6048441,114.2305497,30.60106228,114.229358,30.60239251
0nzLY2,2018-02-05T10:03:11,114.2949925,30.59947959,2018-02-05T10:06:03,114.3031284,30.60856628,1276,1,114.2895603,30.60190341,114.2976854,30.61097353,114.2949925,30.59947959,114.3031284,30.60856628
2dOlN4,2018-02-05T10:03:11,114.2357115,30.59953325,2018-02-05T10:05:56,114.2349767,30.6009564,173,1,114.230279,30.60199,114.2295431,30.6034122,114.2357115,30.59953325,114.2349767,30.6009564
2dGwLG,2018-02-05T10:03:19,114.2367083,30.60958607,2018-02-05T10:06:04,114.2374251,30.61227493,307,1,114.2312762,30.61203932,114.2319936,30.61472744,114.2367083,30.60958607,114.2374251,30.61227493
0nRObX,2018-02-05T10:03:23,114.1520305,30.61717805,2018-02-05T10:06:09,114.1541024,30.6198262,355,1,114.1463914,30.61950183,114.1484687,30.62215251,114.1520305,30.61717805,114.1541024,30.6198262
254XAa,2018-02-05T10:03:24,114.2617033,30.616498,2018-02-05T10:06:11,114.258659,30.61852661,368,1,114.2562876,30.61894884,114.2532426,30.62097783,114.2617033,30.616498,114.258659,30.61852661
05ZlwD,2018-02-05T10:03:25,114.2019623,30.61785693,2018-02-05T10:06:14,114.1927868,30.62289222,1041,1,114.196463,30.62027007,114.1872631,30.62528828,114.2019623,30.61785693,114.1927868,30.62289222
3QE0kE,2018-02-05T10:03:25,114.2120217,30.61880766,2018-02-05T10:06:16,114.2349687,30.62554846,2320,1,114.2065459,30.62123474,114.229533,30.62799428,114.2120217,30.61880766,114.2349687,30.62554846
2d2JZZ,2018-02-05T10:03:27,114.2441115,30.62076859,2018-02-05T10:06:09,114.2478086,30.61697782,550,1,114.2386864,30.62321986,114.2423869,30.61943116,114.2441115,30.62076859,114.2478086,30.61697782
3QYp3L,2018-02-05T10:03:29,114.1932548,30.62204017,2018-02-05T10:06:14,114.1926318,30.62287523,110,1,114.1877325,30.62443738,114.1871077,30.62527103,114.1932548,30.62204017,114.1926318,30.62287523
2dOm6N,2018-02-05T10:03:30,114.1924129,30.62341526,2018-02-05T10:06:14,114.2025454,30.62558737,999,1,114.1868882,30.62581046,114.1970468,30.62799821,114.1924129,30.62341526,114.2025454,30.62558737
3QO6ra,2018-02-05T10:03:30,114.2021416,30.62365302,2018-02-05T10:06:14,114.198754,30.62442366,335,1,114.1966422,30.62606405,114.193246,30.62682903,114.2021416,30.62365302,114.198754,30.62442366
27eoLv,2018-02-05T10:03:35,114.2416123,30.62948763,2018-02-05T10:12:49,114.2421357,30.62522204,477,1,114.236184,30.63193463,114.2367083,30.62767098,114.2416123,30.62948763,114.2421357,30.62522204
26PBdv,2018-02-05T10:03:37,114.2835207,30.63267034,2018-02-05T10:06:22,114.2896412,30.6354376,662,1,114.2780965,30.63509616,114.2842115,30.63785439,114.2835207,30.63267034,114.2896412,30.6354376
05dGgX,2018-02-05T10:03:38,114.2535342,30.63657968,2018-02-05T10:06:11,114.263008,30.61979275,2075,1,114.2481143,30.6390246,114.2575922,30.62224161,114.2535342,30.63657968,114.263008,30.61979275
0B32bP,2018-02-05T10:03:39,114.2647625,30.63847844,2018-02-05T10:06:21,114.2635878,30.63436066,471,1,114.2593451,30.64091851,114.2581707,30.63680313,114.2647625,30.63847844,114.2635878,30.63436066
3nz7GE,2018-02-05T10:03:39,114.2437288,30.6380926,2018-02-05T10:06:24,114.2358009,30.63956206,776,1,114.2383018,30.6405365,114.2303651,30.64200239,114.2437288,30.6380926,114.2358009,30.63956206
2dD4E4,2018-02-05T10:03:40,114.2706382,30.64087334,2018-02-05T10:06:25,114.2703313,30.64199839,129,1,114.2652198,30.64330843,114.2649129,30.64443323,114.2706382,30.64087334,114.2703313,30.64199839
2dnoNZ,2018-02-05T10:03:41,114.3054584,30.63984443,2018-02-05T10:06:19,114.3039785,30.63071755,1025,1,114.3000095,30.64223473,114.2985324,30.63311425,114.3054584,30.63984443,114.3039785,30.63071755
3KJ4xm,2018-02-05T10:03:41,114.4065678,30.63904069,2018-02-05T22:07:50,114.4119737,30.63659772,7207565,1,114.4010193,30.64129788,114.4064299,30.63885761,114.4065678,30.63904069,114.4119737,30.63659772
3GALML,2018-02-05T10:03:45,114.3175195,30.65149171,2018-02-05T10:06:27,114.3245992,30.64652454,874,1,114.3120516,30.6538552,114.3191204,30.6488768,114.3175195,30.65149171,114.3245992,30.64652454
3QenLM,2018-02-05T10:03:50,114.3289782,30.66909459,2018-02-05T22:08:00,114.334475,30.66671613,7206436,1,114.3234903,30.67142842,114.3289783,30.66904055,114.3289782,30.66909459,114.334475,30.66671613
0ye4x7,2018-02-05T10:04:40,114.2713071,30.48323987,2018-02-05T10:06:55,114.2600566,30.48924804,1268,1,114.2659021,30.48573058,114.2546516,30.4917438,114.2713071,30.48323987,114.2600566,30.48924804
266AdN,2018-02-05T10:04:40,114.3975773,30.48033915,2018-02-05T10:06:47,114.3982775,30.4727383,848,1,114.3920385,30.48265263,114.3927396,30.47505371,114.3975773,30.48033915,114.3982775,30.4727383
2dbB25,2018-02-05T10:04:53,114.3424218,30.50853183,2018-02-05T10:07:04,114.3374625,30.50815754,477,1,114.3369262,30.51090159,114.3319748,30.51053663,114.3424218,30.50853183,114.3374625,30.50815754
2wbazN,2018-02-05T10:04:57,114.3622683,30.51615606,2018-02-05T10:07:00,114.360765,30.50291481,1479,1,114.3567445,30.51849029,114.3552441,30.50525531,114.3622683,30.51615606,114.360765,30.50291481
3nDeda,2018-02-05T10:05:01,114.2119426,30.52258627,2018-02-05T10:07:10,114.2098388,30.51765977,584,1,114.206475,30.52504836,114.2043669,30.52012063,114.2119426,30.52258627,114.2098388,30.51765977
3QY6Vq,2018-02-05T10:05:06,114.3082901,30.52810098,2018-02-05T10:07:15,114.3037296,30.52519136,544,1,114.3028469,30.53052854,114.298293,30.52762773,114.3082901,30.52810098,114.3037296,30.52519136
26waEZ,2018-02-05T10:05:08,114.250208,30.53168513,2018-02-05T10:07:20,114.2512528,30.53205992,108,1,114.2447953,30.53416996,114.2458407,30.53454458,114.250208,30.53168513,114.2512528,30.53205992
05YbBL,2018-02-05T10:05:19,114.2590909,30.54488536,2018-02-05T10:07:32,114.2597127,30.54691024,233,1,114.2536809,30.5473641,114.2543027,30.54938806,114.2590909,30.54488536,114.2597127,30.54691024
3GLQY7,2018-02-05T10:05:19,114.2547859,30.54685723,2018-02-05T10:07:35,114.2596517,30.55188227,728,1,114.2493743,30.54933649,114.2542412,30.5543584,114.2547859,30.54685723,114.2596517,30.55188227
3QEqpq,2018-02-05T10:05:19,114.2463036,30.54578307,2018-02-05T10:07:30,114.2417281,30.54728991,469,1,114.2408868,30.54826299,114.236307,30.54976834,114.2463036,30.54578307,114.2417281,30.54728991
253zg5,2018-02-05T10:05:30,114.3246293,30.55946338,2018-02-05T22:07:03,114.3300793,30.55705025,7212587,1,114.319158,30.56185004,114.3245993,30.55942733,114.3246293,30.55946338,114.3300793,30.55705025
3GEMZL,2018-02-05T10:05:30,114.3422918,30.56344994,2018-02-05T10:07:45,114.3462291,30.56780125,613,1,114.3367916,30.56580175,114.3407225,30.57014436,114.3422918,30.56344994,114.3462291,30.56780125
27VLrG,2018-02-05T10:05:32,114.3039936,30.56499342,2018-02-05T10:07:48,114.3055874,30.57302129,906,1,114.2985532,30.5674158,114.3001441,30.57543803,114.3039936,30.56499342,114.3055874,30.57302129
2KXelv,2018-02-05T10:05:33,114.2695985,30.56736238,2018-02-05T13:22:14,114.2534892,30.58298258,2323,1,114.2641867,30.56982744,114.2480739,30.58544907,114.2695985,30.56736238,114.2534892,30.58298258
3GVnKD,2018-02-05T10:05:33,114.2697284,30.56745135,2018-02-05T10:07:48,114.276349,30.57243217,842,1,114.2643166,30.56991628,114.2709344,30.5748896,114.2697284,30.56745135,114.276349,30.57243217
0nMdkr,2018-02-05T10:05:37,114.1682081,30.57706078,2018-02-05T10:07:50,114.1748184,30.57811375,644,1,114.1626185,30.5794297,114.1692479,30.58049473,114.1682081,30.57706078,114.1748184,30.57811375
26yXBG,2018-02-05T10:05:37,114.2668126,30.572591,2018-02-05T14:16:13,114.2847827,30.56792481,7212616,1,114.2614008,30.57505607,114.2793631,30.57037457,114.2668126,30.572591,114.2847827,30.56792481
3QRdxm,2018-02-05T10:05:39,114.2784006,30.57695283,2018-02-05T10:07:49,114.2807731,30.57466944,341,1,114.2729845,30.57940653,114.2753558,30.57712144,114.2784006,30.57695283,114.2807731,30.57466944
37woM7,2018-02-05T10:05:41,114.2313058,30.58131717,2018-02-05T10:07:52,114.232275,30.58075504,112,1,114.2258688,30.58377827,114.2268395,30.58321699,114.2313058,30.58131717,114.232275,30.58075504
2oGbOv,2018-02-05T10:05:43,114.3499755,30.58338664,2018-02-05T10:07:54,114.3493275,30.58124657,246,1,114.344462,30.5857174,114.3438151,30.58357926,114.3499755,30.58338664,114.3493275,30.58124657
0BKJoL,2018-02-05T10:05:44,114.276364,30.5846952,2018-02-05T10:08:05,114.2925431,30.59934075,2247,1,114.2709483,30.58714804,114.2871135,30.60176824,114.276364,30.5846952,114.2925431,30.59934075
3Q5KN7,2018-02-05T10:05:44,114.2833586,30.58580205,2018-02-05T10:07:56,114.2846174,30.58611485,125,1,114.2779385,30.5882469,114.2791963,30.58855806,114.2833586,30.58580205,114.2846174,30.58611485
